"Freq [GHz]","dB20(Zt(Signal1_3_T2,Signal1_3_T1)) []"
6.17131713171317,35.8993025044965
6.17141714171417,35.8992070334484
6.17151715171517,35.8991115658526
6.17161716171617,35.8990161017089
6.17171717171717,35.8989206410173
6.17181718171817,35.8988251837778
6.17191719171917,35.8987297299901
6.17201720172017,35.8986342796543
6.17211721172117,35.8985388327703
6.17221722172217,35.8984433893381
6.17231723172317,35.8983479493575
6.17241724172417,35.8982525128285
6.17251725172517,35.898157079751
6.17261726172617,35.8980616501249
6.17271727172717,35.8979662239502
6.17281728172817,35.8978708012268
6.17291729172917,35.8977753819546
6.17301730173017,35.8976799661336
6.17311731173117,35.8975845537637
6.17321732173217,35.8974891448448
6.17331733173317,35.8973937393768
6.17341734173417,35.8972983373598
6.17351735173517,35.8972029387935
6.17361736173617,35.8971075436779
6.17371737173717,35.897012152013
6.17381738173817,35.8969167637987
6.17391739173917,35.8968213790349
6.17401740174017,35.8967259977216
6.17411741174117,35.8966306198587
6.17421742174217,35.896535245446
6.17431743174317,35.8964398744836
6.17441744174417,35.8963445069713
6.17451745174517,35.8962491429091
6.17461746174618,35.896153782297
6.17471747174717,35.8960584251348
6.17481748174817,35.8959630714225
6.17491749174918,35.8958677211599
6.17501750175018,35.8957723743472
6.17511751175117,35.895677030984
6.17521752175218,35.8955816910705
6.17531753175318,35.8954863546065
6.17541754175418,35.8953910215919
6.17551755175518,35.8952956920268
6.17561756175618,35.8952003659109
6.17571757175718,35.8951050432442
6.17581758175818,35.8950097240268
6.17591759175918,35.8949144082584
6.17601760176018,35.894819095939
6.17611761176118,35.8947237870686
6.17621762176218,35.8946284816471
6.17631763176318,35.8945331796743
6.17641764176418,35.8944378811503
6.17651765176518,35.894342586075
6.17661766176618,35.8942472944483
6.17671767176718,35.89415200627
6.17681768176818,35.8940567215402
6.17691769176918,35.8939614402588
6.17701770177018,35.8938661624258
6.17711771177118,35.8937708880409
6.17721772177218,35.8936756171042
6.17731773177318,35.8935803496156
6.17741774177418,35.893485085575
6.17751775177518,35.8933898249823
6.17761776177618,35.8932945678375
6.17771777177718,35.8931993141406
6.17781778177818,35.8931040638913
6.17791779177918,35.8930088170897
6.17801780178018,35.8929135737357
6.17811781178118,35.8928183338292
6.17821782178218,35.8927230973702
6.17831783178318,35.8926278643585
6.17841784178418,35.8925326347942
6.17851785178518,35.892437408677
6.17861786178618,35.892342186007
6.17871787178718,35.8922469667841
6.17881788178818,35.8921517510082
6.17891789178918,35.8920565386793
6.17901790179018,35.8919613297972
6.17911791179118,35.8918661243619
6.17921792179218,35.8917709223733
6.17931793179318,35.8916757238314
6.17941794179418,35.891580528736
6.17951795179518,35.8914853370872
6.17961796179618,35.8913901488848
6.17971797179718,35.8912949641288
6.17981798179818,35.891199782819
6.17991799179918,35.8911046049555
6.18001800180018,35.8910094305381
6.18011801180118,35.8909142595668
6.18021802180218,35.8908190920415
6.18031803180318,35.8907239279621
6.18041804180418,35.8906287673286
6.18051805180518,35.8905336101408
6.18061806180618,35.8904384563988
6.18071807180718,35.8903433061024
6.18081808180818,35.8902481592516
6.18091809180918,35.8901530158463
6.18101810181018,35.8900578758864
6.18111811181118,35.8899627393718
6.18121812181218,35.8898676063025
6.18131813181318,35.8897724766785
6.18141814181418,35.8896773504995
6.18151815181518,35.8895822277657
6.18161816181618,35.8894871084768
6.18171817181718,35.8893919926328
6.18181818181818,35.8892968802337
6.18191819181918,35.8892017712793
6.18201820182018,35.8891066657697
6.18211821182118,35.8890115637046
6.18221822182218,35.8889164650841
6.18231823182318,35.8888213699081
6.18241824182418,35.8887262781765
6.18251825182518,35.8886311898893
6.18261826182618,35.8885361050463
6.18271827182718,35.8884410236475
6.18281828182818,35.8883459456928
6.18291829182918,35.8882508711821
6.18301830183018,35.8881558001154
6.18311831183118,35.8880607324927
6.18321832183218,35.8879656683137
6.18331833183318,35.8878706075785
6.18341834183418,35.887775550287
6.18351835183518,35.8876804964391
6.18361836183618,35.8875854460347
6.18371837183718,35.8874903990738
6.18381838183818,35.8873953555562
6.18391839183918,35.887300315482
6.18401840184018,35.887205278851
6.18411841184118,35.8871102456632
6.18421842184218,35.8870152159185
6.18431843184318,35.8869201896169
6.18441844184419,35.8868251667581
6.18451845184518,35.8867301473423
6.18461846184618,35.8866351313692
6.18471847184719,35.8865401188389
6.18481848184818,35.8864451097512
6.18491849184919,35.8863501041061
6.18501850185019,35.8862551019036
6.18511851185118,35.8861601031435
6.18521852185219,35.8860651078257
6.18531853185319,35.8859701159502
6.18541854185418,35.885875127517
6.18551855185519,35.8857801425259
6.18561856185619,35.8856851609768
6.18571857185719,35.8855901828698
6.18581858185819,35.8854952082047
6.18591859185919,35.8854002369815
6.18601860186019,35.8853052692
6.18611861186119,35.8852103048602
6.18621862186219,35.8851153439621
6.18631863186319,35.8850203865055
6.18641864186419,35.8849254324904
6.18651865186519,35.8848304819168
6.18661866186619,35.8847355347844
6.18671867186719,35.8846405910934
6.18681868186819,35.8845456508435
6.18691869186919,35.8844507140347
6.18701870187019,35.884355780667
6.18711871187119,35.8842608507403
6.18721872187219,35.8841659242544
6.18731873187319,35.8840710012094
6.18741874187419,35.8839760816051
6.18751875187519,35.8838811654415
6.18761876187619,35.8837862527186
6.18771877187719,35.8836913434361
6.18781878187819,35.8835964375941
6.18791879187919,35.8835015351925
6.18801880188019,35.8834066362312
6.18811881188119,35.8833117407101
6.18821882188219,35.8832168486292
6.18831883188319,35.8831219599884
6.18841884188419,35.8830270747876
6.18851885188519,35.8829321930267
6.18861886188619,35.8828373147057
6.18871887188719,35.8827424398245
6.18881888188819,35.882647568383
6.18891889188919,35.8825527003812
6.18901890189019,35.8824578358189
6.18911891189119,35.8823629746961
6.18921892189219,35.8822681170128
6.18931893189319,35.8821732627688
6.18941894189419,35.882078411964
6.18951895189519,35.8819835645985
6.18961896189619,35.8818887206721
6.18971897189719,35.8817938801848
6.18981898189819,35.8816990431364
6.18991899189919,35.8816042095269
6.19001900190019,35.8815093793563
6.19011901190119,35.8814145526244
6.19021902190219,35.8813197293312
6.19031903190319,35.8812249094767
6.19041904190419,35.8811300930606
6.19051905190519,35.881035280083
6.19061906190619,35.8809404705438
6.19071907190719,35.8808456644429
6.19081908190819,35.8807508617803
6.19091909190919,35.8806560625558
6.19101910191019,35.8805612667694
6.19111911191119,35.880466474421
6.19121912191219,35.8803716855106
6.19131913191319,35.880276900038
6.19141914191419,35.8801821180032
6.19151915191519,35.8800873394061
6.19161916191619,35.8799925642467
6.19171917191719,35.8798977925248
6.19181918191819,35.8798030242404
6.19191919191919,35.8797082593935
6.19201920192019,35.8796134979839
6.19211921192119,35.8795187400116
6.19221922192219,35.8794239854764
6.19231923192319,35.8793292343784
6.19241924192419,35.8792344867174
6.19251925192519,35.8791397424934
6.19261926192619,35.8790450017063
6.19271927192719,35.8789502643561
6.19281928192819,35.8788555304425
6.19291929192919,35.8787607999657
6.19301930193019,35.8786660729254
6.19311931193119,35.8785713493217
6.19321932193219,35.8784766291544
6.19331933193319,35.8783819124235
6.19341934193419,35.8782871991289
6.19351935193519,35.8781924892705
6.19361936193619,35.8780977828483
6.19371937193719,35.8780030798621
6.19381938193819,35.8779083803119
6.19391939193919,35.8778136841977
6.19401940194019,35.8777189915193
6.19411941194119,35.8776243022767
6.19421942194219,35.8775296164698
6.19431943194319,35.8774349340985
6.19441944194419,35.8773402551628
6.19451945194519,35.8772455796625
6.19461946194619,35.8771509075977
6.1947194719472,35.8770562389681
6.19481948194819,35.8769615737739
6.19491949194919,35.8768669120148
6.1950195019502,35.8767722536908
6.19511951195119,35.8766775988018
6.1952195219522,35.8765829473478
6.1953195319532,35.8764882993286
6.19541954195419,35.8763936547442
6.1955195519552,35.8762990135946
6.1956195619562,35.8762043758796
6.19571957195719,35.8761097415992
6.1958195819582,35.8760151107533
6.1959195919592,35.8759204833418
6.1960196019602,35.8758258593647
6.1961196119612,35.8757312388218
6.1962196219622,35.8756366217132
6.1963196319632,35.8755420080386
6.1964196419642,35.8754473977981
6.1965196519652,35.8753527909916
6.1966196619662,35.875258187619
6.1967196719672,35.8751635876802
6.1968196819682,35.8750689911751
6.1969196919692,35.8749743981037
6.1970197019702,35.8748798084659
6.1971197119712,35.8747852222616
6.1972197219722,35.8746906394908
6.1973197319732,35.8745960601533
6.1974197419742,35.8745014842491
6.1975197519752,35.8744069117782
6.1976197619762,35.8743123427404
6.1977197719772,35.8742177771356
6.1978197819782,35.8741232149638
6.1979197919792,35.874028656225
6.1980198019802,35.8739341009189
6.1981198119812,35.8738395490457
6.1982198219822,35.8737450006051
6.1983198319832,35.8736504555971
6.1984198419842,35.8735559140217
6.1985198519852,35.8734613758787
6.1986198619862,35.8733668411681
6.1987198719872,35.8732723098899
6.1988198819882,35.8731777820438
6.1989198919892,35.8730832576299
6.1990199019902,35.8729887366481
6.1991199119912,35.8728942190983
6.1992199219922,35.8727997049804
6.1993199319932,35.8727051942943
6.1994199419942,35.8726106870401
6.1995199519952,35.8725161832175
6.1996199619962,35.8724216828266
6.1997199719972,35.8723271858672
6.1998199819982,35.8722326923392
6.1999199919992,35.8721382022427
6.2000200020002,35.8720437155775
6.2001200120012,35.8719492323435
6.2002200220022,35.8718547525407
6.2003200320032,35.871760276169
6.2004200420042,35.8716658032283
6.2005200520052,35.8715713337185
6.2006200620062,35.8714768676396
6.2007200720072,35.8713824049915
6.2008200820082,35.8712879457741
6.2009200920092,35.8711934899873
6.2010201020102,35.8710990376311
6.2011201120112,35.8710045887053
6.2012201220122,35.87091014321
6.2013201320132,35.8708157011449
6.2014201420142,35.8707212625102
6.2015201520152,35.8706268273056
6.2016201620162,35.8705323955311
6.2017201720172,35.8704379671866
6.2018201820182,35.870343542272
6.2019201920192,35.8702491207873
6.2020202020202,35.8701547027325
6.2021202120212,35.8700602881073
6.2022202220222,35.8699658769117
6.2023202320232,35.8698714691458
6.2024202420242,35.8697770648093
6.2025202520252,35.8696826639022
6.2026202620262,35.8695882664244
6.2027202720272,35.8694938723759
6.2028202820282,35.8693994817566
6.2029202920292,35.8693050945664
6.2030203020302,35.8692107108052
6.2031203120312,35.8691163304729
6.2032203220322,35.8690219535695
6.2033203320332,35.8689275800949
6.2034203420342,35.868833210049
6.2035203520352,35.8687388434318
6.2036203620362,35.8686444802431
6.2037203720372,35.8685501204829
6.2038203820382,35.8684557641511
6.2039203920392,35.8683614112476
6.2040204020402,35.8682670617724
6.2041204120412,35.8681727157254
6.2042204220422,35.8680783731065
6.2043204320432,35.8679840339155
6.2044204420442,35.8678896981526
6.2045204520452,35.8677953658175
6.2046204620462,35.8677010369101
6.2047204720472,35.8676067114305
6.2048204820482,35.8675123893786
6.2049204920492,35.8674180707542
6.20502050205021,35.8673237555572
6.2051205120512,35.8672294437877
6.2052205220522,35.8671351354455
6.20532053205321,35.8670408305306
6.20542054205421,35.8669465290428
6.20552055205521,35.8668522309821
6.20562056205621,35.8667579363485
6.20572057205721,35.8666636451417
6.20582058205821,35.8665693573619
6.20592059205921,35.8664750730088
6.20602060206021,35.8663807920824
6.20612061206121,35.8662865145827
6.20622062206221,35.8661922405095
6.20632063206321,35.8660979698628
6.20642064206421,35.8660037026425
6.20652065206521,35.8659094388485
6.20662066206621,35.8658151784807
6.20672067206721,35.8657209215391
6.20682068206821,35.8656266680236
6.20692069206921,35.8655324179341
6.20702070207021,35.8654381712706
6.20712071207121,35.8653439280328
6.20722072207221,35.8652496882209
6.20732073207321,35.8651554518347
6.20742074207421,35.865061218874
6.20752075207521,35.864966989339
6.20762076207621,35.8648727632294
6.20772077207721,35.8647785405451
6.20782078207821,35.8646843212862
6.20792079207921,35.8645901054525
6.20802080208021,35.864495893044
6.20812081208121,35.8644016840605
6.20822082208221,35.864307478502
6.20832083208321,35.8642132763685
6.20842084208421,35.8641190776598
6.20852085208521,35.8640248823758
6.20862086208621,35.8639306905165
6.20872087208721,35.8638365020819
6.20882088208821,35.8637423170717
6.20892089208921,35.863648135486
6.20902090209021,35.8635539573247
6.20912091209121,35.8634597825877
6.20922092209221,35.8633656112749
6.20932093209321,35.8632714433862
6.20942094209421,35.8631772789216
6.20952095209521,35.863083117881
6.20962096209621,35.8629889602642
6.20972097209721,35.8628948060713
6.20982098209821,35.8628006553022
6.20992099209921,35.8627065079567
6.21002100210021,35.8626123640347
6.21012101210121,35.8625182235363
6.21022102210221,35.8624240864614
6.21032103210321,35.8623299528097
6.21042104210421,35.8622358225814
6.21052105210521,35.8621416957762
6.21062106210621,35.8620475723942
6.21072107210721,35.8619534524352
6.21082108210821,35.8618593358991
6.21092109210921,35.861765222786
6.21102110211021,35.8616711130956
6.21112111211121,35.861577006828
6.21122112211221,35.861482903983
6.21132113211321,35.8613888045606
6.21142114211421,35.8612947085606
6.21152115211521,35.8612006159831
6.21162116211621,35.8611065268279
6.21172117211721,35.8610124410949
6.21182118211821,35.8609183587842
6.21192119211921,35.8608242798955
6.21202120212021,35.8607302044288
6.21212121212121,35.860636132384
6.21222122212221,35.8605420637612
6.21232123212321,35.86044799856
6.21242124212421,35.8603539367806
6.21252125212521,35.8602598784228
6.21262126212621,35.8601658234866
6.21272127212721,35.8600717719718
6.21282128212821,35.8599777238784
6.21292129212921,35.8598836792063
6.21302130213021,35.8597896379554
6.21312131213121,35.8596956001256
6.21322132213221,35.859601565717
6.21332133213321,35.8595075347293
6.21342134213421,35.8594135071625
6.21352135213521,35.8593194830165
6.21362136213621,35.8592254622913
6.21372137213721,35.8591314449867
6.21382138213821,35.8590374311028
6.21392139213921,35.8589434206393
6.21402140214021,35.8588494135963
6.21412141214121,35.8587554099736
6.21422142214221,35.8586614097712
6.21432143214321,35.858567412989
6.21442144214421,35.8584734196269
6.21452145214521,35.8583794296849
6.21462146214621,35.8582854431628
6.21472147214721,35.8581914600605
6.21482148214821,35.8580974803781
6.21492149214922,35.8580035041153
6.21502150215021,35.8579095312722
6.21512151215122,35.8578155618487
6.21522152215222,35.8577215958446
6.21532153215322,35.85762763326
6.21542154215422,35.8575336740946
6.21552155215522,35.8574397183485
6.21562156215622,35.8573457660215
6.21572157215722,35.8572518171136
6.21582158215822,35.8571578716247
6.21592159215922,35.8570639295547
6.21602160216022,35.8569699909036
6.21612161216122,35.8568760556712
6.21622162216222,35.8567821238575
6.21632163216322,35.8566881954624
6.21642164216422,35.8565942704858
6.21652165216522,35.8565003489276
6.21662166216622,35.8564064307878
6.21672167216722,35.8563125160663
6.21682168216822,35.856218604763
6.21692169216922,35.8561246968777
6.21702170217022,35.8560307924106
6.21712171217122,35.8559368913613
6.21722172217222,35.85584299373
6.21732173217322,35.8557490995164
6.21742174217422,35.8556552087206
6.21752175217522,35.8555613213424
6.21762176217622,35.8554674373817
6.21772177217722,35.8553735568385
6.21782178217822,35.8552796797127
6.21792179217922,35.8551858060043
6.21802180218022,35.855091935713
6.21812181218122,35.8549980688389
6.21822182218222,35.8549042053819
6.21832183218322,35.8548103453419
6.21842184218422,35.8547164887188
6.21852185218522,35.8546226355125
6.21862186218622,35.8545287857229
6.21872187218722,35.8544349393501
6.21882188218822,35.8543410963938
6.21892189218922,35.854247256854
6.21902190219022,35.8541534207307
6.21912191219122,35.8540595880236
6.21922192219222,35.8539657587329
6.21932193219322,35.8538719328584
6.21942194219422,35.8537781103999
6.21952195219522,35.8536842913575
6.21962196219622,35.853590475731
6.21972197219722,35.8534966635204
6.21982198219822,35.8534028547255
6.21992199219922,35.8533090493464
6.22002200220022,35.8532152473829
6.22012201220122,35.8531214488349
6.22022202220222,35.8530276537024
6.22032203220322,35.8529338619852
6.22042204220422,35.8528400736833
6.22052205220522,35.8527462887967
6.22062206220622,35.8526525073252
6.22072207220722,35.8525587292687
6.22082208220822,35.8524649546272
6.22092209220922,35.8523711834006
6.22102210221022,35.8522774155888
6.22112211221122,35.8521836511917
6.22122212221222,35.8520898902093
6.22132213221322,35.8519961326415
6.22142214221422,35.8519023784881
6.22152215221522,35.8518086277491
6.22162216221622,35.8517148804244
6.22172217221722,35.851621136514
6.22182218221822,35.8515273960178
6.22192219221922,35.8514336589356
6.22202220222022,35.8513399252674
6.22212221222122,35.8512461950131
6.22222222222222,35.8511524681726
6.22232223222322,35.8510587447459
6.22242224222422,35.8509650247329
6.22252225222522,35.8508713081335
6.22262226222622,35.8507775949475
6.22272227222722,35.850683885175
6.22282228222822,35.8505901788158
6.22292229222922,35.8504964758699
6.22302230223022,35.8504027763372
6.22312231223122,35.8503090802175
6.22322232223222,35.8502153875109
6.22332233223322,35.8501216982172
6.22342234223422,35.8500280123363
6.22352235223522,35.8499343298683
6.22362236223622,35.8498406508129
6.22372237223722,35.8497469751701
6.22382238223822,35.8496533029398
6.22392239223922,35.849559634122
6.22402240224022,35.8494659687165
6.22412241224122,35.8493723067234
6.22422242224222,35.8492786481424
6.22432243224322,35.8491849929735
6.22442244224422,35.8490913412166
6.22452245224522,35.8489976928717
6.22462246224622,35.8489040479387
6.22472247224723,35.8488104064174
6.22482248224822,35.8487167683079
6.22492249224922,35.84862313361
6.22502250225023,35.8485295023236
6.22512251225123,35.8484358744486
6.22522252225223,35.8483422499851
6.22532253225323,35.8482486289328
6.22542254225423,35.8481550112918
6.22552255225523,35.8480613970618
6.22562256225623,35.8479677862429
6.22572257225723,35.847874178835
6.22582258225823,35.8477805748379
6.22592259225923,35.8476869742517
6.22602260226023,35.8475933770761
6.22612261226123,35.8474997833112
6.22622262226223,35.8474061929568
6.22632263226323,35.8473126060129
6.22642264226423,35.8472190224794
6.22652265226523,35.8471254423562
6.22662266226623,35.8470318656432
6.22672267226723,35.8469382923403
6.22682268226823,35.8468447224475
6.22692269226923,35.8467511559647
6.22702270227023,35.8466575928917
6.22712271227123,35.8465640332285
6.22722272227223,35.8464704769751
6.22732273227323,35.8463769241313
6.22742274227423,35.8462833746971
6.22752275227523,35.8461898286723
6.22762276227623,35.8460962860569
6.22772277227723,35.8460027468508
6.22782278227823,35.845909211054
6.22792279227923,35.8458156786662
6.22802280228023,35.8457221496876
6.22812281228123,35.8456286241179
6.22822282228223,35.8455351019571
6.22832283228323,35.8454415832051
6.22842284228423,35.8453480678618
6.22852285228523,35.8452545559272
6.22862286228623,35.8451610474011
6.22872287228723,35.8450675422835
6.22882288228823,35.8449740405743
6.22892289228923,35.8448805422734
6.22902290229023,35.8447870473807
6.22912291229123,35.8446935558962
6.22922292229223,35.8446000678197
6.22932293229323,35.8445065831512
6.22942294229423,35.8444131018906
6.22952295229523,35.8443196240378
6.22962296229623,35.8442261495927
6.22972297229723,35.8441326785552
6.22982298229823,35.8440392109253
6.22992299229923,35.8439457467029
6.23002300230023,35.8438522858879
6.23012301230123,35.8437588284801
6.23022302230223,35.8436653744796
6.23032303230323,35.8435719238863
6.23042304230423,35.8434784766999
6.23052305230523,35.8433850329206
6.23062306230623,35.8432915925481
6.23072307230723,35.8431981555825
6.23082308230823,35.8431047220235
6.23092309230923,35.8430112918712
6.23102310231023,35.8429178651254
6.23112311231123,35.8428244417861
6.23122312231223,35.8427310218532
6.23132313231323,35.8426376053266
6.23142314231423,35.8425441922062
6.23152315231523,35.8424507824919
6.23162316231623,35.8423573761837
6.23172317231723,35.8422639732814
6.23182318231823,35.842170573785
6.23192319231923,35.8420771776944
6.23202320232023,35.8419837850095
6.23212321232123,35.8418903957303
6.23222322232223,35.8417970098566
6.23232323232323,35.8417036273883
6.23242324232423,35.8416102483254
6.23252325232523,35.8415168726678
6.23262326232623,35.8414235004154
6.23272327232723,35.8413301315681
6.23282328232823,35.8412367661258
6.23292329232923,35.8411434040885
6.23302330233023,35.8410500454561
6.23312331233123,35.8409566902284
6.23322332233223,35.8408633384054
6.23332333233323,35.8407699899871
6.23342334233423,35.8406766449732
6.23352335233523,35.8405833033638
6.23362336233623,35.8404899651588
6.23372337233723,35.840396630358
6.23382338233823,35.8403032989615
6.23392339233923,35.840209970969
6.23402340234023,35.8401166463805
6.23412341234123,35.840023325196
6.23422342234224,35.8399300074153
6.23432343234323,35.8398366930384
6.23442344234423,35.8397433820652
6.23452345234524,35.8396500744955
6.23462346234623,35.8395567703294
6.23472347234723,35.8394634695666
6.23482348234823,35.8393701722073
6.23492349234923,35.8392768782511
6.23502350235024,35.8391835876982
6.23512351235123,35.8390903005483
6.23522352235223,35.8389970168014
6.23532353235324,35.8389037364574
6.23542354235424,35.8388104595163
6.23552355235524,35.8387171859779
6.23562356235624,35.8386239158421
6.23572357235724,35.838530649109
6.23582358235824,35.8384373857783
6.23592359235924,35.83834412585
6.23602360236024,35.838250869324
6.23612361236124,35.8381576162003
6.23622362236224,35.8380643664787
6.23632363236324,35.8379711201591
6.23642364236424,35.8378778772415
6.23652365236524,35.8377846377258
6.23662366236624,35.837691401612
6.23672367236724,35.8375981688998
6.23682368236824,35.8375049395892
6.23692369236924,35.8374117136802
6.23702370237024,35.8373184911727
6.23712371237124,35.8372252720665
6.23722372237224,35.8371320563616
6.23732373237324,35.8370388440579
6.23742374237424,35.8369456351554
6.23752375237524,35.8368524296538
6.23762376237624,35.8367592275532
6.23772377237724,35.8366660288535
6.23782378237824,35.8365728335545
6.23792379237924,35.8364796416562
6.23802380238024,35.8363864531586
6.23812381238124,35.8362932680614
6.23822382238224,35.8362000863646
6.23832383238324,35.8361069080682
6.23842384238424,35.8360137331721
6.23852385238524,35.8359205616761
6.23862386238624,35.8358273935802
6.23872387238724,35.8357342288843
6.23882388238824,35.8356410675883
6.23892389238924,35.8355479096921
6.23902390239024,35.8354547551957
6.23912391239124,35.8353616040989
6.23922392239224,35.8352684564017
6.23932393239324,35.8351753121039
6.23942394239424,35.8350821712056
6.23952395239524,35.8349890337065
6.23962396239624,35.8348958996067
6.23972397239724,35.834802768906
6.23982398239824,35.8347096416044
6.23992399239924,35.8346165177017
6.24002400240024,35.8345233971978
6.24012401240124,35.8344302800928
6.24022402240224,35.8343371663865
6.24032403240324,35.8342440560787
6.24042404240424,35.8341509491695
6.24052405240524,35.8340578456587
6.24062406240624,35.8339647455463
6.24072407240724,35.8338716488322
6.24082408240824,35.8337785555162
6.24092409240924,35.8336854655983
6.24102410241024,35.8335923790784
6.24112411241124,35.8334992959565
6.24122412241224,35.8334062162323
6.24132413241324,35.8333131399059
6.24142414241424,35.8332200669772
6.24152415241524,35.833126997446
6.24162416241624,35.8330339313123
6.24172417241724,35.832940868576
6.24182418241824,35.832847809237
6.24192419241924,35.8327547532952
6.24202420242024,35.8326617007506
6.24212421242124,35.832568651603
6.24222422242224,35.8324756058523
6.24232423242324,35.8323825634985
6.24242424242424,35.8322895245416
6.24252425242524,35.8321964889813
6.24262426242624,35.8321034568176
6.24272427242724,35.8320104280504
6.24282428242824,35.8319174026796
6.24292429242924,35.8318243807052
6.24302430243024,35.8317313621271
6.24312431243124,35.8316383469451
6.24322432243224,35.8315453351592
6.24332433243324,35.8314523267693
6.24342434243424,35.8313593217753
6.24352435243524,35.8312663201772
6.24362436243624,35.8311733219747
6.24372437243724,35.8310803271679
6.24382438243824,35.8309873357567
6.24392439243924,35.8308943477409
6.24402440244024,35.8308013631205
6.24412441244124,35.8307083818954
6.24422442244224,35.8306154040655
6.24432443244324,35.8305224296307
6.24442444244424,35.8304294585909
6.24452445244525,35.8303364909461
6.24462446244624,35.8302435266961
6.24472447244724,35.8301505658409
6.24482448244825,35.8300576083803
6.24492449244924,35.8299646543144
6.24502450245024,35.8298717036429
6.24512451245125,35.8297787563659
6.24522452245224,35.8296858124831
6.24532453245325,35.8295928719946
6.24542454245425,35.8294999349003
6.24552455245525,35.8294070012
6.24562456245625,35.8293140708936
6.24572457245725,35.8292211439812
6.24582458245825,35.8291282204625
6.24592459245925,35.8290353003376
6.24602460246025,35.8289423836062
6.24612461246125,35.8288494702684
6.24622462246225,35.828756560324
6.24632463246325,35.8286636537729
6.24642464246425,35.8285707506152
6.24652465246525,35.8284778508506
6.24662466246625,35.828384954479
6.24672467246725,35.8282920615005
6.24682468246825,35.8281991719148
6.24692469246925,35.828106285722
6.24702470247025,35.8280134029219
6.24712471247125,35.8279205235144
6.24722472247225,35.8278276474995
6.24732473247325,35.8277347748771
6.24742474247425,35.827641905647
6.24752475247525,35.8275490398091
6.24762476247625,35.8274561773635
6.24772477247725,35.82736331831
6.24782478247825,35.8272704626485
6.24792479247925,35.8271776103789
6.24802480248025,35.8270847615012
6.24812481248125,35.8269919160151
6.24822482248225,35.8268990739208
6.24832483248325,35.826806235218
6.24842484248425,35.8267133999067
6.24852485248525,35.8266205679868
6.24862486248625,35.8265277394582
6.24872487248725,35.8264349143207
6.24882488248825,35.8263420925744
6.24892489248925,35.8262492742192
6.24902490249025,35.8261564592548
6.24912491249125,35.8260636476814
6.24922492249225,35.8259708394986
6.24932493249325,35.8258780347066
6.24942494249425,35.8257852333051
6.24952495249525,35.8256924352941
6.24962496249625,35.8255996406735
6.24972497249725,35.8255068494433
6.24982498249825,35.8254140616032
6.24992499249925,35.8253212771533
6.25002500250025,35.8252284960934
6.25012501250125,35.8251357184235
6.25022502250225,35.8250429441434
6.25032503250325,35.8249501732531
6.25042504250425,35.8248574057525
6.25052505250525,35.8247646416415
6.25062506250625,35.82467188092
6.25072507250725,35.8245791235879
6.25082508250825,35.8244863696451
6.25092509250925,35.8243936190916
6.25102510251025,35.8243008719271
6.25112511251125,35.8242081281518
6.25122512251225,35.8241153877654
6.25132513251325,35.8240226507678
6.25142514251425,35.8239299171591
6.25152515251525,35.823837186939
6.25162516251625,35.8237444601075
6.25172517251725,35.8236517366645
6.25182518251825,35.82355901661
6.25192519251925,35.8234662999438
6.25202520252025,35.8233735866658
6.25212521252125,35.8232808767759
6.25222522252225,35.8231881702741
6.25232523252325,35.8230954671603
6.25242524252425,35.8230027674343
6.25252525252525,35.8229100710962
6.25262526252625,35.8228173781457
6.25272527252725,35.8227246885828
6.25282528252825,35.8226320024074
6.25292529252925,35.8225393196195
6.25302530253025,35.8224466402188
6.25312531253125,35.8223539642054
6.25322532253225,35.8222612915792
6.25332533253325,35.82216862234
6.25342534253425,35.8220759564877
6.25352535253525,35.8219832940224
6.25362536253625,35.8218906349438
6.25372537253725,35.8217979792519
6.25382538253825,35.8217053269466
6.25392539253925,35.8216126780278
6.25402540254025,35.8215200324954
6.25412541254125,35.8214273903493
6.25422542254225,35.8213347515895
6.25432543254325,35.8212421162158
6.25442544254425,35.8211494842282
6.25452545254525,35.8210568556265
6.25462546254625,35.8209642304107
6.25472547254725,35.8208716085807
6.25482548254825,35.8207789901363
6.25492549254926,35.8206863750776
6.25502550255025,35.8205937634043
6.25512551255126,35.8205011551165
6.25522552255226,35.8204085502139
6.25532553255325,35.8203159486966
6.25542554255426,35.8202233505644
6.25552555255526,35.8201307558173
6.25562556255626,35.8200381644551
6.25572557255726,35.8199455764778
6.25582558255826,35.8198529918852
6.25592559255926,35.8197604106773
6.25602560256026,35.819667832854
6.25612561256126,35.8195752584151
6.25622562256226,35.8194826873607
6.25632563256326,35.8193901196906
6.25642564256426,35.8192975554047
6.25652565256526,35.8192049945029
6.25662566256626,35.8191124369851
6.25672567256726,35.8190198828513
6.25682568256826,35.8189273321013
6.25692569256926,35.818834784735
6.25702570257026,35.8187422407524
6.25712571257126,35.8186497001534
6.25722572257226,35.8185571629379
6.25732573257326,35.8184646291057
6.25742574257426,35.8183720986568
6.25752575257526,35.8182795715912
6.25762576257626,35.8181870479086
6.25772577257726,35.818094527609
6.25782578257826,35.8180020106924
6.25792579257926,35.8179094971585
6.25802580258026,35.8178169870074
6.25812581258126,35.817724480239
6.25822582258226,35.8176319768531
6.25832583258326,35.8175394768496
6.25842584258426,35.8174469802285
6.25852585258526,35.8173544869897
6.25862586258626,35.817261997133
6.25872587258726,35.8171695106585
6.25882588258826,35.8170770275659
6.25892589258926,35.8169845478552
