4.4785;-70.95027097
4.479;-70.11527293
4.4795;-69.45728931
4.48;-69.18640532
4.4805;-69.79819074
4.481;-70.77148904
4.4815;-70.93310638
4.482;-70.04429605
4.4825;-69.99534369
4.483;-71.41832152
4.4835;-71.17855437
4.484;-72.47729393
4.4845;-68.82947533
4.485;-68.61576052
4.4855;-72.33372191
4.486;-69.62150249
4.4865;-70.45303945
4.487;-70.05666037
4.4875;-71.59510886
4.488;-69.88808692
4.4885;-71.5279681
4.489;-69.93503679
4.4895;-69.75159786
4.49;-69.67525229
4.4905;-69.75305315
4.491;-70.5852088
4.4915;-71.26587969
4.492;-73.3228657
4.4925;-69.41838584
4.493;-68.8771006
4.4935;-69.62116426
4.494;-68.58967971
4.4945;-71.52270392
4.495;-68.05027388
4.4955;-69.71768297
4.496;-69.27642144
4.4965;-69.30229167
4.497;-70.21683939
4.4975;-69.02274863
4.498;-69.15981022
4.4985;-68.51034286
4.499;-68.32580937
4.4995;-70.54573457
4.5;-68.64431625
4.5005;-71.39845554
4.501;-68.92705889
4.5015;-70.16889292
4.502;-68.89572284
4.5025;-71.07354599
4.503;-70.31016449
4.5035;-68.57285227
4.504;-68.08819474
4.5045;-67.42425779
4.505;-68.24872745
4.5055;-68.58206575
4.506;-69.74315654
4.5065;-69.08807205
4.507;-70.67340817
4.5075;-70.23784082
4.508;-69.38421532
4.5085;-67.94343687
4.509;-68.76321155
4.5095;-70.18530072
4.51;-69.33487547
4.5105;-66.4183266
4.511;-69.04214637
4.5115;-68.26925001
4.512;-67.46045902
4.5125;-67.77532485
4.513;-69.64898135
4.5135;-69.32226118
4.514;-68.70371373
4.5145;-68.76901509
4.515;-68.31184719
4.5155;-68.28131731
4.516;-69.75846337
4.5165;-67.54290845
4.517;-71.72163184
4.5175;-70.27444641
4.518;-69.40188846
4.5185;-68.91918247
4.519;-69.60669364
4.5195;-68.58993292
4.52;-72.95115326
4.5205;-67.03979107
4.521;-68.05603116
4.5215;-68.34086959
4.522;-69.15008034
4.5225;-70.75313824
4.523;-67.68610612
4.5235;-68.38766369
4.524;-68.75236562
4.5245;-68.60182093
4.525;-67.85430175
4.5255;-67.55840143
4.526;-65.26213753
4.5265;-67.65760422
4.527;-66.77635667
4.5275;-69.31242615
4.528;-67.49577516
4.5285;-69.16178833
4.529;-68.45600175
4.5295;-66.95627433
4.53;-69.27640524
4.5305;-67.67182152
4.531;-69.18858883
4.5315;-68.23079761
4.532;-67.12529401
4.5325;-68.66399569
4.533;-68.71682227
4.5335;-68.99288844
4.534;-68.357376
4.5345;-66.58105023
4.535;-68.23574804
4.5355;-68.33337266
4.536;-69.48493057
4.5365;-69.45231115
4.537;-67.90489729
4.5375;-67.35905265
4.538;-65.86307674
4.5385;-68.60924198
4.539;-68.56578999
4.5395;-65.66923936
4.54;-67.51372587
4.5405;-67.01218939
4.541;-67.58208834
4.5415;-68.82676054
4.542;-66.9260958
4.5425;-67.26761746
4.543;-69.53231279
4.5435;-67.0246494
4.544;-68.7265578
4.5445;-67.83294911
4.545;-68.04243086
4.5455;-68.32201956
4.546;-67.14344334
4.5465;-67.55556902
4.547;-68.96526677
4.5475;-68.77015994
4.548;-66.53548625
4.5485;-67.57852211
4.549;-67.65837228
4.5495;-66.63102202
4.55;-69.33341503
4.5505;-68.67451111
4.551;-67.82900033
4.5515;-68.44393722
4.552;-66.71650979
4.5525;-67.5438377
4.553;-68.3664165
4.5535;-65.83715061
4.554;-67.07097443
4.5545;-67.26550447
4.555;-67.40020852
4.5555;-67.55882027
4.556;-69.23124935
4.5565;-70.55238356
4.557;-66.6629962
4.5575;-68.17848183
4.558;-68.44478125
4.5585;-69.14176377
4.559;-67.76994661
4.5595;-66.49384206
4.56;-67.74722941
4.5605;-68.33112739
4.561;-66.66665884
4.5615;-67.28147786
4.562;-67.40074822
4.5625;-67.39181872
4.563;-67.21459285
4.5635;-70.51776741
4.564;-64.92602996
4.5645;-67.15121535
4.565;-68.76476878
4.5655;-66.20140613
4.566;-67.62964306
4.5665;-67.86709442
4.567;-68.04216908
4.5675;-66.73868712
4.568;-68.09054394
4.5685;-67.19464153
4.569;-66.3680086
4.5695;-66.8812003
4.57;-67.75231147
4.5705;-67.0158747
4.571;-66.83635784
4.5715;-68.08048954
4.572;-67.37811369
4.5725;-67.14893511
4.573;-70.49084388
4.5735;-70.09369897
4.574;-67.39797133
4.5745;-69.73290531
4.575;-67.70982403
4.5755;-68.25912039
4.576;-67.12427098
4.5765;-66.5428405
4.577;-68.39867623
4.5775;-66.22589054
4.578;-66.76880932
4.5785;-68.51715368
4.579;-66.92331059
4.5795;-68.32287688
4.58;-68.22303221
4.5805;-69.33444598
4.581;-69.7035085
4.5815;-68.15319841
4.582;-67.46752682
4.5825;-66.64813621
4.583;-67.61030707
4.5835;-69.02265156
4.584;-67.32224268
4.5845;-66.00851299
4.585;-67.1606735
4.5855;-67.87101799
4.586;-67.7083031
4.5865;-68.07462592
4.587;-69.09962062
