f Amp Fase
5027002700.270027 -7.99370516894843 -175.007324266
5027302730.273027 -8.006184976520295 177.704650309
5027602760.276028 -8.026138404646034 170.357820468
5027902790.279028 -8.040689622101002 163.117261162
5028202820.282028 -8.066393828778732 155.878122627
5028502850.285028 -8.079946200985962 148.652540167
5028802880.288029 -8.085355225254125 141.405918052
5029102910.291029 -8.106507147972831 133.961214432
5029402940.294029 -8.121058093028859 126.670632967
5029702970.2970295 -8.132785495538965 119.238266017
5030003000.30003 -8.16285824567845 112.19733425
5030303030.30303 -8.18116948617245 104.625097036
5030603060.30603 -8.194551400767052 97.5852450002
5030903090.309031 -8.215716168592117 90.1807352011
5031203120.312031 -8.248051102500028 82.9658028422
5031503150.315031 -8.240416719241408 75.6413243324
5031803180.318032 -8.272857728540227 68.3884584979
5032103210.321033 -8.285852945246985 60.9905411216
5032403240.324033 -8.291315004710121 53.7418716828
5032703270.327033 -8.31401909238629 46.3453919908
5033003300.330033 -8.32852474276881 39.0687789097
5033303330.333034 -8.359658406817356 31.9521488165
5033603360.336034 -8.376289189185059 24.6850081727
5033903390.339034 -8.388527691031902 17.1205454285
5034203420.342034 -8.401396802577972 9.84026320716
5034503450.345035 -8.410379894164087 2.59070492136
5034803480.348035 -8.451648089958027 -4.68111003259
5035103510.351035 -8.466915749647846 -11.9649617472
5035403540.354035 -8.494443928866737 -19.3042806179
5035703570.357036 -8.51302012735573 -26.6139469287
5036003600.360036 -8.52576062292774 -33.949053508
5036303630.363036 -8.555656905040749 -41.2707522359
5036603660.366036 -8.569108889884332 -48.5003724661
5036903690.369037 -8.579854074550482 -55.8736098639
5037203720.372037 -8.599110142395169 -63.0573701296
5037503750.375037 -8.618083695874208 -70.4026180122
5037803780.378037 -8.64388779442928 -77.745632861
5038103810.381038 -8.669857222893851 -85.070255716
5038403840.384038 -8.695173786266611 -92.1767693153
5038703870.387038 -8.706369553169068 -99.5260519524
5039003900.390039 -8.738333922223456 -106.728940291
5039303930.39304 -8.746730593816087 -114.024351068
5039603960.39604 -8.781584595720021 -121.197854894
5039903990.39904 -8.807563884798174 -128.649502749
5040204020.4020405 -8.820542351905106 -135.933123738
5040504050.405041 -8.845421794889159 -143.420902898
5040804080.408041 -8.875183035292668 -150.218875823
5041104110.411041 -8.882462755669572 -157.590485931
5041404140.4140415 -8.89270918148801 -164.994591359
5041704170.417042 -8.93109444314051 -172.361803406
5042004200.420042 -8.961254868252702 -179.502219467
5042304230.423042 -8.977830857693858 173.203341221
5042604260.426043 -8.992556867740287 165.96589664
5042904290.429043 -9.004781748951316 158.738669166
5043204320.432043 -9.04270552748455 151.473905997
5043504350.435043 -9.068445669050195 144.374349452
5043804380.438044 -9.079870328578147 137.109679465
5044104410.441044 -9.095442470820203 129.909873713
5044404440.444044 -9.143641962127596 122.60057572
5044704470.447044 -9.153167579814324 115.205230628
5045004500.450045 -9.168000587253939 108.283341421
5045304530.453045 -9.200965978771817 100.925803418
5045604560.456045 -9.222503189398052 93.7814023009
5045904590.459046 -9.251265397098816 86.5149206037
5046204620.462047 -9.273374394434757 79.3955691494
5046504650.465047 -9.291687025494141 72.0206523436
5046804680.468047 -9.313026202691868 64.8878255359
5047104710.471047 -9.314070320717576 57.5563339732
5047404740.474048 -9.348413647710828 50.503364124
5047704770.477048 -9.376333554671108 43.3626682028
5048004800.480048 -9.379047777966873 36.0538498918
5048304830.483048 -9.434003622488964 28.906947775
5048604860.486049 -9.44355621174798 21.8112014939
5048904890.489049 -9.469486318896362 14.4822256933
5049204920.492049 -9.476433164584488 7.34050637396
5049504950.495049 -9.504147776260645 0.00725487520415
5049804980.49805 -9.507907247951184 -7.12042375592
5050105010.50105 -9.544794072696881 -14.2497545894
5050405040.50405 -9.565853265867602 -21.4272342773
5050705070.5070505 -9.56387433085292 -28.766366372
5051005100.510051 -9.579254479684998 -35.8668320369
5051305130.513051 -9.614025327669735 -43.1197864571
5051605160.516051 -9.618724734175517 -50.5021588746
5051905190.519052 -9.650745428904171 -57.5989779173
5052205220.522052 -9.677964856965074 -64.8295687888
5052505250.525052 -9.68795186103135 -72.0837208684
5052805280.528053 -9.705417895438014 -79.0851175204
5053105310.531054 -9.731352979614131 -86.4372331541
5053405340.534054 -9.74747244765485 -93.6025737727
5053705370.537054 -9.758447142553345 -100.748163717
5054005400.540054 -9.791890296786324 -108.01567311
5054305430.543055 -9.790714845553222 -115.187069103
5054605460.546055 -9.826392256590509 -122.643575968
5054905490.549055 -9.84235165045284 -129.828843868
5055205520.552055 -9.852421912909106 -136.788425892
5055505550.555056 -9.863948430525555 -144.189975818
5055805580.558056 -9.903019992554814 -151.387729722
5056105610.561056 -9.917717588795304 -158.679159212
5056405640.564056 -9.943111470165439 -165.911514995
5056705670.567057 -9.967663854344067 -173.43323505
5057005700.570057 -9.995361399430529 179.377588914
5057305730.573057 -10.004473678213072 172.113937194
5057605760.576057 -10.037364050825248 164.969338135
5057905790.579058 -10.050243414543267 157.754479059
5058205820.582058 -10.068181616978338 150.42294053
5058505850.585058 -10.11937891263643 143.183675148
5058805880.588058 -10.115828585957331 136.129925918
5059105910.591059 -10.139535094699724 128.750133696
5059405940.594059 -10.163771950860328 121.369772089
5059705970.597059 -10.207205223806547 114.165449802
5060006000.60006 -10.210047797834314 106.928096674
5060306030.603061 -10.255238277321322 99.7664386844
5060606060.606061 -10.266071276499414 92.3431997472
5060906090.609061 -10.28503473967011 85.2132658331
5061206120.6120615 -10.326695950399934 78.1674970776
5061506150.615062 -10.346793549020706 70.8073330628
5061806180.618062 -10.369789126287234 63.4451881047
5062106210.621062 -10.405254592530289 56.1309695695
5062406240.624063 -10.44353724213404 48.8285853689
5062706270.627063 -10.460048663049646 41.9163082889
5063006300.630063 -10.472346511320614 34.5831273829
5063306330.633063 -10.515242334012221 27.2409813291
5063606360.636064 -10.560526196083138 19.8192400893
5063906390.639064 -10.578617340764422 12.7963364851
5064206420.642064 -10.638961174396231 5.24749588501
5064506450.645064 -10.633559756844203 -1.64667852686
5064806480.648065 -10.673262858742484 -9.09516920794
5065106510.651065 -10.710693327891775 -16.4012921554
5065406540.654065 -10.74311204571552 -23.8790445472
5065706570.657065 -10.762567591628812 -30.78008548
5066006600.660066 -10.813175644641198 -38.0448981654
5066306630.663066 -10.824230406688471 -45.4436319761
5066606660.666066 -10.887605338234827 -52.6045688518
5066906690.669067 -10.908189725185524 -59.9527170278
5067206720.672068 -10.933636418900432 -67.0970757168
5067506750.675068 -10.98087368831311 -74.0741171632
5067806780.678068 -11.038691345795648 -81.3478055451
5068106810.681068 -11.049828950992193 -88.9289545623
5068406840.684069 -11.108554649334204 -95.9684970296
5068706870.687069 -11.10177661364904 -102.917800923
5069006900.690069 -11.163254009193352 -110.496367511
5069306930.693069 -11.197681878743433 -117.891326204
5069606960.69607 -11.252475266775093 -124.901033632
5069906990.69907 -11.277907451461154 -132.136139896
5070207020.70207 -11.31156207301486 -139.176634984
5070507050.7050705 -11.34200418555655 -146.864471335
5070807080.708071 -11.37911316027067 -153.810959425
5071107110.711071 -11.426750540447951 -161.121752206
5071407140.714071 -11.479499340218089 -168.370405532
5071707170.717072 -11.5365822789004 -175.49322523
5072007200.720072 -11.56234469543926 177.236972232
5072307230.723072 -11.622607054550542 169.914640101
5072607260.726072 -11.656475210618167 162.842933572
5072907290.729073 -11.693650776783242 155.226515705
5073207320.732073 -11.740814798457418 148.192593977
5073507350.735073 -11.817065813044183 140.971411184
5073807380.738073 -11.833758705771736 133.909145839
5074107410.741075 -11.902844478357117 126.653046572
5074407440.744075 -11.946541436126628 119.01851478
5074707470.747075 -12.005762808390605 112.128156895
5075007500.750075 -12.083919177017977 104.789706087
5075307530.753076 -12.131906384605122 97.4364105993
5075607560.756076 -12.177620989506405 90.0465869699
5075907590.759076 -12.247717032200693 82.4754936284
5076207620.762076 -12.285246568077326 75.2842515928
5076507650.765077 -12.38556791870094 68.2686257321
5076807680.768077 -12.449324793676137 60.809688648
5077107710.771077 -12.494263316393397 53.7349788669
5077407740.774077 -12.582144165151849 46.5333885402
5077707770.777078 -12.662157925783507 39.091895509
5078007800.780078 -12.725758794450595 31.8775356123
5078307830.783078 -12.818655281346095 24.5267156476
5078607860.786078 -12.881181521203228 17.0289800819
5078907890.789079 -12.95672247829027 9.79416804356
5079207920.792079 -13.08498367385578 2.35843769907
5079507950.795079 -13.17858659660067 -4.64064130475
5079807980.7980795 -13.255066204178235 -11.8105734624
5080108010.80108 -13.320234678673417 -19.1179237129
5080408040.80408 -13.473322580448738 -26.565261311
5080708070.80708 -13.560022643172688 -33.8579534195
5081008100.8100815 -13.749200009855738 -41.2776697068
5081308130.813082 -13.836053894318521 -48.2252348594
5081608160.816082 -13.970677449308056 -55.3357004121
5081908190.819082 -14.087228074592321 -63.2794535521
5082208220.8220825 -14.189460550692278 -69.5177445469
5082508250.825083 -14.426794476802003 -77.6559190101
5082808280.828083 -14.515406362835996 -84.5963062869
5083108310.831083 -14.731256317181838 -91.2763171799
5083408340.834084 -14.926542450357127 -98.8109569563
5083708370.837084 -15.158039768618352 -104.989558269
5084008400.840084 -15.304897178080541 -113.073327566
5084308430.843084 -15.466583561879688 -119.627855414
5084608460.846085 -15.77297849677593 -126.004597622
5084908490.849085 -16.07481978887447 -132.776472721
5085208520.852085 -16.31977958505903 -139.113314415
5085508550.855085 -16.644297973108994 -146.387640432
5085808580.858086 -16.968839997584897 -153.133303667
5086108610.861086 -17.29548768242322 -159.920728018
5086408640.864086 -17.710400341592635 -163.851233381
5086708670.867086 -18.19613546703229 -169.609914081
5087008700.870087 -18.754958778900686 -175.69549245
5087308730.873087 -19.259413881941615 -177.422589855
5087608760.876087 -19.85438604251908 179.955777119
5087908790.879087 -20.576354965025878 -178.118198202
5088208820.882089 -21.15912580012672 -176.206497668
5088508850.885089 -21.768016730279925 -169.066023885
5088808880.888089 -22.214528504780358 -154.074342791
5089108910.891089 -21.933845755449983 -148.659928669
5089408940.89409 -21.40857439735607 -139.444798577
5089708970.89709 -20.578020182411723 -134.715886629
5090009000.90009 -19.90982548559035 -134.033738063
5090309030.9030905 -18.881172664690446 -133.003698567
5090609060.906091 -18.351528951914503 -137.216252166
5090909090.909091 -17.82888932783006 -142.362578436
5091209120.912091 -17.26624407282648 -147.392500983
5091509150.9150915 -16.712735417424767 -152.775256343
5091809180.918092 -16.200779500494267 -159.3448891
5092109210.921092 -15.689728623382237 -165.173547712
5092409240.924092 -15.42170763432689 -171.700924709
5092709270.927093 -14.983227306172457 -179.237554843
5093009300.930093 -14.606436782040335 174.412521083
5093309330.933093 -14.313786734343786 167.054502763
5093609360.936093 -13.988936669019637 159.905953204
5093909390.939094 -13.66249999728155 152.352790948
5094209420.942094 -13.384912419753835 144.82764909
5094509450.945094 -13.110576493894854 137.703576322
5094809480.948094 -12.8408467032682 130.191431336
5095109510.951096 -12.580095481228364 122.470123359
5095409540.954096 -12.332354902370579 114.903538054
5095709570.957096 -12.133412013973789 107.255915621
5096009600.960096 -11.90592011438232 99.4506730556
5096309630.963097 -11.665201610096254 91.7313570036
5096609660.966097 -11.460348694343043 83.9444954299
5096909690.969097 -11.260383770653352 76.4092598718
5097209720.972097 -11.067201615914723 68.1931719966
5097509750.975098 -10.878742352726924 60.4770887359
5097809780.978098 -10.686367112269295 52.5645254867
5098109810.981098 -10.504196914359786 44.7802608287
5098409840.984098 -10.319328436021898 36.6345303481
5098709870.987099 -10.154065465477998 28.3288526277
5099009900.990099 -10.01807181829308 20.50528317
5099309930.993099 -9.833766027266917 12.4034387124
5099609960.996099 -9.699414664877462 4.50784069796
5099909990.9991 -9.547329504252033 -3.69446704255
5100210021.0021 -9.404200913946294 -11.7752851354
5100510051.0051 -9.264419077440154 -19.9287761076
5100810081.0081005 -9.12094300707342 -27.930909825
5101110111.011101 -8.984187756211291 -36.0625613762
5101410141.014101 -8.853847486954031 -44.261285884
5101710171.017101 -8.742945980632049 -52.527501568
5102010201.020102 -8.606299223034545 -60.6222208154
5102310231.023103 -8.501097711049226 -68.7879391329
5102610261.026103 -8.380011358777095 -76.9770546739
5102910291.029103 -8.277053160273258 -85.1474816523
5103210321.032104 -8.16176877878257 -93.4844074761
5103510351.035104 -8.069202648900232 -101.691424523
5103810381.038104 -7.976172643479407 -109.786413313
5104110411.041104 -7.876176633594217 -118.188112584
5104410441.044105 -7.784485097921545 -126.360147341
5104710471.047105 -7.69137671116686 -134.626877529
5105010501.050105 -7.598174373796481 -142.852212199
5105310531.053105 -7.518132486198466 -151.205412019
5105610561.056106 -7.445584327800249 -159.452413814
5105910591.059106 -7.3636657671828765 -167.680066675
5106210621.062106 -7.298548439541522 -175.793195635
5106510651.065106 -7.22223826838635 175.90673795
5106810681.068107 -7.143537169367149 167.617950319
5107110711.071107 -7.098499808023627 159.446716083
5107410741.074107 -7.025696144747928 151.164768942
5107710771.077107 -6.964090872756785 142.979203325
5108010801.080108 -6.908325140246621 134.792253269
5108310831.083108 -6.8514111036204906 126.476489242
5108610861.086108 -6.806077939872875 118.408030278
5108910891.089108 -6.746519907157154 110.147194424
5109210921.09211 -6.693160787511646 102.017975787
5109510951.09511 -6.650632862262986 93.8645359245
5109810981.09811 -6.610957761737845 85.6720846512
5110111011.10111 -6.558852449325937 77.6181390351
5110411041.104111 -6.5242238343179535 69.4417128991
5110711071.107111 -6.480932597484024 61.353679033
5111011101.110111 -6.440015534850932 53.1866700304
5111311131.1131115 -6.403732249830317 45.2243291652
5111611161.116112 -6.361435906968317 37.054194037
5111911191.119112 -6.339582830538072 28.9318616357
5112211221.122112 -6.300705482275304 20.9192452662
5112511251.125113 -6.269078958697586 12.8681162302
5112811281.128113 -6.243098215920591 4.82477027418
5113111311.131113 -6.208466226606406 -3.23591676272
5113411341.134113 -6.186519034435328 -11.1657987123
5113711371.137114 -6.156447362971077 -19.2132739388
5114011401.140114 -6.1364634361709935 -27.1136863471
5114311431.143114 -6.103394917752059 -35.1502061045
5114611461.146114 -6.085552570116586 -43.1129992963
5114911491.149115 -6.0566853292474 -51.0960570112
5115211521.152115 -6.029086775203801 -59.0004011112
5115511551.155115 -6.0182690299895665 -66.9481754552
5115811581.158115 -5.989463115897583 -74.8058888562
5116111611.161116 -5.969018081786512 -82.8667969612
5116411641.164117 -5.9534870757809255 -90.6545798576
5116711671.167117 -5.93512308542481 -98.5775264599
5117011701.170117 -5.9199595299280725 -106.509031355
5117311731.173118 -5.8982366978132745 -114.388644064
5117611761.176118 -5.882982753443635 -122.239198436
5117911791.179118 -5.864688864549404 -130.124767734
5118211821.182118 -5.851359982133521 -137.908146457
5118511851.185119 -5.831280436003348 -145.822406758
5118811881.188119 -5.816033192361711 -153.620273086
5119111911.191119 -5.796176708442388 -161.479267257
5119411941.194119 -5.788782403595548 -169.261906734
5119711971.19712 -5.77297587601301 -177.103305106
5120012001.20012 -5.758657103720185 175.053404991
5120312031.20312 -5.741428423408962 167.261750044
5120612061.2061205 -5.736979592520567 159.440235241
5120912091.209121 -5.7181626280926 151.69729104
5121212121.212121 -5.706623729726986 143.808220594
5121512151.215121 -5.685998036458736 136.104577953
5121812181.218122 -5.686503689222166 128.318570708
5122112211.221122 -5.666690976346336 120.601869184
5122412241.224122 -5.656391588035916 112.774462293
5122712271.227122 -5.652988442029708 104.950152807
5123012301.230123 -5.631776654092323 97.2433174515
5123312331.233124 -5.627003324724653 89.537203895
5123612361.236124 -5.623302107698462 81.7018231645
5123912391.239124 -5.608549793412671 73.9473137977
5124212421.242125 -5.606500677625141 66.2713765752
5124512451.245125 -5.592679508226407 58.4790863777
5124812481.248125 -5.588392664315202 50.7692998076
5125112511.251125 -5.572977963723556 43.0624760415
5125412541.254126 -5.568155312277886 35.3120981869
5125712571.257126 -5.561315548836861 27.567573837
5126012601.260126 -5.55765082816695 19.8348869255
5126312631.263126 -5.553562972841609 12.0663624287
5126612661.266127 -5.546480861200134 4.46247957511
5126912691.269127 -5.5377688731241115 -3.30698992038
5127212721.272127 -5.534261290416698 -10.9912945661
5127512751.275127 -5.5273558560807725 -18.6371872148
5127812781.278128 -5.528642942573346 -26.3626434087
5128112811.281128 -5.524539126054756 -34.0052609818
5128412841.284128 -5.5145355320599645 -41.7484389988
5128712871.287128 -5.51300168104195 -49.3820268655
5129012901.290129 -5.511587944967617 -57.1735829889
5129312931.293129 -5.5084224207923915 -64.7949353443
5129612961.296129 -5.503685079611071 -72.4426077636
5129912991.2991295 -5.5059117699212035 -80.1527572698
5130213021.30213 -5.500663064442742 -87.7441216734
5130513051.305131 -5.499085456803508 -95.4097980768
5130813081.308131 -5.49466948548168 -103.145953752
5131113111.3111315 -5.493621688079542 -110.690765729
5131413141.314132 -5.492489594842174 -118.338902281
5131713171.317132 -5.498443765768873 -126.02924801
5132013201.320132 -5.4924225811338765 -133.639106511
5132313231.3231325 -5.4986781745632065 -141.295533119
5132613261.326133 -5.494279575044455 -148.949617655
5132913291.329133 -5.492979696725383 -156.485364404
5133213321.332133 -5.493894077054934 -164.113596697
5133513351.335134 -5.491939182558395 -171.62837662
5133813381.338134 -5.4955080356490935 -179.260501127
5134113411.341134 -5.497394706852265 173.138063476
5134413441.344134 -5.491012726971202 165.571441509
5134713471.347135 -5.496535270149795 157.980271967
5135013501.350135 -5.502903006702705 150.364142311
5135313531.353135 -5.505913777578602 142.722985824
5135613561.356135 -5.498206180282467 135.247492682
5135913591.359136 -5.50499863483032 127.682743824
5136213621.362136 -5.51032109345707 120.1160342
5136513651.365136 -5.512472602467069 112.524800191
5136813681.368136 -5.510141085387756 104.922815413
5137113711.371137 -5.506757232783949 97.402314127
5137413741.374138 -5.508543756641295 89.8372155465
5137713771.377138 -5.512451799175675 82.3589085268
5138013801.380138 -5.505321895595639 74.8734354961
5138313831.383139 -5.5119404004671075 67.3195980603
5138613861.386139 -5.506990478744783 59.6670097221
5138913891.389139 -5.515792234286867 52.2935530027
5139213921.392139 -5.516505316004765 44.6953036254
5139513951.39514 -5.518608073132668 37.2483786125
5139813981.39814 -5.513359392419737 29.6384135367
5140114011.40114 -5.524750277267313 22.1883977669
5140414041.40414 -5.519389472493992 14.6142500896
5140714071.407141 -5.526600146451583 7.07918022276
5141014101.410141 -5.526830742904839 -0.382303109177
5141314131.413141 -5.53094216314571 -7.83675271132
5141614161.4161415 -5.526683608433159 -15.4230147138
5141914191.419142 -5.5294636381289095 -22.8757909067
5142214221.422142 -5.530185330693861 -30.4253402947
5142514251.425142 -5.527970671321004 -37.9485241949
5142814281.428143 -5.533909286861617 -45.4010510195
5143114311.431143 -5.531687778150128 -52.9520440103
5143414341.434143 -5.531904374711453 -60.3395088825
5143714371.437143 -5.534111572252932 -67.8844462061
5144014401.440144 -5.540546522818128 -75.5013544805
5144314431.443144 -5.540395734148199 -82.8962708956
5144614461.446145 -5.532750139234116 -90.4246411465
5144914491.449145 -5.540886717649864 -97.9223157743
5145214521.452146 -5.537782652649483 -105.360604902
5145514551.455146 -5.540934182013925 -112.922274557
5145814581.458146 -5.54741531349327 -120.343231899
5146114611.461146 -5.54827843164294 -127.88876691
5146414641.464147 -5.54686057908521 -135.33693635
5146714671.467147 -5.5479252600671956 -142.804798984
5147014701.470147 -5.552464024918785 -150.327244344
5147314731.473147 -5.556687017446119 -157.885110943
5147614761.476148 -5.553016366396912 -165.325200238
5147914791.479148 -5.562323011880571 -172.822320793
5148214821.482148 -5.556748390711733 179.762955958
5148514851.485148 -5.568049997510274 172.133548266
5148814881.488149 -5.5707053913389295 164.722325145
5149114911.491149 -5.567580860318447 157.174751251
5149414941.494149 -5.5680435674164475 149.709520144
5149714971.497149 -5.581880072623003 142.274352564
5150015001.50015 -5.580253006759444 134.805483651
5150315031.50315 -5.5829507614264875 127.304403145
5150615061.50615 -5.592770459359574 119.757949422
5150915091.5091505 -5.596587478293374 112.331284104
5151215121.512151 -5.595953994104008 104.872851998
5151515151.515152 -5.6042579298704425 97.4383968931
5151815181.518152 -5.6024903857366395 89.9708273729
5152115211.5211525 -5.608362680797469 82.5654021322
5152415241.524153 -5.614493076474364 75.0919947801
5152715271.527153 -5.619961516222237 67.5951185436
5153015301.530153 -5.623252595795607 60.0633848739
5153315331.533154 -5.633563866158946 52.659115383
5153615361.536154 -5.636246609185751 45.2054355047
5153915391.539154 -5.653493350758526 37.8156656093
5154215421.542154 -5.643153660950731 30.2992115112
5154515451.545155 -5.65731502038237 22.9147664104
5154815481.548155 -5.664063652472576 15.5224962351
5155115511.551155 -5.662521813595303 8.13062192642
5155415541.554155 -5.673673707207495 0.637926604187
5155715571.557156 -5.681641418237204 -6.85597009455
5156015601.560156 -5.6859340272936905 -14.1549265961
5156315631.563156 -5.694348273510639 -21.6916594504
5156615661.566156 -5.702436278149584 -29.0737159706
5156915691.569157 -5.704232540282497 -36.428458344
5157215721.572157 -5.708892846682244 -43.8776125295
5157515751.575157 -5.726968649743599 -51.2207040001
5157815781.578157 -5.719978983721543 -58.6092799253
5158115811.581158 -5.733521105366506 -66.0124389829
5158415841.584158 -5.736496731161416 -73.4615981656
5158715871.587159 -5.745854564733804 -80.738343088
5159015901.590159 -5.749403250803244 -88.1965222875
5159315931.59316 -5.755395508463651 -95.5447358062
5159615961.59616 -5.762313236596369 -102.913964432
5159915991.59916 -5.77035711396393 -110.236925347
5160216021.60216 -5.771029858178956 -117.566665593
5160516051.605161 -5.779814410076214 -125.004263469
5160816081.608161 -5.786120715459695 -132.386820743
5161116111.611161 -5.788498952492067 -139.756665762
5161416141.6141615 -5.797477244845316 -147.020602194
5161716171.617162 -5.795663277808307 -154.367420482
5162016201.620162 -5.807226287651712 -161.814758637
5162316231.623162 -5.805717731062156 -169.097237585
5162616261.626163 -5.81323250399095 -176.326167202
5162916291.629163 -5.820965425157421 176.229073894
5163216321.632163 -5.823447200658254 168.944227956
5163516351.635163 -5.824045064807138 161.549821814
5163816381.638164 -5.829750731715746 154.224071033
5164116411.641164 -5.82450769930707 146.841836206
5164416441.644164 -5.835513093353768 139.548034116
5164716471.647164 -5.835129256882727 132.21058062
5165016501.650165 -5.840570404604134 124.908524531
5165316531.653165 -5.844362805690263 117.605160628
5165616561.656166 -5.843347335595035 110.216370848
5165916591.659166 -5.84510125063121 102.818439379
5166216621.662167 -5.855414225371071 95.5859996025
5166516651.665167 -5.854128748225649 88.2535170709
5166816681.668167 -5.852442609567308 80.9013766607
5167116711.671167 -5.856078418675249 73.4925662595
5167416741.674168 -5.860516174667824 66.2012292712
5167716771.677168 -5.852413417017072 58.8646424192
5168016801.680168 -5.856778532247381 51.555986362
5168316831.683168 -5.8625671670306 44.2635815203
5168616861.686169 -5.864837430112324 36.8673048636
5168916891.689169 -5.865695582449955 29.5507618163
5169216921.692169 -5.866524861501733 22.1367937035
5169516951.695169 -5.866243404379662 14.8218110961
5169816981.69817 -5.865705567123019 7.47437077118
5170117011.70117 -5.864893086631597 0.117788788986
5170417041.70417 -5.871272660154538 -7.2170250881
5170717071.7071705 -5.8682335225748075 -14.5744575849
5171017101.710171 -5.872706078242934 -21.7596604183
5171317131.713171 -5.877647733386153 -29.3004020911
5171617161.716171 -5.874669886600634 -36.5642484233
5171917191.719172 -5.877140202948347 -43.9652466047
5172217221.722172 -5.873456927922733 -51.2708342662
5172517251.725172 -5.877874325957123 -58.6132517545
5172817281.728173 -5.880406113115657 -65.9583888141
5173117311.7311735 -5.884813619826747 -73.2976592269
5173417341.734174 -5.884190232619858 -80.6083779692
