f Amp Fase
7021002100.210021 -8.618696041108462 -120.776546181
7021302130.213021 -8.631131644516406 -128.0578736
7021602160.216022 -8.628985240892899 -135.339560141
7021902190.219022 -8.637469758407745 -142.603612961
7022202220.222022 -8.644815353432865 -149.857843738
7022502250.225022 -8.656538207820265 -157.098547395
7022802280.228023 -8.65783459974763 -164.330887338
7023102310.231023 -8.665525199220207 -171.558678278
7023402340.234023 -8.665766212638308 -178.800532504
7023702370.237023 -8.661851964214467 173.964295962
7024002400.240024 -8.668289970643569 166.757618732
7024302430.243024 -8.675071439480696 159.542936269
7024602460.246024 -8.675482464222549 152.323682189
7024902490.249025 -8.670956865466998 145.097305672
7025202520.252026 -8.672283365834828 137.876277561
7025502550.255026 -8.668648271365663 130.642621121
7025802580.258026 -8.664237851710837 123.406183194
7026102610.261026 -8.662887687921256 116.169235181
7026402640.264027 -8.662616835273512 108.929100747
7026702670.267027 -8.647766875007628 101.647770296
7027002700.270027 -8.6450242951972 94.3981213355
7027302730.273027 -8.640766316504273 87.1237201186
7027602760.276028 -8.640635185886389 79.8531487041
7027902790.279028 -8.632630744165894 72.5553048361
7028202820.282028 -8.630252929734343 65.2642143149
7028502850.285028 -8.622358940009043 57.9701456057
7028802880.288029 -8.611490856331248 50.6447935715
7029102910.291029 -8.61177271064999 43.3602202461
7029402940.294029 -8.611868836043389 36.0795475461
7029702970.2970295 -8.607531587064619 28.7809459525
7030003000.30003 -8.598643347237346 21.4637713101
7030303030.30303 -8.595607493135667 14.1621703511
7030603060.30603 -8.588373273612662 6.84189220524
7030903090.309031 -8.581696688528988 -0.480508466626
7031203120.312031 -8.577918420740975 -7.80429327229
7031503150.315031 -8.576888942609948 -15.1231947408
7031803180.318032 -8.56136962099755 -22.4797784043
7032103210.321033 -8.557145864991154 -29.8125565223
7032403240.324033 -8.552361676120853 -37.1570303402
7032703270.327033 -8.553010933784284 -44.4870598523
7033003300.330033 -8.544688538761099 -51.8532479466
7033303330.333034 -8.543032729668706 -59.2015621161
7033603360.336034 -8.534654017321916 -66.5660076455
7033903390.339034 -8.524848830984489 -73.9540775338
7034203420.342034 -8.524842441768971 -81.2992535945
7034503450.345035 -8.525855170917572 -88.6612178704
7034803480.348035 -8.52226255269463 -96.0278493056
7035103510.351035 -8.514988470819608 -103.403131246
7035403540.354035 -8.514135836879674 -110.770354971
7035703570.357036 -8.509676965050428 -118.152160597
7036003600.360036 -8.505472403410886 -125.532590627
7036303630.363036 -8.50467067086123 -132.908335422
7036603660.366036 -8.50658216870989 -140.279743165
7036903690.369037 -8.494114211942685 -147.694449102
7037203720.372037 -8.493606867204749 -155.069991925
7037503750.375037 -8.492648476192405 -162.455484855
7037803780.378037 -8.496232925385064 -169.835442839
7038103810.381038 -8.492201771235269 -177.236032155
7038403840.384038 -8.49470679561458 175.37519874
7038703870.387038 -8.490864338112674 167.977508757
7039003900.390039 -8.485479547865435 160.56049077
7039303930.39304 -8.48993321723514 153.180577671
7039603960.39604 -8.49605774036726 145.795363942
7039903990.39904 -8.497268082044393 138.408528603
7040204020.4020405 -8.495606270500687 131.009307838
7040504050.405041 -8.500382451292065 123.623774103
7040804080.408041 -8.501197063290341 116.232424964
7041104110.411041 -8.50340717474108 108.845431307
7041404140.4140415 -8.50778649295397 101.465113815
7041704170.417042 -8.515498102664264 94.1030634015
7042004200.420042 -8.509622209161703 86.7007950776
7042304230.423042 -8.515514273008208 79.3398520847
7042604260.426043 -8.52015089215011 71.9796196084
7042904290.429043 -8.530123327120409 64.6317859065
7043204320.432043 -8.531507270985122 57.2698844892
7043504350.435043 -8.539822064151338 49.9299287103
7043804380.438044 -8.54102417991907 42.5749182201
7044104410.441044 -8.5404877128002 35.2179736022
7044404440.444044 -8.548939210180503 27.8909283656
7044704470.447044 -8.560206434370764 20.5756110522
7045004500.450045 -8.565541292338676 13.2505901443
7045304530.453045 -8.566985899978528 5.92361640391
7045604560.456045 -8.574362151457825 -1.38602532537
7045904590.459046 -8.577544799902386 -8.6984022044
7046204620.462047 -8.581903967281416 -16.0091314632
7046504650.465047 -8.588040971663983 -23.3062420034
7046804680.468047 -8.597960997621959 -30.5876277476
7047104710.471047 -8.592673876793253 -37.9041245716
7047404740.474048 -8.598330994169217 -45.1880357438
7047704770.477048 -8.603267856633286 -52.4712705879
7048004800.480048 -8.612758293526948 -59.7349108297
7048304830.483048 -8.613285804003338 -67.0190029029
7048604860.486049 -8.620276386726665 -74.2832316177
7048904890.489049 -8.619480740806008 -81.563791172
7049204920.492049 -8.617174313314527 -88.8435394574
7049504950.495049 -8.623067572361363 -96.0931574602
7049804980.49805 -8.631881754499258 -103.340223094
7050105010.50105 -8.633937278117944 -110.597914619
7050405040.50405 -8.631291981874485 -117.860065248
7050705070.5070505 -8.63555036043431 -125.10823339
7051005100.510051 -8.63416627701066 -132.374468096
7051305130.513051 -8.63408155661612 -139.628626228
7051605160.516051 -8.635819107959147 -146.883434414
7051905190.519052 -8.641177663681281 -154.127943362
7052205220.522052 -8.63056197224705 -161.404236133
7052505250.525052 -8.630473296250484 -168.661493836
7052805280.528053 -8.630409027128174 -175.913013478
7053105310.531054 -8.634617724317982 176.836882678
7053405340.534054 -8.629199126454598 169.56729504
7053705370.537054 -8.631080009419735 162.307829669
7054005400.540054 -8.625102409232564 155.032465959
7054305430.543055 -8.617558282566945 147.744616197
7054605460.546055 -8.618009559210618 140.48420274
7054905490.549055 -8.62148277658839 133.215138901
7055205520.552055 -8.619580893629037 125.940566365
7055505550.555056 -8.61211978751644 118.655951549
7055805580.558056 -8.611864428197082 111.377550866
7056105610.561056 -8.60660631056995 104.089068701
7056405640.564056 -8.603041183027516 96.7949090074
7056705670.567057 -8.600127103260094 89.5055339357
7057005700.570057 -8.602419365149718 82.2235904956
7057305730.573057 -8.58885931395756 74.9000787181
7057605760.576057 -8.586546757934256 67.608064653
7057905790.579058 -8.58392388720226 60.3033808187
7058205820.582058 -8.585623627191875 53.0054663935
7058505850.585058 -8.577618367575473 45.683741472
7058805880.588058 -8.578352824261739 38.3771483934
7059105910.591059 -8.571013400849322 31.0458424315
7059405940.594059 -8.56244716884362 23.7091145767
7059705970.597059 -8.56186657523036 16.3933539737
7060006000.60006 -8.564922841085822 9.07535416901
7060306030.603061 -8.562563734003078 1.74516329282
7060606060.606061 -8.555441629039695 -5.59402409826
7060906090.609061 -8.555961997331643 -12.9240301879
7061206120.6120615 -8.550994417804779 -20.2738445716
7061506150.615062 -8.548319326434612 -27.6127209344
7061806180.618062 -8.547701711722437 -34.957634729
7062106210.621062 -8.552132309644803 -42.2855124821
7062406240.624063 -8.540146006198379 -49.651891011
7062706270.627063 -8.540817967197022 -56.9906977786
7063006300.630063 -8.541243778699299 -64.3277326167
7063306330.633063 -8.546249696964846 -71.6630693545
7063606360.636064 -8.541458410878962 -79.0138262215
7063906390.639064 -8.54556044330295 -86.3444550233
7064206420.642064 -8.54189217831623 -93.6934406783
7064506450.645064 -8.537045855497817 -101.044067197
7064806480.648065 -8.540484651174955 -108.371302292
7065106510.651065 -8.547895626266763 -115.684188492
7065406540.654065 -8.548708650062839 -123.012242681
7065706570.657065 -8.545128188270187 -130.34841992
7066006600.660066 -8.54915744841997 -137.664023971
7066306630.663066 -8.547691814436108 -144.992448974
7066606660.666066 -8.548574159566767 -152.309487387
7066906690.669067 -8.550090350906208 -159.625739658
7067206720.672068 -8.55776467567159 -166.928079656
7067506750.675068 -8.548424587478241 -174.264842492
7067806780.678068 -8.550252937245247 178.431002582
7068106810.681068 -8.552518703383518 171.13281644
7068406840.684069 -8.558946602936885 163.841446565
7068706870.687069 -8.555720738747315 156.530085711
7069006900.690069 -8.560396485158648 149.237484146
7069306930.693069 -8.557452044037326 141.93238969
7069606960.69607 -8.552654305199924 134.623675093
7069906990.69907 -8.555370861953815 127.334702487
7070207020.70207 -8.562776982225309 120.060052546
7070507050.7050705 -8.56355477372082 112.771929595
7070807080.708071 -8.559271139258277 105.480965276
7071107110.711071 -8.56200468273006 98.2031037684
7071407140.714071 -8.559009875028002 90.908181069
7071707170.717072 -8.558323668365412 83.6247729186
7072007200.720072 -8.557892216153052 76.3367703201
7072307230.723072 -8.563917421368469 69.0700462289
7072607260.726072 -8.551389741772232 61.7654342255
7072907290.729073 -8.551933610911423 54.492663574
7073207320.732073 -8.551479318848415 47.2147875471
7073507350.735073 -8.554907843135627 39.9434610731
7073807380.738073 -8.547794938034816 32.6527093149
7074107410.741075 -8.549856447177865 25.3776967635
7074407440.744075 -8.542779122766452 18.0869294274
7074707470.747075 -8.535240099928265 10.7915224423
7075007500.750075 -8.533993281285314 3.50487022463
7075307530.753076 -8.538385649543143 -3.76913087068
7075607560.756076 -8.534876185431518 -11.058306086
7075907590.759076 -8.526637435528064 -18.3573936103
7076207620.762076 -8.52564361137373 -25.649684052
7076507650.765077 -8.518544276020641 -32.9601198579
7076807680.768077 -8.514077203539118 -40.2640308624
7077107710.771077 -8.509888801651417 -47.5746963867
7077407740.774077 -8.51312645413256 -54.8747930694
7077707770.777078 -8.497699351519433 -62.2093893655
7078007800.780078 -8.493968645568033 -69.5202654548
7078307830.783078 -8.491356156512161 -76.8356612974
7078607860.786078 -8.491547296265818 -84.1480901179
7078907890.789079 -8.481804690241848 -91.4856359602
7079207920.792079 -8.481757668063102 -98.8117387791
7079507950.795079 -8.472813350813196 -106.154588681
7079807980.7980795 -8.463439440698892 -113.509593997
7080108010.80108 -8.461348755514047 -120.843610731
7080408040.80408 -8.464549608951755 -128.180940303
7080708070.80708 -8.460304493480713 -135.528598556
7081008100.8100815 -8.451300547038429 -142.886623537
7081308130.813082 -8.45011510616173 -150.241190722
7081608160.816082 -8.443573793818494 -157.60938723
7081908190.819082 -8.439335040169608 -164.97554332
7082208220.8220825 -8.43630319665854 -172.344581586
7082508250.825083 -8.440268462878475 -179.701708879
7082808280.828083 -8.426732549538947 172.903766221
7083108310.831083 -8.424929201082119 165.532104038
7083408340.834084 -8.424226877231163 158.164576935
7083708370.837084 -8.427466503919007 150.797710481
7084008400.840084 -8.419516190501003 143.409230437
7084308430.843084 -8.423096476137937 136.035360628
7084608460.846085 -8.417601787147026 128.643400979
7084908490.849085 -8.411478007219005 121.248342551
7085208520.852085 -8.412510131705197 113.869390924
7085508550.855085 -8.419969729997236 106.501196061
7085808580.858086 -8.419726174118015 99.1213222109
7086108610.861086 -8.415153105378595 91.7375115678
7086408640.864086 -8.417940903593697 84.3622902893
7086708670.867086 -8.416103171260609 76.972126226
7087008700.870087 -8.415579118858446 69.5901437786
7087308730.873087 -8.417457635230647 62.2119720155
7087608760.876087 -8.426201615189774 54.8456299291
7087908790.879087 -8.41661394809423 47.4495221239
7088208820.882089 -8.41918176310454 40.0790668099
7088508850.885089 -8.422794022360232 32.7133589749
7088808880.888089 -8.430278567355007 25.3562240223
7089108910.891089 -8.426896771704499 17.9826692125
7089408940.89409 -8.434564714159375 10.6179668101
7089708970.89709 -8.432452845796304 3.24741349905
7090009000.90009 -8.430697989682164 -4.1183817208
7090309030.9030905 -8.434525317957961 -11.4766342657
7090609060.906091 -8.445943571947723 -18.8161599566
7090909090.909091 -8.449048122602507 -26.1659968471
7091209120.912091 -8.447594960126795 -33.5202925598
7091509150.9150915 -8.453390234349374 -40.8634130368
7091809180.918092 -8.45381794359199 -48.2170711259
7092109210.921092 -8.456331439354054 -55.5559341486
7092409240.924092 -8.460053588444902 -62.9000687151
7092709270.927093 -8.470989414137138 -70.2183227524
7093009300.930093 -8.462965740250363 -77.5752531521
7093309330.933093 -8.466137442892771 -84.9041051528
7093609360.936093 -8.47125031180794 -92.2262493047
7093909390.939094 -8.479724493569094 -99.5441974165
7094209420.942094 -8.47617689372177 -106.874744369
7094509450.945094 -8.484430333681086 -114.193678999
7094809480.948094 -8.482320076274682 -121.522174844
7095109510.951096 -8.480401064336778 -128.853307251
7095409540.954096 -8.483539113569394 -136.171091297
7095709570.957096 -8.494451941951194 -143.474142915
7096009600.960096 -8.496769501079493 -150.784176522
7096309630.963097 -8.493826150435295 -158.104353575
7096609660.966097 -8.497879493033704 -165.416873817
7096909690.969097 -8.497135368902235 -172.740214341
7097209720.972097 -8.497537892265935 179.941034464
7097509750.975098 -8.499875141999572 172.626878358
7097809780.978098 -8.508900202174546 165.31702517
7098109810.981098 -8.498527378890802 157.97649107
7098409840.984098 -8.50032196643859 150.655743935
7098709870.987099 -8.502933646886138 143.340489015
7099009900.990099 -8.509535091895495 136.027863861
7099309930.993099 -8.503834144561214 128.695028902
7099609960.996099 -8.510925351299907 121.375864317
7099909990.9991 -8.507216109818126 114.04413892
7100210021.0021 -8.503836259579737 106.703859022
7100510051.0051 -8.505371073661337 99.373482834
7100810081.0081005 -8.515326461826756 92.060516239
7101110111.011101 -8.516029837864568 84.730573133
7101410141.014101 -8.512038414722088 77.3908172339
7101710171.017101 -8.515276947385876 70.0625681269
7102010201.020102 -8.513685067183815 62.7236773652
7102310231.023103 -8.51307488400806 55.3833327775
7102610261.026103 -8.514825566120972 48.0422438483
7102910291.029103 -8.523976076519501 40.7119697033
7103210321.032104 -8.513682831919189 33.3505958205
7103510351.035104 -8.515462835401854 26.0121625867
7103810381.038104 -8.518873893108669 18.669735965
7104110411.041104 -8.525412151571018 11.3312290265
7104410441.044105 -8.520101877151532 3.96956929202
7104710471.047105 -8.528157992803875 -3.37809412444
7105010501.050105 -8.52500073621306 -10.7387456819
7105310531.053105 -8.523564988649678 -18.1017497598
7105610561.056106 -8.526157953371836 -25.4580351796
7105910591.059106 -8.53829744546779 -32.7993157611
7106210621.062106 -8.541020872874729 -40.1554823493
7106510651.065106 -8.53935154252169 -47.5107521187
7106810681.068107 -8.545371625279076 -54.8623962614
7107110711.071107 -8.546056614306979 -62.2263829109
7107410741.074107 -8.548824641032319 -69.5785827351
7107710771.077107 -8.553736830150305 -76.9339679829
7108010801.080108 -8.56658344964371 -84.2726123795
7108310831.083108 -8.559742368745587 -91.6403479786
7108610861.086108 -8.564404511113604 -98.9843614383
7108910891.089108 -8.571873012960838 -106.325310706
7109210921.09211 -8.582733615409039 -113.660999432
7109510951.09511 -8.580987618601332 -121.011528486
7109810981.09811 -8.59300646621299 -128.341370155
7110111011.10111 -8.593742112420964 -135.692100687
7110411041.104111 -8.59553934996063 -143.030418788
7110711071.107111 -8.601891900894646 -150.35883507
7111011101.110111 -8.618073822210286 -157.673656971
7111311131.1131115 -8.62407515958845 -164.993093957
7111611161.116112 -8.62653119531151 -172.321345274
7111911191.119112 -8.635488326968545 -179.627942127
7112211221.122112 -8.639512214107146 173.055150292
7112511251.125113 -8.64439252947037 165.747428881
7112811281.128113 -8.652224071183202 158.447897048
7113111311.131113 -8.667707993649422 151.165768799
7113411341.134113 -8.662604653623978 143.852177963
7113711371.137114 -8.66933837957814 136.566208663
7114011401.140114 -8.677734535173535 129.285534077
7114311431.143114 -8.689307636928463 122.011131743
7114611461.146114 -8.688614629095511 114.720711208
7114911491.149115 -8.700724453516075 107.450728972
7115211521.152115 -8.701638832924527 100.16381965
7115511551.155115 -8.703875603959169 92.8823545089
7115811581.158115 -8.709275877066085 85.6174862851
7116111611.161116 -8.7250661123242 78.3633994877
7116411641.164117 -8.729778946911996 71.0993743614
7116711671.167117 -8.730452626724523 63.8271171651
7117011701.170117 -8.73737711345998 56.5745593537
7117311731.173118 -8.740056411907547 49.3058306355
7117611761.176118 -8.742567127405437 42.0475299158
7117911791.179118 -8.748676546397414 34.791777098
7118211821.182118 -8.761716569248794 27.5567060021
7118511851.185119 -8.754398061137358 20.2779652258
7118811881.188119 -8.758455000177554 13.0331236718
7119111911.191119 -8.764923560436188 5.78891547586
7119411941.194119 -8.774098905406687 -1.4519052473
7119711971.19712 -8.769731667097439 -8.71323154436
7120012001.20012 -8.779859609149542 -15.9491438857
7120312031.20312 -8.777526080571285 -23.2036087273
7120612061.2061205 -8.776531680275902 -30.4578474151
7120912091.209121 -8.778267638819909 -37.7053083879
7121212121.212121 -8.791407807075581 -44.9360566685
7121512151.215121 -8.793300856471287 -52.1806058304
7121812181.218122 -8.790740182878944 -59.4387879913
7122112211.221122 -8.794920845491527 -66.6819521319
7122412241.224122 -8.793966783305363 -73.9369371399
7122712271.227122 -8.793265854028448 -81.189367791
7123012301.230123 -8.796276988738969 -88.4407554238
7123312331.233124 -8.806589508715101 -95.6772661404
7123612361.236124 -8.796105906185009 -102.950612599
7123912391.239124 -8.796886294204905 -110.199812441
7124212421.242125 -8.800417101852293 -117.451059214
7124512451.245125 -8.80686162170945 -124.700689697
7124812481.248125 -8.799951616459321 -131.970225315
7125112511.251125 -8.80777099980585 -139.217432289
7125412541.254126 -8.802892800487577 -146.491767652
7125712571.257126 -8.800159279105943 -153.762502268
7126012601.260126 -8.799724409877426 -161.026708868
7126312631.263126 -8.810811172652675 -168.27693375
7126612661.266127 -8.811631624989642 -175.539241347
7126912691.269127 -8.80719994507561 177.186945549
7127212721.272127 -8.810158401387865 169.920984179
7127512751.275127 -8.807707188690975 162.643855074
7127812781.278128 -8.806744503920132 155.371333962
7128112811.281128 -8.808485532093252 148.099730467
7128412841.284128 -8.817855578058603 140.838813847
7128712871.287128 -8.807971898631363 133.548699091
7129012901.290129 -8.80813273886247 126.270915126
7129312931.293129 -8.812078581077982 119.002463456
7129612961.296129 -8.818904147736253 111.736499486
7129912991.2991295 -8.811923172239084 104.450534086
7130213021.30213 -8.820834508536748 97.1813693917
7130513051.305131 -8.816162321058918 89.8966966732
7130813081.308131 -8.815179387178551 82.6153002335
7131113111.3111315 -8.815242688989185 75.3365590938
7131413141.314132 -8.828061142486499 68.0864338263
7131713171.317132 -8.829351042583236 60.8156027175
7132013201.320132 -8.827343502257749 53.5442183639
7132313231.3231325 -8.831837031392114 46.2804432548
7132613261.326133 -8.831148154477855 39.0077424288
7132913291.329133 -8.830638635548524 31.7440440364
7133213321.332133 -8.834988028084144 24.4870542499
7133513351.335134 -8.846140430677405 17.2408644571
7133813381.338134 -8.836735033138417 9.96431657015
7134113411.341134 -8.838076341261644 2.71148102795
7134413441.344134 -8.843354353749145 -4.53532279958
7134713471.347135 -8.851484607334097 -11.7724963959
7135013501.350135 -8.845079954625039 -19.0305822428
7135313531.353135 -8.854535029522406 -26.2633105773
7135613561.356135 -8.85014828265986 -33.5200175674
7135913591.359136 -8.848906254861447 -40.7672316709
7136213621.362136 -8.84881499645709 -48.0070190237
7136513651.365136 -8.862376809987211 -55.2244469715
7136813681.368136 -8.863396533793642 -62.4596081742
7137113711.371137 -8.860007362419564 -69.6908811862
7137413741.374138 -8.864123324751231 -76.9188629394
7137713771.377138 -8.86204800585485 -84.1518315049
7138013801.380138 -8.861093211766299 -91.3779531613
7138313831.383139 -8.863225830361666 -98.6028293977
7138613861.386139 -8.872508207818274 -105.810532844
7138913891.389139 -8.86095721011117 -113.046728815
7139213921.392139 -8.8605917541467 -120.260436434
7139513951.39514 -8.86367366811179 -127.472859534
7139813981.39814 -8.868793094421646 -134.677630593
7140114011.40114 -8.85935255052252 -141.902213003
7140414041.40414 -8.866324942990852 -149.097752982
7140714071.407141 -8.858180282821918 -156.324626097
7141014101.410141 -8.854000369106757 -163.540142754
7141314131.413141 -8.850004248452517 -170.75404084
7141614161.4161415 -8.859159022940563 -177.949581145
7141914191.419142 -8.855578491493766 174.837826836
7142214221.422142 -8.848604482302044 167.615614245
7142514251.425142 -8.848011940845652 160.403730988
7142814281.428143 -8.841428407178764 153.174952505
7143114311.431143 -8.835163016618653 145.95275998
7143414341.434143 -8.832765203604923 138.732403991
7143714371.437143 -8.838476687696405 131.527458851
7144014401.440144 -8.822046765156218 124.277615905
7144314431.443144 -8.81642927580958 117.044635409
7144614461.446145 -8.815132788497163 109.82604481
7144914491.449145 -8.81613546314082 102.601821672
7145214521.452146 -8.80229450185763 95.3502754967
7145514551.455146 -8.805542258010922 88.1223796015
7145814581.458146 -8.793425151717866 80.8715982212
7146114611.461146 -8.785842376584034 73.6272732638
7146414641.464147 -8.777292344178848 66.3733489561
7146714671.467147 -8.783522297419864 59.1521777514
7147014701.470147 -8.776840864550469 51.8967022447
7147314731.473147 -8.766096672765975 44.6400993423
7147614761.476148 -8.762183935185652 37.3910284462
7147914791.479148 -8.753456308908099 30.1190095199
7148214821.482148 -8.744004294462853 22.8516160454
7148514851.485148 -8.739108761804012 15.5858368817
7148814881.488149 -8.74175419337908 8.33590382555
7149114911.491149 -8.724199229919817 1.03721203857
7149414941.494149 -8.716699474591273 -6.24270752823
7149714971.497149 -8.713266041951481 -13.5173198188
7150015001.50015 -8.713076004607807 -20.7917097085
7150315031.50315 -8.697813579501991 -28.0958055773
7150615061.50615 -8.700361303576084 -35.3738856854
7150915091.5091505 -8.687358037326266 -42.6760191897
7151215121.512151 -8.679340864269248 -49.9763086356
7151515151.515152 -8.670865276955338 -57.2823183657
7151815181.518152 -8.676655790463562 -64.5548473382
7152115211.5211525 -8.67044553464567 -71.8566668412
7152415241.524153 -8.660575971787894 -79.1680645025
7152715271.527153 -8.657052088379993 -86.4678855235
7153015301.530153 -8.648864947027247 -93.7809137896
7153315331.533154 -8.640829827503438 -101.096804555
7153615361.536154 -8.637445913856803 -108.396192705
7153915391.539154 -8.641402060964845 -115.694167042
7154215421.542154 -8.625849385236766 -123.027751041
7154515451.545155 -8.619524267264662 -130.340056636
7154815481.548155 -8.617949950621185 -137.643435528
7155115511.551155 -8.620158515607416 -144.94520621
7155415541.554155 -8.6062695165851 -152.277032762
7155715571.557156 -8.610939990675588 -159.566060506
7156015601.560156 -8.599126599675738 -166.899806177
7156315631.563156 -8.59362556036682 -174.211481991
7156615661.566156 -8.586221056753267 178.470956038
7156915691.569157 -8.594178275582799 171.184039125
7157215721.572157 -8.590190171139104 163.878812569
7157515751.575157 -8.581545134912895 156.563400398
7157815781.578157 -8.580211437577008 149.259920507
7158115811.581158 -8.57331637882652 141.948269654
7158415841.584158 -8.566049082394056 134.634179576
7158715871.587159 -8.563827348818315 127.333320059
7159015901.590159 -8.568969846281117 120.047009179
7159315931.59316 -8.553984219941487 112.719477797
7159615961.59616 -8.547845223727638 105.40935681
7159915991.59916 -8.547027413344514 98.1152453894
7160216021.60216 -8.548683759775164 90.8202514288
7160516051.605161 -8.535349472138526 83.4945152157
7160816081.608161 -8.539605219218991 76.2088258342
7161116111.611161 -8.528153117220988 68.8850632825
7161416141.6141615 -8.522432838451927 61.5783176003
7161716171.617162 -8.51352588398402 54.2688283567
7162016201.620162 -8.521162654167869 46.9856909932
7162316231.623162 -8.515826177844978 39.6783494463
7162616261.626163 -8.506749898838699 32.3679289224
7162916291.629163 -8.503540920707222 25.0619503955
7163216321.632163 -8.495501714942888 17.7535647914
7163516351.635163 -8.486970625018156 10.4342662323
7163816381.638164 -8.483322670131258 3.12885233171
7164116411.641164 -8.487290977875015 -4.16270251444
7164416441.644164 -8.470529032232138 -11.5029031023
7164716471.647164 -8.462532371656032 -18.816545766
7165016501.650165 -8.46019137910692 -26.1308106772
7165316531.653165 -8.460398069656566 -33.4364390184
7165616561.656166 -8.444737128215946 -40.7756097554
7165916591.659166 -8.448245491506265 -48.0821572114
7166216621.662167 -8.434544184866178 -55.4251923458
7166516651.665167 -8.427459910561272 -62.7574529573
7166816681.668167 -8.416354465791388 -70.0964806431
7167116711.671167 -8.422768304499575 -77.4053465735
7167416741.674168 -8.416133649211142 -84.740218904
7167716771.677168 -8.405322066193165 -92.0833885456
7168016801.680168 -8.401640157107103 -99.4153338637
7168316831.683168 -8.392095127655525 -106.767861224
7168616861.686169 -8.382876207020352 -114.118986308
7168916891.689169 -8.377781578153442 -121.465781409
7169216921.692169 -8.381005226794523 -128.798652812
7169516951.695169 -8.364001877013559 -136.175084352
7169816981.69817 -8.355313251567818 -143.532677961
7170117011.70117 -8.352313913509821 -150.88132712
7170417041.70417 -8.353009659327832 -158.233966999
7170717071.7071705 -8.336726330230933 -165.615836847
7171017101.710171 -8.339951094640895 -172.965796258
7171317131.713171 -8.326221510401192 179.646171376
7171617161.716171 -8.319885247106289 172.269534891
7171917191.719172 -8.309125160910781 164.883045647
7172217221.722172 -8.316181187425345 157.531203209
7172517251.725172 -8.31012808575025 150.150482182
7172817281.728173 -8.30025381088517 142.756517366
7173117311.7311735 -8.297834572572015 135.377058267
7173417341.734174 -8.28996029524072 127.980852643
7173717371.737174 -8.280963334822292 120.576276376
7174017401.740174 -8.278209805842337 113.186869762
