f Amp Fase
5005720572.057206 -6.754689518765269 -14.4559462285
5005740574.057405 -6.7618219209779244 -14.9582638724
5005760576.057606 -6.758174284484973 -15.5575491959
5005780578.057806 -6.763128890817925 -15.920696102
5005800580.058005 -6.760297177798086 -16.479703821
5005820582.058206 -6.760175787727661 -16.8936411116
5005840584.058406 -6.76883053533972 -17.4399494666
5005860586.058606 -6.769975724550349 -17.830089971
5005880588.058805 -6.765041821186592 -18.3609815376
5005900590.059006 -6.770811082122242 -18.9738526579
5005920592.059206 -6.766561592635874 -19.4278522559
5005940594.059406 -6.764756965586022 -19.8246350222
5005960596.059606 -6.761618430169206 -20.3947758941
5005980598.059806 -6.774906949119661 -20.9095609816
5006000600.060006 -6.766366108478361 -21.4654673204
5006020602.060206 -6.768004712644386 -21.877062928
5006040604.060406 -6.768572398759353 -22.3396556872
5006060606.060606 -6.76898713758902 -22.8657659842
5006080608.060806 -6.776678428445042 -23.3478755671
5006100610.061007 -6.773500226230359 -23.8443107233
5006120612.061206 -6.7701558730443185 -24.4168279853
5006140614.061406 -6.7877412951145635 -24.8261944548
5006160616.061606 -6.780079560218677 -25.3382307206
5006180618.061806 -6.777283941533509 -25.8405793124
5006200620.062006 -6.782923200354146 -26.2979899807
5006220622.062206 -6.777758648018656 -26.8003233808
5006240624.062407 -6.778294746131594 -27.288654857
5006260626.062606 -6.787914615434884 -27.7907182122
5006280628.062806 -6.78740158060058 -28.2814236747
5006300630.063006 -6.787130270013789 -28.8663375159
5006320632.063207 -6.784691025589309 -29.3333368811
5006340634.063406 -6.779827029992339 -29.667118486
5006360636.063606 -6.782790648727093 -30.2771539591
5006380638.063807 -6.778794443915852 -30.8023125607
5006400640.064007 -6.791264066010365 -31.2780868017
5006420642.064206 -6.786356341370952 -31.7160309221
5006440644.064406 -6.791686026605486 -32.2753489836
5006460646.064607 -6.7979875044133875 -32.7819572606
5006480648.064807 -6.79398179771023 -33.2798696278
5006500650.065006 -6.790655555350299 -33.7578254804
5006520652.065207 -6.789839131813377 -34.1654301065
5006540654.065407 -6.7995662005522615 -34.7183371556
5006560656.065606 -6.788472031904769 -35.224788752
5006580658.065806 -6.794592555641409 -35.7325118918
5006600660.066007 -6.789030648449309 -36.1976399961
5006620662.066207 -6.804213464504533 -36.7045547335
5006640664.066406 -6.792675284592846 -37.2479169769
5006660666.0666065 -6.798816564864806 -37.7072897898
5006680668.066807 -6.805727062811617 -38.1739885705
5006700670.067007 -6.807044327977717 -38.5043758127
5006720672.067206 -6.7955385875421594 -39.1431806886
5006740674.067407 -6.798047030935981 -39.7290945215
5006760676.067607 -6.801157779952463 -40.046068897
5006780678.067807 -6.8013344128688 -40.5497704802
5006800680.0680065 -6.80352988763652 -41.1761154816
5006820682.068207 -6.8046012305291805 -41.5656037688
5006840684.068407 -6.804495380439047 -42.0503430703
5006860686.068607 -6.809053294322732 -42.6284962926
5006880688.068807 -6.810856534085188 -42.9989229502
5006900690.069007 -6.8083237542956345 -43.5033917525
5006920692.069207 -6.8091108860585114 -44.0760745914
5006940694.0694065 -6.795937058730073 -44.5652396964
5006960696.069607 -6.814618262088023 -45.0411213014
5006980698.069807 -6.807375686938752 -45.5159015431
5007000700.070007 -6.811717991441798 -45.9713523853
5007020702.070207 -6.813743013831336 -46.5560949813
5007040704.070407 -6.825540144704152 -47.0687512407
5007060706.070607 -6.819808824042806 -47.5066174527
5007080708.070807 -6.808944725440272 -47.9723725137
5007100710.071007 -6.812448883107734 -48.5165200442
5007120712.071207 -6.817796499130344 -49.0920680083
5007140714.071407 -6.8199680478868405 -49.5126978512
5007160716.071608 -6.818995733144685 -50.0106969219
5007180718.071807 -6.822139661420804 -50.546072136
5007200720.072007 -6.831134594606883 -50.9660732305
5007220722.072207 -6.830885362084298 -51.5423055418
5007240724.072407 -6.822948152776998 -51.8857131502
5007260726.072607 -6.824207242459517 -52.3981119997
5007280728.072807 -6.823469324371484 -53.009718758
5007300730.073008 -6.8291460390258365 -53.4432087908
5007320732.073207 -6.829784619275642 -54.0103751615
5007340734.073407 -6.829255359284158 -54.4372277958
5007360736.073607 -6.836061954292495 -55.0654653635
5007380738.073808 -6.8267154835647705 -55.4029622259
5007400740.074007 -6.829901809554654 -55.8931048437
5007420742.074207 -6.828969309580605 -56.3767470988
5007440744.074408 -6.838747185459696 -56.8977287856
5007460746.074608 -6.826815236396273 -57.2967631396
5007480748.074807 -6.83174359517813 -57.9301828191
5007500750.075007 -6.834221436646044 -58.4330559556
5007520752.075208 -6.835934354512755 -58.9567455373
5007540754.075408 -6.838316463937005 -59.3913109178
5007560756.075607 -6.829445662001188 -59.8928430035
5007580758.075808 -6.838933045909403 -60.3351143009
5007600760.076008 -6.846899919180627 -60.987845646
5007620762.076207 -6.833411254017761 -61.31002972
5007640764.076407 -6.8383344332632685 -61.8465170101
5007660766.076608 -6.8335184072139254 -62.2979415398
5007680768.076808 -6.837725826347381 -62.7413971445
5007700770.077007 -6.8475365468437435 -63.2855610817
5007720772.077208 -6.842062099049908 -63.8148154782
5007740774.077408 -6.834743060051026 -64.3943619822
5007760776.077608 -6.843089916840285 -64.8277305123
5007780778.077807 -6.838034073074768 -65.3776405676
5007800780.078008 -6.843776837709833 -65.8570631213
5007820782.078208 -6.8470018705847036 -66.3893859489
5007840784.078408 -6.841471100683686 -66.7601382324
5007860786.078608 -6.846891286775925 -67.3072914482
5007880788.078808 -6.84876572725979 -67.790344474
5007900790.079008 -6.853357965179415 -68.1917699448
5007920792.079208 -6.855979653611277 -68.8042733193
5007940794.079408 -6.848597383643954 -69.2714187613
5007960796.079608 -6.858869840191507 -69.724292812
5007980798.079808 -6.855340605704906 -70.2070519985
5008000800.080008 -6.854324493010734 -70.7265012238
5008020802.080208 -6.861940135833091 -71.3619707048
5008040804.080408 -6.86209608228869 -71.7489430821
5008060806.080608 -6.853035133728014 -72.2394627494
5008080808.080808 -6.8543239181610005 -72.6952084097
5008100810.081008 -6.846017727153559 -73.1376321046
5008120812.081208 -6.852029270917642 -73.6428459864
5008140814.0814085 -6.8656399144071845 -74.0573027639
5008160816.081608 -6.860124676428559 -74.7461756459
5008180818.081808 -6.8542802344555405 -75.1918053984
5008200820.082008 -6.861586613067728 -75.6246615002
5008220822.082209 -6.860035812040567 -76.1586372904
5008240824.082408 -6.866244558241885 -76.70541614
5008260826.082608 -6.854074083579564 -77.1086134623
5008280828.0828085 -6.865912100501143 -77.5867327674
5008300830.083009 -6.864904058785257 -78.1376738872
5008320832.083208 -6.865172975130714 -78.6825907991
5008340834.083408 -6.869080787216271 -79.0578248432
5008360836.083609 -6.863974900677294 -79.6073604243
