f Amp Fase
1202520252.0252025 -21.00233490208154 36.3455930566
1203420342.0342035 -20.914412566298267 13.9920997881
1204320432.0432043 -20.96760364046993 -7.70798325184
1205220522.052205 -20.93836930707162 -27.9760334286
1206120612.061206 -20.882617372148815 -49.8388662735
1207020702.070207 -20.86303750836988 -70.099424881
1207920792.079208 -20.860539729809197 -91.0272921219
1208820882.088209 -20.78381490340814 -112.981557501
1209720972.0972097 -20.786413537131526 -133.417665993
1210621062.1062107 -20.71315784934147 -155.673729749
1211521152.1152115 -20.638023979050235 -177.018195474
1212421242.1242125 -20.631113224830834 161.852101948
1213321332.1332133 -20.65277530812179 140.609621268
1214221422.1422143 -20.563242963604687 119.844018726
1215121512.151215 -20.498379957374723 97.02997236
1216021602.160216 -20.424449896689584 76.144852979
1216921692.1692169 -20.394632304140163 54.2243275096
1217821782.178218 -20.384629826345343 32.5949368229
1218721872.1872187 -20.347530180626716 11.5204153566
1219621962.1962197 -20.23436310546037 -11.1903351728
1220522052.2052205 -20.24059138331667 -32.5370456219
1221422142.2142215 -20.20522268373893 -53.6539056032
1222322232.2232223 -20.105394125568445 -74.3166052044
1223222322.2322233 -20.06039122186058 -96.6408454467
1224122412.241224 -20.00253874558309 -119.253799317
1225022502.250225 -19.9351337882848 -139.887020777
1225922592.2592258 -19.9562514208623 -161.243060776
1226822682.2682269 -19.862405792535995 176.900511076
1227722772.2772276 -19.798680513816393 154.968415992
1228622862.2862287 -19.761305758556652 132.578202026
1229522952.2952294 -19.72973219621242 110.705131086
1230423042.3042305 -19.672198997149035 89.5751193597
1231323132.3132312 -19.594764340152146 66.788773418
1232223222.3222322 -19.58207120015708 44.7492199567
1233123312.331233 -19.447677519000216 23.2673681493
1234023402.340234 -19.41310976947636 0.250181570438
1234923492.3492348 -19.44046191018854 -21.5911200506
1235823582.3582358 -19.30435656365488 -42.9730646675
1236723672.3672366 -19.307029921536714 -66.0119419293
1237623762.3762376 -19.274623300759416 -87.0552043874
1238523852.3852386 -19.199901724430497 -110.328804289
1239423942.3942394 -19.22104703228913 -132.190502039
1240324032.4032402 -19.16635049814274 -154.913006809
1241224122.4122412 -19.153928436890876 -176.494748453
1242124212.4212422 -19.126002904504478 161.510566573
1243024302.430243 -19.059956102448933 138.398298014
1243924392.4392438 -19.038829465103525 116.403791049
1244824482.4482448 -19.077744744459032 94.4523953641
1245724572.4572458 -19.002927221485596 72.1076964397
1246624662.4662466 -19.037158997381763 49.4274136525
1247524752.4752476 -18.978209741739114 26.8722845496
1248424842.4842484 -19.002391638837516 5.49181716849
1249324932.4932494 -18.95446137183806 -16.7355305973
1250225022.5022502 -18.90969731132841 -39.1064862382
1251125112.5112512 -18.901686547955485 -61.5751233526
1252025202.520252 -18.922038594834714 -84.1616367809
1252925292.529253 -18.868696452157867 -106.310901142
1253825382.5382538 -18.83601957650805 -128.808258049
1254725472.5472548 -18.88775759989939 -150.680890124
1255625562.5562556 -18.854748052827862 -173.785702389
1256525652.5652566 -18.835637585755656 164.52962315
1257425742.5742574 -18.808071917485186 140.912477344
1258325832.5832584 -18.85025628523779 119.130869341
1259225922.5922592 -18.90597540818215 96.1661182848
1260126012.6012602 -18.90689979651623 73.9962655569
1261026102.610261 -18.870042649881146 51.8146139229
1261926192.619262 -18.93678801826325 29.9263135944
1262826282.6282628 -18.98961957835351 6.74441376639
