"Freq [GHz]","dB(St(2,1)) []"
5.009600480024,-8.49374582740838
5.00970048502425,-8.4961468184586
5.0098004900245,-8.49854723761084
5.00990049502475,-8.5009470824108
5.010000500025,-8.50334635040176
5.01010050502525,-8.50574503912454
5.0102005100255,-8.50814314611751
5.01030051502575,-8.51054066891658
5.010400520026,-8.51293760505519
5.01050052502625,-8.51533395206439
5.0106005300265,-8.51772970747269
5.01070053502675,-8.52012486880627
5.010800540027,-8.52251943358882
5.01090054502725,-8.52491339934161
5.0110005500275,-8.52730676358343
5.01110055502775,-8.52969952383072
5.011200560028,-8.53209167759745
5.01130056502825,-8.53448322239521
5.0114005700285,-8.53687415573307
5.01150057502875,-8.53926447511786
5.011600580029,-8.54165417805389
5.01170058502925,-8.54404326204303
5.0118005900295,-8.54643172458484
5.01190059502975,-8.54881956317643
5.01200060003,-8.55120677531256
5.01210060503025,-8.55359335848554
5.0122006100305,-8.55597931018529
5.01230061503075,-8.55836462789942
5.012400620031,-8.56074930911316
5.01250062503125,-8.56313335130926
5.0126006300315,-8.56551675196816
5.01270063503175,-8.56789950856797
5.012800640032,-8.57028161858439
5.01290064503225,-8.57266307949077
5.0130006500325,-8.57504388875805
5.01310065503275,-8.57742404385498
5.013200660033,-8.57980354224776
5.01330066503325,-8.58218238140037
5.0134006700335,-8.5845605587744
5.01350067503375,-8.58693807182917
5.013600680034,-8.58931491802156
5.01370068503425,-8.59169109480619
5.0138006900345,-8.59406659963532
5.01390069503475,-8.596441429959
5.014000700035,-8.5988155832248
5.01410070503525,-8.60118905687806
5.0142007100355,-8.60356184836185
5.01430071503575,-8.60593395511685
5.014400720036,-8.60830537458146
5.01450072503625,-8.61067610419185
5.0146007300365,-8.61304614138185
5.01470073503675,-8.615415483583
5.014800740037,-8.61778412822455
5.01490074503725,-8.6201520727335
5.0150007500375,-8.6225193145346
5.01510075503775,-8.62488585105021
5.015200760038,-8.62725167970057
5.01530076503825,-8.62961679790355
5.0154007700385,-8.63198120307485
5.01550077503875,-8.63434489262786
5.015600780039,-8.63670786397373
5.01570078503925,-8.63907011452141
5.0158007900395,-8.64143164167755
5.01590079503975,-8.64379244284657
5.01600080004,-8.64615251543073
5.01610080504025,-8.64851185682998
5.0162008100405,-8.65087046444213
5.01630081504075,-8.6532283356627
5.016400820041,-8.65558546788506
5.01650082504125,-8.65794185850032
5.0166008300415,-8.66029750489741
5.01670083504175,-8.6626524044631
5.016800840042,-8.66500655458192
5.01690084504225,-8.66735995263619
5.0170008500425,-8.66971259600614
5.01710085504275,-8.67206448206977
5.017200860043,-8.6744156082029
5.01730086504325,-8.67676597177914
5.0174008700435,-8.67911557017006
5.01750087504375,-8.68146440074497
5.017600880044,-8.683812460871
5.01770088504425,-8.68615974791324
5.0178008900445,-8.6885062592346
5.01790089504475,-8.69085199219582
5.018000900045,-8.69319694415552
5.01810090504525,-8.69554111247019
5.0182009100455,-8.69788449449423
5.01830091504575,-8.70022708757988
5.018400920046,-8.70256888907728
5.01850092504625,-8.70490989633443
5.0186009300465,-8.70725010669738
5.01870093504675,-8.70958951750987
5.018800940047,-8.71192812611367
5.01890094504725,-8.71426592984847
5.0190009500475,-8.71660292605185
5.01910095504775,-8.71893911205927
5.019200960048,-8.72127448520421
5.01930096504825,-8.72360904281801
5.0194009700485,-8.72594278223005
5.01950097504875,-8.72827570076752
5.019600980049,-8.73060779575567
5.01970098504925,-8.73293906451768
5.0198009900495,-8.73526950437464
5.01990099504975,-8.73759911264568
5.02000100005,-8.73992788664786
5.02010100505025,-8.74225582369625
5.0202010100505,-8.74458292110388
5.02030101505075,-8.74690917618181
5.020401020051,-8.74923458623904
5.02050102505125,-8.75155914858264
5.0206010300515,-8.75388286051759
5.02070103505175,-8.75620571934698
5.020801040052,-8.75852772237186
5.02090104505225,-8.76084886689138
5.0210010500525,-8.76316915020261
5.02110105505275,-8.76548856960076
5.021201060053,-8.76780712237903
5.02130106505325,-8.77012480582866
5.0214010700535,-8.77244161723899
5.02150107505375,-8.77475755389737
5.021601080054,-8.77707261308927
5.02170108505425,-8.77938679209819
5.0218010900545,-8.78170008820574
5.02190109505475,-8.78401249869156
5.022001100055,-8.7863240208335
5.02210110505525,-8.78863465190737
5.0222011100555,-8.79094438918712
5.02230111505575,-8.79325322994491
5.022401120056,-8.79556117145085
5.02250112505625,-8.79786821097333
5.0226011300565,-8.80017434577875
5.02270113505675,-8.80247957313176
5.022801140057,-8.80478389029501
5.02290114505725,-8.80708729452941
5.0230011500575,-8.80938978309398
5.02310115505775,-8.81169135324592
5.023201160058,-8.81399200224052
5.02330116505825,-8.81629172733141
5.0234011700585,-8.81859052577023
5.02350117505875,-8.82088839480686
5.023601180059,-8.82318533168942
5.02370118505925,-8.82548133366416
5.0238011900595,-8.82777639797562
5.02390119505975,-8.83007052186642
5.02400120006,-8.83236370257755
5.02410120506025,-8.83465593734812
5.0242012100605,-8.83694722341555
5.02430121506075,-8.83923755801542
5.024401220061,-8.84152693838157
5.02450122506125,-8.84381536174618
5.0246012300615,-8.84610282533957
5.02470123506175,-8.84838932639036
5.024801240062,-8.85067486212552
5.02490124506225,-8.85295942977026
5.0250012500625,-8.855243026548
5.02510125506275,-8.85752564968053
5.025201260063,-8.85980729638794
5.02530126506325,-8.8620879638886
5.0254012700635,-8.8643676493992
5.02550127506375,-8.86664635013475
5.025601280064,-8.86892406330865
5.02570128506425,-8.8712007861325
5.0258012900645,-8.87347651581641
5.02590129506475,-8.8757512495687
5.026001300065,-8.87802498459613
5.02610130506525,-8.88029771810378
5.0262013100655,-8.88256944729511
5.02630131506575,-8.88484016937196
5.026401320066,-8.88710988153465
5.02650132506625,-8.88937858098171
5.0266013300665,-8.89164626491019
5.02670133506675,-8.89391293051558
5.026801340067,-8.89617857499167
5.02690134506725,-8.89844319553074
5.0270013500675,-8.90070678932352
5.02710135506775,-8.90296935355915
5.027201360068,-8.90523088542522
5.02730136506825,-8.90749138210775
5.0274013700685,-8.90975084079128
5.02750137506875,-8.91200925865876
5.027601380069,-8.91426663289164
5.02770138506925,-8.91652296066983
5.0278013900695,-8.91877823917179
5.02790139506975,-8.9210324655744
5.02800140007,-8.92328563705313
5.02810140507025,-8.92553775078188
5.0282014100705,-8.92778880393316
5.02830141507075,-8.9300387936779
5.028401420071,-8.93228771718567
5.02850142507125,-8.93453557162454
5.0286014300715,-8.93678235416112
5.02870143507175,-8.93902806196063
5.028801440072,-8.94127269218681
5.02890144507225,-8.94351624200201
5.0290014500725,-8.94575870856716
5.02910145507275,-8.94800008904173
5.029201460073,-8.95024038058388
5.02930146507325,-8.95247958035034
5.0294014700735,-8.95471768549637
5.02950147507375,-8.95695469317602
5.029601480074,-8.9591906005419
5.02970148507425,-8.96142540474524
5.0298014900745,-8.96365910293588
5.02990149507475,-8.96589169226244
5.030001500075,-8.96812316987209
5.03010150507525,-8.97035353291078
5.0302015100755,-8.97258277852301
5.03030151507575,-8.97481090385211
5.030401520076,-8.97703790604005
5.03050152507625,-8.97926378222749
5.0306015300765,-8.9814885295538
5.03070153507675,-8.98371214515713
5.030801540077,-8.98593462617434
5.03090154507725,-8.98815596974099
5.0310015500775,-8.99037617299142
5.03110155507775,-8.99259523305881
5.031201560078,-8.99481314707499
5.03130156507825,-8.99702991217057
5.0314015700785,-8.99924552547505
5.03150157507875,-9.00145998411663
5.031601580079,-9.00367328522231
5.03170158507925,-9.005885425918
5.0318015900795,-9.00809640332829
5.03190159507975,-9.01030621457676
5.03200160008,-9.01251485678567
5.03210160508025,-9.01472232707623
5.0322016100805,-9.01692862256844
5.03230161508075,-9.01913374038126
5.032401620081,-9.02133767763239
5.03250162508125,-9.02354043143853
5.0326016300815,-9.02574199891519
5.03270163508175,-9.02794237717685
5.032801640082,-9.03014156333683
5.03290164508225,-9.03233955450743
5.0330016500825,-9.03453634779986
5.03310165508275,-9.0367319403242
5.033201660083,-9.03892632918958
5.03330166508325,-9.04111951150401
5.0334016700835,-9.04331148437452
5.03350167508375,-9.04550224490706
5.033601680084,-9.04769179020662
5.03370168508425,-9.04988011737712
5.0338016900845,-9.05206722352151
5.03390169508475,-9.05425310574176
5.034001700085,-9.05643776113883
5.03410170508525,-9.05862118681278
5.0342017100855,-9.06080337986261
5.03430171508575,-9.06298433738645
5.034401720086,-9.06516405648143
5.03450172508625,-9.06734253424381
5.0346017300865,-9.06951976776885
5.03470173508676,-9.07169575415118
5.034801740087,-9.07387049048361
5.03490174508725,-9.07604397385936
5.0350017500875,-9.07821620136997
5.03510175508775,-9.08038717010623
5.035201760088,-9.08255687715814
5.03530176508825,-9.08472531961475
5.03540177008851,-9.08689249456456
5.03550177508875,-9.08905839909437
5.035601780089,-9.09122303029141
5.03570178508925,-9.0933863852412
5.0358017900895,-9.09554846102881
5.03590179508975,-9.09770925473835
5.03600180009,-9.09986876345321
5.03610180509025,-9.10202698425603
5.03620181009051,-9.10418391422886
5.03630181509075,-9.10633955045215
5.036401820091,-9.10849389000687
5.03650182509125,-9.1106469299724
5.0366018300915,-9.11279866742768
5.03670183509175,-9.11494909945084
5.036801840092,-9.11709822311933
5.03690184509225,-9.1192460355099
5.0370018500925,-9.12139253369864
5.03710185509275,-9.12353771476097
5.037201860093,-9.12568157577156
5.03730186509326,-9.12782411380476
5.0374018700935,-9.12996532593331
5.03750187509375,-9.13210520923067
5.037601880094,-9.13424376076881
5.03770188509425,-9.13638097761927
5.0378018900945,-9.13851685685304
5.03790189509476,-9.14065139554064
5.03800190009501,-9.14278459075145
5.03810190509525,-9.14491643955465
5.0382019100955,-9.14704693901936
5.03830191509575,-9.14917608621343
5.038401920096,-9.15130387820437
5.03850192509625,-9.15343031205929
5.03860193009651,-9.1555553848448
5.03870193509676,-9.15767909362656
5.038801940097,-9.15980143547
5.03890194509725,-9.16192240744057
5.0390019500975,-9.1640420066026
5.03910195509775,-9.16616023002013
5.039201960098,-9.16827707475679
5.03930196509826,-9.17039253787595
5.03940197009851,-9.17250661643989
5.03950197509876,-9.17461930751118
5.039601980099,-9.17673060815144
5.03970198509925,-9.17884051542264
5.03980199009951,-9.18094902638582
5.03990199509976,-9.18305613810137
5.0400020001,-9.18516184762957
5.04010200510026,-9.18726615203107
5.04020201010051,-9.1893690483649
5.04030201510075,-9.19147053369038
5.040402020101,-9.1935706050669
5.04050202510126,-9.19566925955317
5.04060203010151,-9.19776649420712
5.04070203510175,-9.19986230608685
5.040802040102,-9.20195669225058
5.04090204510226,-9.20404964975585
5.04100205010251,-9.20614117565954
5.04110205510276,-9.20823126701887
5.04120206010301,-9.21031992089065
5.04130206510326,-9.21240713433146
5.0414020701035,-9.21449290439746
5.04150207510375,-9.21657722814525
5.041602080104,-9.21866010263055
5.04170208510426,-9.22074152490942
5.04180209010451,-9.22282149203704
5.04190209510476,-9.22490000106911
5.04200210010501,-9.22697704906097
5.04210210510526,-9.2290526330678
5.0422021101055,-9.2311267501445
5.04230211510575,-9.23319939734647
5.04240212010601,-9.23527057172853
5.04250212510626,-9.23734027034514
5.04260213010651,-9.23940849025114
5.04270213510676,-9.24147522850124
5.04280214010701,-9.24354048215002
5.04290214510725,-9.24560424825186
5.04300215010751,-9.24766652386188
5.04310215510776,-9.24972730603404
5.04320216010801,-9.25178659182304
5.04330216510826,-9.25384437828339
5.04340217010851,-9.25590066246967
5.04350217510876,-9.25795544143643
5.043602180109,-9.26000871223809
5.04370218510926,-9.26206047192999
5.04380219010951,-9.26411071756622
5.04390219510976,-9.26615944620185
5.04400220011001,-9.26820665489177
5.04410220511026,-9.270252340691
5.04420221011051,-9.2722965006547
5.04430221511076,-9.27433913183814
5.04440222011101,-9.2763802312967
5.04450222511126,-9.27841979608593
5.04460223011151,-9.28045782326161
5.04470223511175,-9.2824943098794
5.04480224011201,-9.284529252996
5.04490224511226,-9.28656264966709
5.04500225011251,-9.28859449694937
5.04510225511276,-9.29062479189959
5.04520226011301,-9.29265353157468
5.04530226511326,-9.29468071303185
5.04540227011351,-9.29670633332863
5.04550227511375,-9.29873038952253
5.04560228011401,-9.30075287867216
5.04570228511426,-9.30277379783531
5.04580229011451,-9.30479314407082
5.04590229511476,-9.30681091443762
5.04600230011501,-9.30882710599506
5.04610230511526,-9.31084171580274
5.04620231011551,-9.31285474092077
5.04630231511576,-9.31486617840946
5.04640232011601,-9.31687602532963
5.04650232511626,-9.31888427874246
5.04660233011651,-9.3208909357095
5.04670233511676,-9.32289599329278
5.04680234011701,-9.32489944855477
5.04690234511726,-9.32690129855835
5.04700235011751,-9.32890154036688
5.04710235511776,-9.33090017104421
5.04720236011801,-9.33289718765465
5.04730236511826,-9.33489258726305
5.04740237011851,-9.33688636693472
5.04750237511876,-9.33887852373552
5.04760238011901,-9.34086905473186
5.04770238511926,-9.34285795699069
5.04780239011951,-9.34484522757955
5.04790239511976,-9.34683086356651
5.04800240012001,-9.34881486202029
5.04810240512026,-9.35079722001013
5.04820241012051,-9.35277793460595
5.04830241512076,-9.3547570028783
5.04840242012101,-9.35673442189833
5.04850242512126,-9.35871018873791
5.04860243012151,-9.36068430046949
5.04870243512176,-9.3626567541663
5.04880244012201,-9.36462754690217
5.04890244512226,-9.36659667575171
5.04900245012251,-9.36856413779019
5.04910245512276,-9.37052993009369
5.04920246012301,-9.37249404973893
5.04930246512326,-9.37445649380351
5.04940247012351,-9.3764172593657
5.04950247512376,-9.37837634350465
5.04960248012401,-9.38033374330022
5.04970248512426,-9.38228945583311
5.04980249012451,-9.38424347818491
5.04990249512476,-9.38619580743795
5.05000250012501,-9.38814644067546
5.05010250512526,-9.39009537498156
5.05020251012551,-9.39204260744124
5.05030251512576,-9.39398813514033
5.05040252012601,-9.3959319551656
5.05050252512626,-9.39787406460478
5.05060253012651,-9.39981446054649
5.05070253512676,-9.40175314008026
5.05080254012701,-9.40369010029664
5.05090254512726,-9.40562533828716
5.05100255012751,-9.40755885114431
5.05110255512776,-9.40949063596156
5.05120256012801,-9.41142068983341
5.05130256512826,-9.41334900985544
5.05140257012851,-9.41527559312417
5.05150257512876,-9.41720043673724
5.05160258012901,-9.41912353779334
5.05170258512926,-9.4210448933923
5.05180259012951,-9.42296450063495
5.05190259512976,-9.42488235662327
5.05200260013001,-9.42679845846039
5.05210260513026,-9.42871280325055
5.05220261013051,-9.4306253880991
5.05230261513076,-9.43253621011264
5.05240262013101,-9.43444526639889
5.05250262513126,-9.43635255406679
5.05260263013151,-9.43825807022644
5.05270263513176,-9.44016181198923
5.05280264013201,-9.44206377646773
5.05290264513226,-9.44396396077574
5.05300265013251,-9.44586236202838
5.05310265513276,-9.44775897734201
5.05320266013301,-9.44965380383429
5.05330266513326,-9.45154683862415
5.05340267013351,-9.45343807883189
5.05350267513376,-9.45532752157912
5.05360268013401,-9.45721516398876
5.05370268513426,-9.45910100318512
5.05380269013451,-9.46098503629389
5.05390269513476,-9.46286726044211
5.05400270013501,-9.46474767275828
5.05410270513526,-9.46662627037224
5.05420271013551,-9.46850305041534
5.05430271513576,-9.47037801002031
5.05440272013601,-9.47225114632133
5.05450272513626,-9.47412245645411
5.05460273013651,-9.47599193755579
5.05470273513676,-9.47785958676502
5.05480274013701,-9.47972540122199
5.05490274513726,-9.48158937806842
5.05500275013751,-9.48345151444754
5.05510275513776,-9.48531180750411
5.05520276013801,-9.48717025438454
5.05530276513826,-9.48902685223675
5.05540277013851,-9.49088159821033
5.05550277513876,-9.49273448945637
5.05560278013901,-9.49458552312775
5.05570278513926,-9.49643469637884
5.05580279013951,-9.49828200636575
5.05590279513976,-9.50012745024621
5.05600280014001,-9.50197102517968
5.05610280514026,-9.50381272832731
5.05620281014051,-9.5056525568519
5.05630281514076,-9.50749050791805
5.05640282014101,-9.50932657869211
5.05650282514126,-9.51116076634215
5.05660283014151,-9.51299306803796
5.05670283514176,-9.51482348095122
5.05680284014201,-9.51665200225536
5.05690284514226,-9.51847862912558
5.05700285014251,-9.52030335873898
5.05710285514276,-9.52212618827446
5.05720286014301,-9.52394711491283
5.05730286514326,-9.52576613583667
5.05740287014351,-9.52758324823056
5.05750287514376,-9.52939844928089
5.05760288014401,-9.53121173617604
5.05770288514426,-9.53302310610625
5.05780289014451,-9.53483255626372
5.05790289514476,-9.53664008384269
5.05800290014501,-9.53844568603925
5.05810290514526,-9.54024936005157
5.05820291014551,-9.54205110307976
5.05830291514576,-9.54385091232603
5.05840292014601,-9.5456487849945
5.05850292514626,-9.54744471829145
5.05860293014651,-9.54923870942513
5.05870293514676,-9.55103075560598
5.05880294014701,-9.5528208540464
5.05890294514726,-9.55460900196099
5.05900295014751,-9.55639519656641
5.05910295514776,-9.55817943508153
5.05920296014801,-9.55996171472725
5.05930296514826,-9.56174203272674
5.05940297014851,-9.56352038630531
5.05950297514876,-9.56529677269046
5.05960298014901,-9.56707118911191
5.05970298514926,-9.56884363280158
5.05980299014951,-9.57061410099368
5.05990299514976,-9.5723825909246
5.06000300015001,-9.57414909983303
5.06010300515026,-9.57591362495995
5.06020301015051,-9.57767616354864
5.06030301515076,-9.57943671284468
5.06040302015101,-9.58119527009596
5.06050302515126,-9.58295183255278
5.06060303015151,-9.58470639746767
5.06070303515176,-9.58645896209566
5.06080304015201,-9.58820952369408
5.06090304515226,-9.58995807952274
5.06100305015251,-9.59170462684375
5.06110305515276,-9.59344916292177
5.06120306015301,-9.59519168502381
5.06130306515326,-9.59693219041944
5.06140307015351,-9.5986706763806
5.06150307515376,-9.60040714018176
5.06160308015401,-9.60214157909993
5.06170308515426,-9.60387399041458
5.06180309015451,-9.60560437140777
5.06190309515476,-9.60733271936407
5.06200310015501,-9.60905903157065
5.06210310515526,-9.61078330531721
5.06220311015551,-9.61250553789606
5.06230311515576,-9.61422572660218
5.06240312015601,-9.61594386873307
5.06250312515626,-9.61765996158894
5.06260313015651,-9.61937400247264
5.06270313515676,-9.62108598868971
5.06280314015701,-9.62279591754831
5.06290314515726,-9.62450378635934
5.06300315015751,-9.62620959243644
5.06310315515776,-9.62791333309592
5.06320316015801,-9.62961500565688
5.06330316515826,-9.63131460744113
5.06340317015851,-9.63301213577333
5.06350317515876,-9.63470758798089
5.06360318015901,-9.63640096139398
5.06370318515926,-9.63809225334562
5.06380319015951,-9.63978146117172
5.06390319515976,-9.64146858221094
5.06400320016001,-9.64315361380486
5.06410320516026,-9.64483655329792
5.06420321016051,-9.64651739803753
5.06430321516076,-9.64819614537388
5.06440322016101,-9.64987279266015
5.06450322516126,-9.65154733725247
5.06460323016151,-9.65321977650992
5.06470323516176,-9.65489010779451
5.06480324016201,-9.65655832847128
5.06490324516226,-9.65822443590823
5.06500325016251,-9.65988842747641
5.06510325516276,-9.66155030054987
5.06520326016301,-9.66321005250574
5.06530326516326,-9.66486768072417
5.06540327016351,-9.66652318258839
5.06550327516376,-9.66817655548474
5.06560328016401,-9.66982779680265
5.06570328516426,-9.67147690393466
5.06580329016451,-9.67312387427647
5.06590329516476,-9.67476870522691
5.06600330016501,-9.67641139418798
5.06610330516526,-9.67805193856485
5.06620331016551,-9.67969033576589
5.06630331516576,-9.68132658320268
5.06640332016601,-9.68296067829003
5.06650332516626,-9.68459261844598
5.06660333016651,-9.68622240109183
5.06670333516676,-9.68785002365216
5.06680334016701,-9.68947548355482
5.06690334516726,-9.69109877823093
5.06700335016751,-9.69271990511499
5.06710335516776,-9.69433886164477
5.06720336016801,-9.69595564526143
5.06730336516826,-9.69757025340945
5.06740337016851,-9.69918268353672
5.06750337516876,-9.70079293309452
5.06760338016901,-9.70240099953747
5.06770338516926,-9.70400688032369
5.06780339016951,-9.70561057291467
5.06790339516976,-9.70721207477543
5.06800340017001,-9.70881138337435
5.06810340517026,-9.71040849618337
5.06820341017051,-9.71200341067792
5.06830341517076,-9.71359612433691
5.06840342017101,-9.71518663464275
5.06850342517126,-9.71677493908145
5.06860343017151,-9.71836103514256
5.06870343517176,-9.71994492031913
5.06880344017201,-9.72152659210789
5.06890344517226,-9.72310604800914
5.06900345017251,-9.72468328552678
5.06910345517276,-9.7262583021683
5.06920346017301,-9.72783109544493
5.06930346517326,-9.72940166287147
5.06940347017351,-9.73097000196647
5.06950347517376,-9.73253611025208
5.06960348017401,-9.73409998525421
5.06970348517426,-9.73566162450252
5.06980349017451,-9.73722102553032
5.06990349517476,-9.73877818587474
5.07000350017501,-9.74033310307663
5.07010350517526,-9.74188577468066
5.07020351017551,-9.74343619823522
5.07030351517576,-9.74498437129261
5.07040352017601,-9.74653029140885
5.07050352517626,-9.74807395614389
5.07060353017651,-9.74961536306146
5.07070353517676,-9.75115450972919
5.07080354017701,-9.75269139371861
5.07090354517726,-9.75422601260508
5.07100355017751,-9.75575836396796
5.07110355517776,-9.75728844539046
5.07120356017801,-9.7588162544598
5.07130356517826,-9.76034178876709
5.07140357017851,-9.76186504590746
5.07150357517876,-9.76338602348
5.07160358017901,-9.76490471908783
5.07170358517926,-9.76642113033804
5.07180359017951,-9.76793525484175
5.07190359517976,-9.7694470902142
5.07200360018001,-9.77095663407461
5.07210360518026,-9.77246388404631
5.07220361018051,-9.77396883775669
5.07230361518076,-9.77547149283731
5.07240362018101,-9.77697184692378
5.07250362518126,-9.77846989765583
5.07260363018151,-9.77996564267742
5.07270363518176,-9.78145907963658
5.07280364018201,-9.78295020618561
5.07290364518226,-9.78443901998093
5.07300365018251,-9.78592551868321
5.07310365518276,-9.78740969995726
5.07320366018301,-9.78889156147225
5.07330366518326,-9.7903711009015
5.07340367018351,-9.79184831592265
5.07350367518376,-9.79332320421756
5.07360368018401,-9.79479576347247
5.07370368518426,-9.79626599137783
5.07380369018451,-9.79773388562852
5.07390369518476,-9.79919944392364
5.07400370018501,-9.80066266396671
5.07410370518526,-9.80212354346565
5.07420371018551,-9.80358208013266
5.07430371518576,-9.8050382716844
5.07440372018601,-9.80649211584194
5.07450372518626,-9.80794361033079
5.07460373018651,-9.80939275288082
5.07470373518676,-9.81083954122642
5.07480374018701,-9.81228397310644
5.07490374518726,-9.81372604626419
5.07500375018751,-9.81516575844748
5.07510375518776,-9.81660310740862
5.07520376018801,-9.81803809090449
5.07530376518826,-9.81947070669648
5.07540377018851,-9.82090095255051
5.07550377518876,-9.82232882623707
5.07560378018901,-9.82375432553127
5.07570378518926,-9.82517744821278
5.07580379018951,-9.82659819206589
5.07590379518976,-9.8280165548795
5.07600380019001,-9.82943253444721
5.07610380519026,-9.83084612856717
5.07620381019051,-9.83225733504225
5.07630381519076,-9.83366615168003
5.07640382019101,-9.83507257629275
5.07650382519126,-9.83647660669732
5.07660383019151,-9.83787824071545
5.07670383519176,-9.83927747617353
5.07680384019201,-9.84067431090273
5.07690384519226,-9.84206874273896
5.07700385019251,-9.84346076952293
5.07710385519276,-9.84485038910014
5.07720386019301,-9.84623759932087
5.07730386519326,-9.84762239804024
5.07740387019351,-9.8490047831182
5.07750387519376,-9.85038475241958
5.07760388019401,-9.85176230381399
5.07770388519426,-9.85313743517603
5.07780389019451,-9.85451014438507
5.07790389519476,-9.85588042932547
5.07800390019501,-9.85724828788646
5.07810390519526,-9.85861371796222
5.07820391019551,-9.85997671745187
5.07830391519576,-9.86133728425949
5.07840392019601,-9.86269541629412
5.07850392519626,-9.86405111146981
5.07860393019651,-9.8654043677056
5.07870393519676,-9.86675518292551
5.07880394019701,-9.86810355505862
5.07890394519726,-9.86944948203906
5.07900395019751,-9.87079296180595
5.07910395519776,-9.87213399230356
5.07920396019801,-9.8734725714812
5.07930396519826,-9.87480869729328
5.07940397019851,-9.87614236769929
5.07950397519876,-9.87747358066387
5.07960398019901,-9.87880233415678
5.07970398519926,-9.88012862615298
5.07980399019951,-9.88145245463247
5.07990399519976,-9.88277381758056
5.08000400020001,-9.88409271298767
5.08010400520026,-9.88540913884942
5.08020401020051,-9.88672309316668
5.08030401520076,-9.88803457394553
5.08040402020101,-9.88934357919728
5.08050402520126,-9.89065010693849
5.08060403020151,-9.89195415519101
5.08070403520176,-9.89325572198197
5.08080404020201,-9.89455480534378
5.08090404520226,-9.89585140331414
5.08100405020251,-9.89714551393611
5.08110405520276,-9.89843713525804
5.08120406020301,-9.89972626533364
5.08130406520326,-9.90101290222201
5.08140407020351,-9.90229704398754
5.08150407520376,-9.90357868870012
5.08160408020401,-9.90485783443494
5.08170408520426,-9.90613447927264
5.08180409020451,-9.90740862129926
5.08190409520476,-9.90868025860633
5.08200410020501,-9.90994938929076
5.08210410520526,-9.91121601145493
5.08220411020551,-9.91248012320676
5.08230411520576,-9.91374172265959
5.08240412020601,-9.91500080793228
5.08250412520626,-9.91625737714919
5.08260413020651,-9.91751142844025
