"Freq [GHz]","dB(St(2,1)) []"
3.012800640032,-1.51499546764228
3.01290064503225,-1.51487773758007
3.0130006500325,-1.51476007770791
3.01310065503275,-1.51464248805312
3.013200660033,-1.51452496864293
3.01330066503325,-1.51440751950449
3.0134006700335,-1.51429014066485
3.01350067503375,-1.514172832151
3.013600680034,-1.51405559398983
3.01370068503425,-1.51393842620813
3.0138006900345,-1.51382132883263
3.01390069503475,-1.51370430188997
3.014000700035,-1.51358734540669
3.01410070503525,-1.51347045940927
3.0142007100355,-1.51335364392408
3.01430071503575,-1.51323689897743
3.014400720036,-1.51312022459553
3.01450072503625,-1.51300362080451
3.0146007300365,-1.51288708763042
3.01470073503675,-1.51277062509924
3.014800740037,-1.51265423323684
3.01490074503725,-1.51253791206902
3.0150007500375,-1.51242166162152
3.01510075503775,-1.51230548191996
3.015200760038,-1.5121893729899
3.01530076503825,-1.51207333485681
3.0154007700385,-1.5119573675461
3.01550077503875,-1.51184147108308
3.015600780039,-1.51172564549297
3.01570078503925,-1.51160989080093
3.0158007900395,-1.51149420703204
3.01590079503975,-1.51137859421129
3.01600080004,-1.51126305236358
3.01610080504025,-1.51114758151375
3.0162008100405,-1.51103218168656
3.01630081504075,-1.51091685290669
3.016400820041,-1.51080159519872
3.01650082504125,-1.51068640858717
3.0166008300415,-1.51057129309649
3.01670083504175,-1.51045624875104
3.016800840042,-1.5103412755751
3.01690084504225,-1.51022637359288
3.0170008500425,-1.5101115428285
3.01710085504275,-1.50999678330603
3.017200860043,-1.50988209504942
3.01730086504325,-1.50976747808258
3.0174008700435,-1.50965293242933
3.01750087504375,-1.50953845811342
3.017600880044,-1.50942405515851
3.01770088504425,-1.50930972358821
3.0178008900445,-1.50919546342602
3.01790089504475,-1.50908127469538
3.018000900045,-1.50896715741968
3.01810090504525,-1.50885311162219
3.0182009100455,-1.50873913732614
3.01830091504575,-1.50862523455466
3.018400920046,-1.50851140333083
3.01850092504625,-1.50839764367765
3.0186009300465,-1.50828395561802
3.01870093504675,-1.50817033917481
3.018800940047,-1.50805679437078
3.01890094504725,-1.50794332122863
3.0190009500475,-1.50782991977099
3.01910095504775,-1.50771659002042
3.019200960048,-1.5076033319994
3.01930096504825,-1.50749014573034
3.0194009700485,-1.50737703123557
3.01950097504875,-1.50726398853736
3.019600980049,-1.50715101765792
3.01970098504925,-1.50703811861935
3.0198009900495,-1.50692529144371
3.01990099504975,-1.50681253615298
3.02000100005,-1.50669985276907
3.02010100505025,-1.50658724131383
3.0202010100505,-1.50647470180901
3.02030101505075,-1.50636223427631
3.020401020051,-1.50624983873738
3.02050102505125,-1.50613751521375
3.0206010300515,-1.50602526372693
3.02070103505175,-1.50591308429833
3.020801040052,-1.5058009769493
3.02090104505225,-1.50568894170112
3.0210010500525,-1.50557697857501
3.02110105505275,-1.50546508759211
3.021201060053,-1.5053532687735
3.02130106505325,-1.50524152214018
3.0214010700535,-1.5051298477131
3.02150107505375,-1.50501824551311
3.021601080054,-1.50490671556104
3.02170108505425,-1.50479525787762
3.0218010900545,-1.5046838724835
3.02190109505475,-1.50457255939932
3.022001100055,-1.50446131864558
3.02210110505525,-1.50435015024277
3.0222011100555,-1.50423905421129
3.02230111505575,-1.50412803057148
3.022401120056,-1.5040170793436
3.02250112505625,-1.50390620054786
3.0226011300565,-1.50379539420442
3.02270113505675,-1.50368466033332
3.022801140057,-1.50357399895459
3.02290114505725,-1.50346341008818
3.0230011500575,-1.50335289375396
3.02310115505775,-1.50324244997174
3.023201160058,-1.50313207876129
3.02330116505825,-1.50302178014227
3.0234011700585,-1.50291155413433
3.02350117505875,-1.50280140075701
3.023601180059,-1.50269132002982
3.02370118505925,-1.50258131197218
3.0238011900595,-1.50247137660347
3.02390119505975,-1.50236151394298
3.02400120006,-1.50225172400997
3.02410120506025,-1.50214200682361
3.0242012100605,-1.50203236240303
3.02430121506075,-1.50192279076727
3.024401220061,-1.50181329193533
3.02450122506125,-1.50170386592615
3.0246012300615,-1.50159451275859
3.02470123506175,-1.50148523245147
3.024801240062,-1.50137602502353
3.02490124506225,-1.50126689049345
3.0250012500625,-1.50115782887987
3.02510125506275,-1.50104884020135
3.025201260063,-1.50093992447639
3.02530126506325,-1.50083108172343
3.0254012700635,-1.50072231196087
3.02550127506375,-1.50061361520702
3.025601280064,-1.50050499148015
3.02570128506425,-1.50039644079846
3.0258012900645,-1.5002879631801
3.02590129506475,-1.50017955864315
3.026001300065,-1.50007122720565
3.02610130506525,-1.49996296888556
3.0262013100655,-1.49985478370078
3.02630131506575,-1.49974667166917
3.026401320066,-1.49963863280853
3.02650132506625,-1.49953066713658
3.0266013300665,-1.499422774671
3.02670133506675,-1.49931495542941
3.026801340067,-1.49920720942937
3.02690134506725,-1.49909953668839
3.0270013500675,-1.49899193722391
3.02710135506775,-1.49888441105332
3.027201360068,-1.49877695819395
3.02730136506825,-1.49866957866308
3.0274013700685,-1.49856227247793
3.02750137506875,-1.49845503965565
3.027601380069,-1.49834788021337
3.02770138506925,-1.49824079416812
3.0278013900695,-1.4981337815369
3.02790139506975,-1.49802684233665
3.02800140007,-1.49791997658425
3.02810140507025,-1.49781318429654
3.0282014100705,-1.49770646549028
3.02830141507075,-1.4975998201822
3.028401420071,-1.49749324838895
3.02850142507125,-1.49738675012715
3.0286014300715,-1.49728032541334
3.02870143507175,-1.49717397426404
3.028801440072,-1.49706769669568
3.02890144507225,-1.49696149272466
3.0290014500725,-1.49685536236732
3.02910145507275,-1.49674930563993
3.029201460073,-1.49664332255873
3.02930146507325,-1.49653741313991
3.0294014700735,-1.49643157739957
3.02950147507375,-1.49632581535381
3.029601480074,-1.49622012701863
3.02970148507425,-1.49611451241
3.0298014900745,-1.49600897154383
3.02990149507475,-1.495903504436
3.030001500075,-1.4957981111023
3.03010150507525,-1.4956927915585
3.0302015100755,-1.4955875458203
3.03030151507575,-1.49548237390336
3.030401520076,-1.49537727582327
3.03050152507625,-1.4952722515956
3.0306015300765,-1.49516730123584
3.03070153507675,-1.49506242475944
3.030801540077,-1.49495762218181
3.03090154507725,-1.49485289351828
3.0310015500775,-1.49474823878417
3.03110155507775,-1.49464365799471
3.031201560078,-1.49453915116511
3.03130156507825,-1.4944347183105
3.0314015700785,-1.494330359446
3.03150157507875,-1.49422607458665
3.031601580079,-1.49412186374744
3.03170158507925,-1.49401772694334
3.0318015900795,-1.49391366418923
3.03190159507975,-1.49380967549997
3.03200160008,-1.49370576089036
3.03210160508025,-1.49360192037516
3.0322016100805,-1.49349815396907
3.03230161508075,-1.49339446168675
3.032401620081,-1.49329084354281
3.03250162508125,-1.49318729955181
3.0326016300815,-1.49308382972826
3.03270163508175,-1.49298043408663
3.032801640082,-1.49287711264133
3.03290164508225,-1.49277386540674
3.0330016500825,-1.49267069239718
3.03310165508275,-1.49256759362693
3.033201660083,-1.4924645691102
3.03330166508325,-1.4923616188612
3.0334016700835,-1.49225874289404
3.03350167508375,-1.49215594122283
3.033601680084,-1.4920532138616
3.03370168508425,-1.49195056082435
3.0338016900845,-1.49184798212504
3.03390169508475,-1.49174547777755
3.034001700085,-1.49164304779577
3.03410170508525,-1.49154069219349
3.0342017100855,-1.49143841098449
3.03430171508575,-1.49133620418248
3.034401720086,-1.49123407180115
3.03450172508625,-1.49113201385414
3.0346017300865,-1.49103003035501
3.03470173508675,-1.49092812131733
3.034801740087,-1.49082628675459
3.03490174508725,-1.49072452668023
3.0350017500875,-1.49062284110769
3.03510175508775,-1.49052123005031
3.035201760088,-1.49041969352141
3.03530176508825,-1.49031823153429
3.0354017700885,-1.49021684410217
3.03550177508875,-1.49011553123825
3.035601780089,-1.49001429295566
3.03570178508925,-1.48991312926752
3.0358017900895,-1.48981204018689
3.03590179508975,-1.48971102572679
3.03600180009,-1.48961008590018
3.03610180509025,-1.48950922072001
3.0362018100905,-1.48940843019916
3.03630181509075,-1.48930771435049
3.036401820091,-1.4892070731868
3.03650182509125,-1.48910650672085
3.0366018300915,-1.48900601496536
3.03670183509175,-1.48890559793302
3.036801840092,-1.48880525563646
3.03690184509225,-1.48870498808828
3.0370018500925,-1.48860479530104
3.03710185509275,-1.48850467728725
3.037201860093,-1.48840463405938
3.03730186509325,-1.48830466562987
3.0374018700935,-1.48820477201111
3.03750187509375,-1.48810495321545
3.037601880094,-1.4880052092552
3.03770188509425,-1.48790554014263
3.0378018900945,-1.48780594588997
3.03790189509475,-1.48770642650941
3.038001900095,-1.4876069820131
3.03810190509525,-1.48750761241315
3.0382019100955,-1.48740831772164
3.03830191509575,-1.48730909795058
3.03840192009601,-1.48720995311197
3.03850192509625,-1.48711088321778
3.0386019300965,-1.4870118882799
3.03870193509676,-1.48691296831021
3.038801940097,-1.48681412332056
3.03890194509725,-1.48671535332273
3.0390019500975,-1.48661665832847
3.03910195509776,-1.48651803834952
3.039201960098,-1.48641949339756
3.03930196509825,-1.48632102348421
3.0394019700985,-1.4862226286211
3.03950197509876,-1.48612430881978
3.039601980099,-1.4860260640918
3.03970198509926,-1.48592789444862
3.0398019900995,-1.48582979990172
3.03990199509976,-1.4857317804625
3.04000200010001,-1.48563383614236
3.04010200510025,-1.48553596695263
3.0402020101005,-1.4854381729046
3.04030201510076,-1.48534045400955
3.04040202010101,-1.48524281027872
3.04050202510125,-1.48514524172331
3.04060203010151,-1.48504774835444
3.04070203510176,-1.48495033018328
3.04080204010201,-1.48485298722088
3.04090204510226,-1.48475571947831
3.04100205010251,-1.48465852696658
3.04110205510276,-1.48456140969666
3.041202060103,-1.48446436767951
3.04130206510326,-1.484367400926
3.0414020701035,-1.48427050944704
3.04150207510376,-1.48417369325344
3.04160208010401,-1.48407695235602
3.04170208510426,-1.48398028676552
3.0418020901045,-1.48388369649271
3.04190209510476,-1.48378718154823
3.04200210010501,-1.48369074194279
3.04210210510526,-1.48359437768699
3.04220211010551,-1.48349808879144
3.04230211510576,-1.48340187526668
3.04240212010601,-1.48330573712324
3.04250212510626,-1.48320967437161
3.04260213010651,-1.48311368702225
3.04270213510676,-1.48301777508556
3.04280214010701,-1.48292193857196
3.04290214510726,-1.48282617749177
3.04300215010751,-1.48273049185534
3.04310215510776,-1.48263488167295
3.04320216010801,-1.48253934695484
3.04330216510826,-1.48244388771123
3.04340217010851,-1.48234850395233
3.04350217510876,-1.48225319568827
3.04360218010901,-1.48215796292919
3.04370218510926,-1.48206280568517
3.04380219010951,-1.48196772396628
3.04390219510976,-1.48187271778252
3.04400220011001,-1.48177778714391
3.04410220511026,-1.48168293206039
3.04420221011051,-1.4815881525419
3.04430221511076,-1.48149344859833
3.04440222011101,-1.48139882023954
3.04450222511126,-1.48130426747537
3.04460223011151,-1.48120979031563
3.04470223511176,-1.48111538877006
3.04480224011201,-1.48102106284843
3.04490224511226,-1.48092681256043
3.04500225011251,-1.48083263791575
3.04510225511276,-1.48073853892402
3.04520226011301,-1.48064451559486
3.04530226511326,-1.48055056793785
3.04540227011351,-1.48045669596256
3.04550227511376,-1.48036289967848
3.04560228011401,-1.48026917909514
3.04570228511426,-1.48017553422197
3.04580229011451,-1.48008196506841
3.04590229511476,-1.47998847164387
3.04600230011501,-1.47989505395772
3.04610230511526,-1.4798017120193
3.04620231011551,-1.47970844583791
3.04630231511576,-1.47961525542285
3.04640232011601,-1.47952214078337
3.04650232511626,-1.47942910192868
3.04660233011651,-1.47933613886798
3.04670233511676,-1.47924325161045
3.04680234011701,-1.4791504401652
3.04690234511726,-1.47905770454136
3.04700235011751,-1.478965044748
3.04710235511776,-1.47887246079417
3.04720236011801,-1.47877995268888
3.04730236511826,-1.47868752044114
3.04740237011851,-1.4785951640599
3.04750237511876,-1.4785028835541
3.04760238011901,-1.47841067893265
3.04770238511926,-1.47831855020443
3.04780239011951,-1.47822649737829
3.04790239511976,-1.47813452046306
3.04800240012001,-1.47804261946752
3.04810240512026,-1.47795079440045
3.04820241012051,-1.47785904527059
3.04830241512076,-1.47776737208665
3.04840242012101,-1.47767577485733
3.04850242512126,-1.47758425359127
3.04860243012151,-1.4774928082971
3.04870243512176,-1.47740143898345
3.04880244012201,-1.47731014565887
3.04890244512226,-1.47721892833193
3.04900245012251,-1.47712778701115
3.04910245512276,-1.47703672170502
3.04920246012301,-1.47694573242203
3.04930246512326,-1.4768548191706
3.04940247012351,-1.47676398195916
3.04950247512376,-1.47667322079612
3.04960248012401,-1.47658253568982
3.04970248512426,-1.47649192664862
3.04980249012451,-1.47640139368083
3.04990249512476,-1.47631093679473
3.05000250012501,-1.4762205559986
3.05010250512526,-1.47613025130066
3.05020251012551,-1.47604002270914
3.05030251512576,-1.47594987023222
3.05040252012601,-1.47585979387806
3.05050252512626,-1.47576979365481
3.05060253012651,-1.47567986957056
3.05070253512676,-1.47559002163341
3.05080254012701,-1.47550024985143
3.05090254512726,-1.47541055423265
3.05100255012751,-1.47532093478508
3.05110255512776,-1.47523139151671
3.05120256012801,-1.47514192443551
3.05130256512826,-1.47505253354942
3.05140257012851,-1.47496321886636
3.05150257512876,-1.4748739803942
3.05160258012901,-1.47478481814083
3.05170258512926,-1.47469573211409
3.05180259012951,-1.4746067223218
3.05190259512976,-1.47451778877174
3.05200260013001,-1.47442893147171
3.05210260513026,-1.47434015042944
3.05220261013051,-1.47425144565267
3.05230261513076,-1.47416281714909
3.05240262013101,-1.47407426492638
3.05250262513126,-1.47398578899221
3.05260263013151,-1.4738973893542
3.05270263513176,-1.47380906601996
3.05280264013201,-1.47372081899709
3.05290264513226,-1.47363264829315
3.05300265013251,-1.47354455391568
3.05310265513276,-1.47345653587219
3.05320266013301,-1.47336859417019
3.05330266513326,-1.47328072881716
3.05340267013351,-1.47319293982054
3.05350267513376,-1.47310522718777
3.05360268013401,-1.47301759092625
3.05370268513426,-1.47293003104338
3.05380269013451,-1.47284254754651
3.05390269513476,-1.47275514044299
3.05400270013501,-1.47266780974014
3.05410270513526,-1.47258055544527
3.05420271013551,-1.47249337756564
3.05430271513576,-1.47240627610852
3.05440272013601,-1.47231925108113
3.05450272513626,-1.47223230249071
3.05460273013651,-1.47214543034444
3.05470273513676,-1.47205863464949
3.05480274013701,-1.47197191541301
3.05490274513726,-1.47188527264213
3.05500275013751,-1.47179870634397
3.05510275513776,-1.47171221652561
3.05520276013801,-1.47162580319412
3.05530276513826,-1.47153946635656
3.05540277013851,-1.47145320601994
3.05550277513876,-1.47136702219128
3.05560278013901,-1.47128091487756
3.05570278513926,-1.47119488408575
3.05580279013951,-1.47110892982279
3.05590279513976,-1.47102305209562
3.05600280014001,-1.47093725091115
3.05610280514026,-1.47085152627625
3.05620281014051,-1.4707658781978
3.05630281514076,-1.47068030668264
3.05640282014101,-1.47059481173761
3.05650282514126,-1.47050939336952
3.05660283014151,-1.47042405158515
3.05670283514176,-1.47033878639127
3.05680284014201,-1.47025359779465
3.05690284514226,-1.470168485802
3.05700285014251,-1.47008345042006
3.05710285514276,-1.4699984916555
3.05720286014301,-1.46991360951501
3.05730286514326,-1.46982880400524
3.05740287014351,-1.46974407513283
3.05750287514376,-1.46965942290441
3.05760288014401,-1.46957484732658
3.05770288514426,-1.46949034840591
3.05780289014451,-1.46940592614898
3.05790289514476,-1.46932158056233
3.05800290014501,-1.4692373116525
3.05810290514526,-1.46915311942599
3.05820291014551,-1.4690690038893
3.05830291514576,-1.4689849650489
3.05840292014601,-1.46890100291124
3.05850292514626,-1.46881711748278
3.05860293014651,-1.46873330876994
3.05870293514676,-1.46864957677911
3.05880294014701,-1.46856592151668
3.05890294514726,-1.46848234298903
3.05900295014751,-1.46839884120251
3.05910295514776,-1.46831541616346
3.05920296014801,-1.46823206787819
3.05930296514826,-1.468148796353
3.05940297014851,-1.46806560159419
3.05950297514876,-1.46798248360802
3.05960298014901,-1.46789944240074
3.05970298514926,-1.46781647797858
3.05980299014951,-1.46773359034776
3.05990299514976,-1.4676507795145
3.06000300015001,-1.46756804548496
3.06010300515026,-1.46748538826533
3.06020301015051,-1.46740280786174
3.06030301515076,-1.46732030428035
3.06040302015101,-1.46723787752726
3.06050302515126,-1.46715552760859
3.06060303015151,-1.46707325453042
3.06070303515176,-1.46699105829883
3.06080304015201,-1.46690893891987
3.06090304515226,-1.46682689639958
3.06100305015251,-1.466744930744
3.06110305515276,-1.46666304195912
3.06120306015301,-1.46658123005094
3.06130306515326,-1.46649949502545
3.06140307015351,-1.46641783688861
3.06150307515376,-1.46633625564636
3.06160308015401,-1.46625475130465
3.06170308515426,-1.46617332386938
3.06180309015451,-1.46609197334646
3.06190309515476,-1.46601069974179
3.06200310015501,-1.46592950306122
3.06210310515526,-1.46584838331064
3.06220311015551,-1.46576734049587
3.06230311515576,-1.46568637462275
3.06240312015601,-1.4656054856971
3.06250312515626,-1.46552467372471
3.06260313015651,-1.46544393871137
3.06270313515676,-1.46536328066286
3.06280314015701,-1.46528269958493
3.06290314515726,-1.46520219548332
3.06300315015751,-1.46512176836378
3.06310315515776,-1.465041418232
3.06320316015801,-1.4649611450937
3.06330316515826,-1.46488094895456
3.06340317015851,-1.46480082982026
3.06350317515876,-1.46472078769646
3.06360318015901,-1.46464082258881
3.06370318515926,-1.46456093450293
3.06380319015951,-1.46448112344446
3.06390319515976,-1.46440138941899
3.06400320016001,-1.46432173243212
3.06410320516026,-1.46424215248944
3.06420321016051,-1.4641626495965
3.06430321516076,-1.46408322375886
3.06440322016101,-1.46400387498208
3.06450322516126,-1.46392460327166
3.06460323016151,-1.46384540863313
3.06470323516176,-1.46376629107199
3.06480324016201,-1.46368725059373
3.06490324516226,-1.46360828720383
3.06500325016251,-1.46352940090776
3.06510325516276,-1.46345059171095
3.06520326016301,-1.46337185961887
3.06530326516326,-1.46329320463692
3.06540327016351,-1.46321462677053
3.06550327516376,-1.46313612602511
3.06560328016401,-1.46305770240604
3.06570328516426,-1.4629793559187
3.06580329016451,-1.46290108656845
3.06590329516476,-1.46282289436066
3.06600330016501,-1.46274477930067
3.06610330516526,-1.4626667413938
3.06620331016551,-1.46258878064537
3.06630331516576,-1.46251089706071
3.06640332016601,-1.46243309064509
3.06650332516626,-1.46235536140382
3.06660333016651,-1.46227770934215
3.06670333516676,-1.46220013446535
3.06680334016701,-1.46212263677868
3.06690334516726,-1.46204521628737
3.06700335016751,-1.46196787299666
3.06710335516776,-1.46189060691175
3.06720336016801,-1.46181341803786
3.06730336516826,-1.46173630638018
3.06740337016851,-1.4616592719439
3.06750337516876,-1.46158231473418
3.06760338016901,-1.4615054347562
3.06770338516926,-1.46142863201511
3.06780339016951,-1.46135190651604
3.06790339516976,-1.46127525826414
3.06800340017001,-1.46119868726451
3.06810340517026,-1.46112219352228
3.06820341017051,-1.46104577704253
3.06830341517076,-1.46096943783037
3.06840342017101,-1.46089317589087
3.06850342517126,-1.4608169912291
3.06860343017151,-1.46074088385012
3.06870343517176,-1.46066485375898
3.06880344017201,-1.46058890096072
3.06890344517226,-1.46051302546037
3.06900345017251,-1.46043722726296
3.06910345517276,-1.46036150637348
3.06920346017301,-1.46028586279694
3.06930346517326,-1.46021029653834
3.06940347017351,-1.46013480760265
3.06950347517376,-1.46005939599485
3.06960348017401,-1.4599840617199
3.06970348517426,-1.45990880478274
3.06980349017451,-1.45983362518834
3.06990349517476,-1.45975852294162
3.07000350017501,-1.4596834980475
3.07010350517526,-1.45960855051092
3.07020351017551,-1.45953368033676
3.07030351517576,-1.45945888752994
3.07040352017601,-1.45938417209533
3.07050352517626,-1.45930953403783
3.07060353017651,-1.45923497336231
3.07070353517676,-1.45916049007363
3.07080354017701,-1.45908608417664
3.07090354517726,-1.45901175567618
3.07100355017751,-1.45893750457711
3.07110355517776,-1.45886333088426
3.07120356017801,-1.45878923460243
3.07130356517826,-1.45871521573644
3.07140357017851,-1.4586412742911
3.07150357517876,-1.4585674102712
3.07160358017901,-1.45849362368155
3.07170358517926,-1.4584199145269
3.07180359017951,-1.45834628281204
3.07190359517976,-1.45827272854173
3.07200360018001,-1.45819925172073
3.07210360518026,-1.45812585235379
3.07220361018051,-1.45805253044564
3.07230361518076,-1.45797928600103
3.07240362018101,-1.45790611902467
3.07250362518126,-1.45783302952129
3.07260363018151,-1.4577600174956
3.07270363518176,-1.4576870829523
3.07280364018201,-1.45761422589608
3.07290364518226,-1.45754144633163
3.07300365018251,-1.45746874426365
3.07310365518276,-1.45739611969679
3.07320366018301,-1.45732357263573
3.07330366518326,-1.45725110308513
3.07340367018351,-1.45717871104964
3.07350367518376,-1.45710639653391
3.07360368018401,-1.45703415954257
3.07370368518426,-1.45696200008027
3.07380369018451,-1.45688991815161
3.07390369518476,-1.45681791376123
3.07400370018501,-1.45674598691374
3.07410370518526,-1.45667413761374
3.07420371018551,-1.45660236586582
3.07430371518576,-1.45653067167459
3.07440372018601,-1.45645905504464
3.07450372518626,-1.45638751598053
3.07460373018651,-1.45631605448684
3.07470373518676,-1.45624467056814
3.07480374018701,-1.45617336422899
3.07490374518726,-1.45610213547395
3.07500375018751,-1.45603098430757
3.07510375518776,-1.45595991073438
3.07520376018801,-1.45588891475893
3.07530376518826,-1.45581799638575
3.07540377018851,-1.45574715561935
3.07550377518876,-1.45567639246427
3.07560378018901,-1.45560570692502
3.07570378518926,-1.45553509900609
3.07580379018951,-1.45546456871201
3.07590379518976,-1.45539411604725
3.07600380019001,-1.45532374101632
3.07610380519026,-1.4552534436237
3.07620381019051,-1.45518322387388
3.07630381519076,-1.45511308177131
3.07640382019101,-1.45504301732049
3.07650382519126,-1.45497303052586
3.07660383019151,-1.4549031213919
3.07670383519176,-1.45483328992305
3.07680384019201,-1.45476353612377
3.07690384519226,-1.45469385999849
3.07700385019251,-1.45462426155167
3.07710385519276,-1.45455474078773
3.07720386019301,-1.4544852977111
3.07730386519326,-1.45441593232621
3.07740387019351,-1.45434664463748
3.07750387519376,-1.45427743464933
3.07760388019401,-1.45420830236617
3.07770388519426,-1.45413924779239
3.07780389019451,-1.45407027093241
3.07790389519476,-1.45400137179062
3.07800390019501,-1.45393255037143
3.07810390519526,-1.4538638066792
3.07820391019551,-1.45379514071833
3.07830391519576,-1.45372655249321
3.07840392019601,-1.4536580420082
3.07850392519626,-1.45358960926767
3.07860393019651,-1.45352125427601
3.07870393519676,-1.45345297703757
3.07880394019701,-1.4533847775567
3.07890394519726,-1.45331665583778
3.07900395019751,-1.45324861188514
3.07910395519776,-1.45318064570314
3.07920396019801,-1.45311275729612
3.07930396519826,-1.45304494666843
3.07940397019851,-1.4529772138244
3.07950397519876,-1.45290955876837
3.07960398019901,-1.45284198150465
3.07970398519926,-1.45277448203759
3.07980399019951,-1.45270706037151
3.07990399519976,-1.45263971651073
3.08000400020001,-1.45257245045955
3.08010400520026,-1.4525052622223
3.08020401020051,-1.45243815180329
3.08030401520076,-1.45237111920682
3.08040402020101,-1.4523041644372
3.08050402520126,-1.45223728749873
3.08060403020151,-1.4521704883957
3.08070403520176,-1.45210376713242
3.08080404020201,-1.45203712371317
3.08090404520226,-1.45197055814223
3.08100405020251,-1.45190407042392
3.08110405520276,-1.45183766056248
3.08120406020301,-1.45177132856223
3.08130406520326,-1.45170507442742
3.08140407020351,-1.45163889816234
3.08150407520376,-1.45157279977126
3.08160408020401,-1.45150677925844
3.08170408520426,-1.45144083662817
3.08180409020451,-1.4513749718847
3.08190409520476,-1.45130918503229
3.08200410020501,-1.45124347607521
3.08210410520526,-1.45117784501772
3.08220411020551,-1.45111229186407
3.08230411520576,-1.45104681661851
3.08240412020601,-1.45098141928531
3.08250412520626,-1.4509160998687
3.08260413020651,-1.45085085837294
