"Freq [GHz]","dB(St(2,1)) []"
1.32046409281856,-0.0653035476066273
1.32226445289058,-0.065617672676647
1.32406481296259,-0.0659335023036048
1.32586517303461,-0.0662510483842462
1.32766553310662,-0.0665703229135506
1.32946589317864,-0.0668913379856789
1.33126625325065,-0.0672141057948799
1.33306661332266,-0.0675386386364162
1.33486697339468,-0.0678649489075326
1.33666733346669,-0.0681930491083847
1.33846769353871,-0.0685229518430282
1.34026805361072,-0.0688546698203684
1.34206841368274,-0.0691882158551651
1.34386877375475,-0.0695236028690091
1.34566913382677,-0.0698608438913491
1.34746949389878,-0.0701999520604831
1.34926985397079,-0.0705409406246114
1.35107021404281,-0.0708838229428564
1.35287057411482,-0.0712286124863097
1.35467093418684,-0.0715753228391137
1.35647129425885,-0.0719239676994977
1.35827165433087,-0.0722745608809069
1.36007201440288,-0.0726271163130461
1.3618723744749,-0.0729816480430295
1.36367273454691,-0.0733381702364652
1.36547309461892,-0.073696697178615
1.36727345469094,-0.0740572432755085
1.36907381476295,-0.0744198230551125
1.37087417483497,-0.0747844511685051
1.37267453490698,-0.0751511423910283
1.374474894979,-0.0755199116235141
1.37627525505101,-0.0758907738934552
1.37807561512302,-0.0762637443562466
1.37987597519504,-0.076638838296421
1.38167633526705,-0.0770160711288626
1.38347669533907,-0.0773954584000957
1.38527705541108,-0.0777770157895371
1.3870774154831,-0.0781607591107947
1.38887777555511,-0.0785467043129564
1.39067813562713,-0.0789348674819103
1.39247849569914,-0.0793252648416638
1.39427885577115,-0.0797179127556969
1.39607921584317,-0.0801128277283144
1.39787957591518,-0.080510026406009
1.3996799359872,-0.0809095255788666
1.40148029605921,-0.0813113421819485
1.40328065613123,-0.0817154932967178
1.40508101620324,-0.0821219961524745
1.40688137627526,-0.0825308681277954
1.40868173634727,-0.0829421267520102
1.41048209641928,-0.0833557897066742
1.4122824564913,-0.0837718748270617
1.41408281656331,-0.0841904001036883
1.41588317663533,-0.0846113836838396
1.41768353670734,-0.0850348438731043
1.41948389677936,-0.0854607991369667
1.42128425685137,-0.085889268102352
1.42308461692338,-0.0863202695592581
1.4248849769954,-0.086753822462354
1.42668533706741,-0.0871899459326159
1.42848569713943,-0.0876286592589868
1.43028605721144,-0.0880699819000403
1.43208641728346,-0.088513933485682
1.43388677735547,-0.0889605338188416
1.43568713742749,-0.0894098028772183
1.4374874974995,-0.0898617608150114
1.43928785757151,-0.0903164279647024
1.44108821764353,-0.0907738248388295
1.44288857771554,-0.0912339721318054
1.44468893778756,-0.0916968907217377
1.44648929785957,-0.0921626016722673
1.44828965793159,-0.0926311262344619
1.4500900180036,-0.0931024858486773
1.45189037807562,-0.093576702146491
1.45369073814763,-0.0940537969526158
1.45549109821964,-0.0945337922868713
1.45729145829166,-0.0950167103661483
1.45909181836367,-0.0955025736064079
1.46089217843569,-0.0959914046247138
1.4626925385077,-0.0964832262412601
1.46449289857972,-0.09697806148145
1.46629325865173,-0.0974759335779878
1.46809361872374,-0.0979768659729888
1.46989397879576,-0.0984808823201246
1.47169433886777,-0.0989880064867661
1.47349469893979,-0.0994982625562109
1.4752950590118,-0.100011674829852
1.47709541908382,-0.100528267829453
1.47889577915583,-0.101048066299392
1.48069613922785,-0.10157109520895
1.48249649929986,-0.102097379754642
1.48429685937187,-0.102626945362548
1.48609721944389,-0.103159817690693
1.4878975795159,-0.103696022631432
1.48969793958792,-0.104235586313884
1.49149829965993,-0.104778535106386
1.49329865973195,-0.105324895618968
1.49509901980396,-0.105874694705861
1.49689937987598,-0.106427959468055
1.49869973994799,-0.106984717255837
1.50050010002,-0.107544995671424
1.50230046009202,-0.108108822571566
1.50410082016403,-0.108676226070203
1.50590118023605,-0.109247234541185
1.50770154030806,-0.109821876620955
1.50950190038008,-0.110400181211335
1.51130226045209,-0.110982177482284
1.5131026205241,-0.111567894874744
1.51490298059612,-0.112157363103467
1.51670334066813,-0.1127506121599
1.51850370074015,-0.113347672315127
1.52030406081216,-0.113948574122792
1.52210442088418,-0.114553348422108
1.52390478095619,-0.11516202634086
1.52570514102821,-0.115774639298481
1.52750550110022,-0.116391219009129
1.52930586117223,-0.117011797484832
1.53110622124425,-0.117636407038649
1.53290658131626,-0.118265080287856
1.53470694138828,-0.118897850157229
1.53650730146029,-0.119534749882278
1.53830766153231,-0.120175813012611
1.54010802160432,-0.120821073415247
1.54190838167634,-0.121470565278052
1.54370874174835,-0.122124323113167
1.54550910182036,-0.122782381760477
1.54730946189238,-0.123444776391145
1.54910982196439,-0.124111542511164
1.55091018203641,-0.124782715964975
1.55271054210842,-0.125458332939108
1.55451090218044,-0.126138429965878
1.55631126225245,-0.126823043927109
1.55811162232446,-0.127512212057936
1.55991198239648,-0.128205971950622
1.56171234246849,-0.128904361558415
1.56351270254051,-0.129607419199492
1.56531306261252,-0.130315183560914
1.56711342268454,-0.13102769370263
1.56891378275655,-0.131744989061554
1.57071414282857,-0.132467109455664
1.57251450290058,-0.133194095088165
1.57431486297259,-0.133925986551708
1.57611522304461,-0.134662824832648
1.57791558311662,-0.13540465131533
1.57971594318864,-0.1361515077865
1.58151630326065,-0.136903436439684
1.58331666333267,-0.137660479879682
1.58511702340468,-0.138422681127078
1.5869173834767,-0.139190083622833
1.58871774354871,-0.139962731232906
1.59051810362072,-0.140740668252966
1.59231846369274,-0.141523939413119
1.59411882376475,-0.142312589882729
1.59591918383677,-0.143106665275283
1.59771954390878,-0.143906211653303
1.5995199039808,-0.14471127553335
1.60132026405281,-0.145521903891055
1.60312062412483,-0.146338144166239
1.60492098419684,-0.147160044268056
1.60672134426885,-0.147987652580263
1.60852170434087,-0.148821017966499
1.61032206441288,-0.149660189775627
1.6121224244849,-0.150505217847217
1.61392278455691,-0.151356152516963
1.61572314462893,-0.152213044622323
1.61752350470094,-0.153075945508095
1.61932386477295,-0.153944907032137
1.62112422484497,-0.154819981571147
1.62292458491698,-0.155701222026472
1.624724944989,-0.156588681830058
1.62652530506101,-0.157482414950404
1.62832566513303,-0.158382475898653
1.63012602520504,-0.159288919734686
1.63192638527706,-0.160201802073387
1.63372674534907,-0.161121179090857
1.63552710542108,-0.162047107530857
1.6373274654931,-0.162979644711209
1.63912782556511,-0.163918848530308
1.64092818563713,-0.164864777473764
1.64272854570914,-0.165817490621053
1.64452890578116,-0.166777047652313
1.64632926585317,-0.167743508855184
1.64812962592518,-0.168716935131749
1.6499299859972,-0.169697388005565
1.65173034606921,-0.170684929628756
1.65353070614123,-0.171679622789245
1.65533106621324,-0.172681530918007
1.65713142628526,-0.173690718096494
1.65893178635727,-0.174707249064072
1.66073214642929,-0.175731189225606
1.6625325065013,-0.176762604659105
1.66433286657331,-0.177801562123508
1.66613322664533,-0.178848129066518
1.66793358671734,-0.179902373632542
1.66973394678936,-0.180964364670776
1.67153430686137,-0.182034171743316
1.67333466693339,-0.183111865133458
1.6751350270054,-0.184197515854014
1.67693538707742,-0.185291195655804
1.67873574714943,-0.186392977036197
1.68053610722144,-0.187502933247826
1.68233646729346,-0.188621138307334
1.68413682736547,-0.189747667004276
1.68593718743749,-0.190882594910155
1.6877375475095,-0.192025998387492
1.68953790758152,-0.193177954599111
1.69133826765353,-0.19433854151745
1.69313862772554,-0.195507837934046
1.69493898779756,-0.196685923469131
1.69673934786957,-0.197872878581302
1.69853970794159,-0.199068784577402
1.7003400680136,-0.20027372362242
1.70214042808562,-0.20148777874961
1.70394078815763,-0.202711033870662
1.70574114822965,-0.203943573786077
1.70754150830166,-0.205185484195568
1.70934186837367,-0.206436851708719
1.71114222844569,-0.20769776385568
1.7129425885177,-0.208968309098011
1.71474294858972,-0.210248576839743
1.71654330866173,-0.211538657438424
1.71834366873375,-0.212838642216512
1.72014402880576,-0.214148623472672
1.72194438887778,-0.21546869449345
1.72374474894979,-0.216798949564896
1.7255451090218,-0.218139483984478
1.72734546909382,-0.219490394073068
1.72914582916583,-0.220851777187076
1.73094618923785,-0.222223731730818
1.73274654930986,-0.223606357168907
1.73454690938188,-0.224999754038938
1.73634726945389,-0.226404023964227
1.73814762952591,-0.227819269666782
1.73994798959792,-0.229245594980368
1.74174834966993,-0.230683104863821
1.74354870974195,-0.232131905414451
1.74534906981396,-0.233592103881645
1.74714942988598,-0.235063808680665
1.74894978995799,-0.236547129406562
1.75075015003001,-0.238042176848336
1.75255051010202,-0.239549063003191
1.75435087017403,-0.241067901091049
1.75615123024605,-0.242598805569203
1.75795159031806,-0.244141892147125
1.75975195039008,-0.245697277801554
1.76155231046209,-0.247265080791638
1.76335267053411,-0.248845420674422
1.76515303060612,-0.250438418320362
1.76695339067814,-0.252044195929199
1.76875375075015,-0.253662877045877
1.77055411082216,-0.255294586576779
1.77235447089418,-0.256939450806109
1.77415483096619,-0.258597597412446
1.77595519103821,-0.260269155485605
1.77775555111022,-0.261954255543596
1.77955591118224,-0.263653029549871
1.78135627125425,-0.26536561093073
1.78315663132627,-0.267092134593008
1.78495699139828,-0.26883273694188
1.78675735147029,-0.270587555899016
1.78855771154231,-0.272356730920844
1.79035807161432,-0.274140403017078
1.79215843168634,-0.275938714769521
1.79395879175835,-0.277751810351001
1.79575915183037,-0.279579835544655
1.79755951190238,-0.281422937763329
1.79935987197439,-0.283281266069321
1.80116023204641,-0.285154971194302
1.80296059211842,-0.287044205559463
1.80476095219044,-0.288949123296015
1.80656131226245,-0.290869880265763
1.80836167233447,-0.292806634082132
1.81016203240648,-0.294759544131242
1.8119623924785,-0.296728771593426
1.81376275255051,-0.298714479464842
1.81556311262252,-0.300716832579479
1.81736347269454,-0.302735997631356
1.81916383276655,-0.304772143196944
1.82096419283857,-0.306825439758014
1.82276455291058,-0.308896059724526
1.8245649129826,-0.310984177458041
1.82636527305461,-0.313089969295172
1.82816563312663,-0.315213613571522
1.82996599319864,-0.317355290645709
1.83176635327065,-0.319515182923863
1.83356671334267,-0.321693474884255
1.83536707341468,-0.323890353102265
1.8371674334867,-0.326106006275708
1.83896779355871,-0.328340625250307
1.84076815363073,-0.330594403045642
1.84256851370274,-0.332867534881206
1.84436887377476,-0.335160218202939
1.84616923384677,-0.337472652709886
1.84796959391878,-0.339805040381345
1.8497699539908,-0.342157585504177
1.85157031406281,-0.344530494700445
1.85337067413483,-0.346923976955476
1.85517103420684,-0.34933824364604
1.85697139427886,-0.351773508569072
1.85877175435087,-0.354229987970482
1.86057211442288,-0.356707900574476
1.8623724744949,-0.359207467613086
1.86417283456691,-0.36172891285599
1.86597319463893,-0.364272462640823
1.86777355471094,-0.366838345903598
1.86957391478296,-0.369426794209635
1.87137427485497,-0.372038041784674
1.87317463492699,-0.374672325546449
1.874974994999,-0.377329885136452
1.87677535507101,-0.380010962952171
1.87857571514303,-0.382715804179563
1.88037607521504,-0.385444656825837
1.88217643528706,-0.388197771752734
1.88397679535907,-0.390975402709888
1.88577715543109,-0.393777806368807
1.8875775155031,-0.396605242356902
1.88937787557511,-0.399457973292119
1.89117823564713,-0.402336264817713
1.89297859571914,-0.405240385637402
1.89477895579116,-0.408170607550976
1.89657931586317,-0.411127205490022
1.89837967593519,-0.414110457554229
1.9001800360072,-0.417120645047786
1.90198039607922,-0.420158052516345
1.90378075615123,-0.423222967784086
1.90558111622324,-0.426315681991312
1.90738147629526,-0.429436489632274
1.90918183636727,-0.432585688593263
1.91098219643929,-0.435763580191208
1.9127825565113,-0.438970469212359
1.91458291658332,-0.44220666395156
1.91638327665533,-0.445472476251536
1.91818363672735,-0.448768221542799
1.91998399679936,-0.452094218883577
1.92178435687137,-0.455450791000297
1.92358471694339,-0.458838264328212
1.9253850770154,-0.462256969052312
1.92718543708742,-0.46570723914871
1.92898579715943,-0.469189412426047
1.93078615723145,-0.472703830567449
1.93258651730346,-0.476250839172505
1.93438687737547,-0.479830787799735
1.93618723744749,-0.483444030009193
1.9379875975195,-0.487090923405258
1.93978795759152,-0.49077182967992
1.94158831766353,-0.494487114655984
1.94338867773555,-0.498237148330808
1.94518903780756,-0.50202230491995
1.94698939787958,-0.505842962901363
1.94878975795159,-0.509699505059434
1.9505901180236,-0.513592318529518
1.95239047809562,-0.517521794842473
1.95419083816763,-0.521488329969302
1.95599119823965,-0.525492324366224
1.95779155831166,-0.529534183019465
1.95959191838368,-0.53361431549062
1.96139227845569,-0.53773313596169
1.96319263852771,-0.541891063280581
1.96499299859972,-0.54608852100635
1.96679335867173,-0.550325937454784
1.96859371874375,-0.554603745743832
1.97039407881576,-0.558922383839031
1.97219443888778,-0.563282294599165
1.97399479895979,-0.567683925821515
1.97579515903181,-0.572127730287505
1.97759551910382,-0.576614165807801
1.97939587917584,-0.581143695267777
1.98119623924785,-0.585716786672408
1.98299659931986,-0.590333913191409
1.98479695939188,-0.594995553203953
1.98659731946389,-0.599702190343131
1.98839767953591,-0.604454313540491
1.99019803960792,-0.60925241706986
1.99199839967994,-0.614097000591311
1.99379875975195,-0.618988569194348
1.99559911982396,-0.623927633441122
1.99739947989598,-0.628914709408954
1.99919983996799,-0.633950318732407
2.00100020004001,-0.639034988645135
2.00280056011202,-0.644169252020777
2.00460092018404,-0.649353647413696
2.00640128025605,-0.654588719098663
2.00820164032807,-0.659875017110303
2.01000200040008,-0.665213097281347
2.01180236047209,-0.670603521280541
2.01360272054411,-0.676046856649436
2.01540308061612,-0.68154367683826
2.01720344068814,-0.687094561241165
2.01900380076015,-0.692700095229989
2.02080416083217,-0.698360870187452
2.02260452090418,-0.704077483538688
2.0244048809762,-0.709850538782091
2.02620524104821,-0.71568064551837
2.02800560112022,-0.721568419478735
2.02980596119224,-0.727514482551317
2.03160632126425,-0.733519462806104
2.03340668133627,-0.739583994518599
2.03520704140828,-0.74570871819131
2.0370074014803,-0.751894280574035
2.03880776155231,-0.758141334681714
2.04060812162432,-0.764450539810907
2.04240848169634,-0.770822561553837
2.04420884176835,-0.777258071810303
2.04600920184037,-0.783757748797716
2.04780956191238,-0.790322277058239
2.0496099219844,-0.796952347464016
2.05141028205641,-0.803648657219278
2.05321064212843,-0.810411909860314
2.05501100220044,-0.817242815252024
2.05681136227245,-0.824142089582099
2.05861172234447,-0.831110455351729
2.06041208241648,-0.83814864136312
2.0622124424885,-0.845257382703996
2.06401280256051,-0.852437420728067
2.06581316263253,-0.85968950303244
2.06761352270454,-0.867014383430605
2.06941388277656,-0.874412821922094
2.07121424284857,-0.881885584657386
2.07301460292058,-0.889433443899079
2.0748149629926,-0.897057177978246
2.07661532306461,-0.904757571246086
2.07841568313663,-0.912535414021174
2.08021604320864,-0.920391502531057
2.08201640328066,-0.928326638849311
2.08381676335267,-0.936341630826471
2.08561712342469,-0.944437292016017
2.0874174834967,-0.952614441593824
2.08921784356871,-0.960873904272203
2.09101820364073,-0.96921651020717
2.09281856371274,-0.977643094899226
2.09461892378476,-0.986154499087777
2.09641928385677,-0.994751568637867
2.09821964392879,-1.00343515442038
2.1000200040008,-1.01220611218393
2.10182036407281,-1.02106530241971
2.10362072414483,-1.03001359021771
2.10542108421684,-1.03905184511464
2.10722144428886,-1.04818094093366
2.10902180436087,-1.0574017556144
2.11082216443289,-1.06671517103457
2.1126225245049,-1.07612207282112
2.11442288457692,-1.08562335015247
2.11622324464893,-1.09521989554951
2.11802360472094,-1.10491260465696
2.11982396479296,-1.1147023760133
2.12162432486497,-1.12459011080937
2.12342468493699,-1.134576712636
2.125225045009,-1.14466308721875
2.12702540508102,-1.15485014214128
2.12882576515303,-1.16513878655496
2.13062612522504,-1.17552993087637
2.13242648529706,-1.18602448647052
2.13422684536907,-1.19662336532024
2.13602720544109,-1.20732747968178
2.1378275655131,-1.21813774172475
2.13962792558512,-1.22905506315775
2.14142828565713,-1.24008035483746
2.14322864572915,-1.25121452636259
2.14502900580116,-1.26245848565022
2.14682936587317,-1.27381313849618
2.14862972594519,-1.28527938811725
2.1504300860172,-1.29685813467537
2.15223044608922,-1.30855027478417
2.15403080616123,-1.32035670099545
2.15583116623325,-1.33227830126742
2.15763152630526,-1.34431595841192
2.15943188637728,-1.35647054952222
2.16123224644929,-1.36874294537893
2.1630326065213,-1.38113400983541
2.16483296659332,-1.3936445991805
2.16663332666533,-1.40627556147888
2.16843368673735,-1.41902773588903
2.17023404680936,-1.43190195195668
2.17203440688138,-1.44489902888525
2.17383476695339,-1.45801977478065
2.17563512702541,-1.47126498587216
2.17743548709742,-1.48463544570642
2.17923584716943,-1.49813192431645
2.18103620724145,-1.51175517736327
2.18283656731346,-1.52550594525035
2.18463692738548,-1.53938495221105
2.18643728745749,-1.55339290536688
2.18823764752951,-1.56753049375826
2.19003800760152,-1.58179838734481
2.19183836767353,-1.59619723597733
2.19363872774555,-1.61072766833881
2.19543908781756,-1.62539029085498
2.19723944788958,-1.64018568657471
2.19903980796159,-1.65511441401776
2.20084016803361,-1.67017700599221
2.20264052810562,-1.68537396837842
2.20444088817764,-1.70070577888181
2.20624124824965,-1.71617288575161
2.20804160832166,-1.73177570646781
2.20984196839368,-1.74751462639388
2.21164232846569,-1.76338999739611
2.21344268853771,-1.77940213642992
2.21524304860972,-1.79555132409117
2.21704340868174,-1.81183780313486
2.21884376875375,-1.82826177695833
2.22064412882577,-1.84482340805204
2.22244448889778,-1.86152281641479
2.22424484896979,-1.87836007793652
2.22604520904181,-1.89533522274651
2.22784556911382,-1.91244823352803
2.22964592918584,-1.92969904380083
2.23144628925785,-1.94708753616939
2.23324664932987,-1.9646135405403
2.23504700940188,-1.98227683230627
2.2368473694739,-2.00007713050051
2.23864772954591,-2.01801409591895
2.24044808961792,-2.03608732921419
2.24224844968994,-2.05429636895969
2.24404880976195,-2.07264068968596
2.24584916983397,-2.09111969989117
2.24764952990598,-2.10973274002452
2.249449889978,-2.12847908044717
2.25125025005001,-2.14735791936874
2.25305061012202,-2.16636838076419
2.25485097019404,-2.18550951227018
2.25665133026605,-2.20478028306399
2.25845169033807,-2.2241795817278
2.26025205041008,-2.24370621409802
2.2620524104821,-2.2633589011053
2.26385277055411,-2.28313627660413
2.26565313062613,-2.30303688519821
2.26745349069814,-2.32305918006102
2.26925385077015,-2.34320152075776
2.27105421084217,-2.36346217106932
2.27285457091418,-2.38383929682249
2.2746549309862,-2.40433096373134
2.27645529105821,-2.42493513525057
2.27825565113023,-2.44564967044815
2.28005601120224,-2.4664723218981
2.28185637127425,-2.48740073360091
2.28365673134627,-2.50843243893362
2.28545709141828,-2.52956485863517
2.2872574514903,-2.55079529883348
2.28905781156231,-2.57212094911618
2.29085817163433,-2.5935388806544
2.29265853170634,-2.61504604438105
2.29445889177836,-2.63663926923353
2.29625925185037,-2.65831526046296
2.29805961192238,-2.68007059801984
2.2998599719944,-2.70190173501948
2.30166033206641,-2.72380499629534
2.30346069213843,-2.74577657704791
2.30526105221044,-2.76781254159336
2.30706141228246,-2.78990882222278
2.30886177235447,-2.81206121817541
2.31066213242649,-2.83426539473738
2.3124624924985,-2.85651688246942
2.31426285257051,-2.87881107657531
2.31606321264253,-2.90114323641571
2.31786357271454,-2.9235084851765
2.31966393278656,-2.94590180970095
2.32146429285857,-2.96831806049063
2.32326465293059,-2.99075195188691
2.3250650130026,-3.01319806243722
2.32686537307461,-3.03565083545795
2.32866573314663,-3.05810457979881
2.33046609321864,-3.08055347081781
2.33226645329066,-3.10299155157596
2.33406681336267,-3.125412734256
2.33586717343469,-3.14781080181675
2.3376675335067,-3.17017940988596
2.33946789357872,-3.19251208890294
2.34126825365073,-3.2148022465133
2.34306861372274,-3.23704317022621
2.34486897379476,-3.25922803033679
2.34666933386677,-3.28134988312041
2.34846969393879,-3.30340167430517
2.3502700540108,-3.32537624282374
2.35207041408282,-3.34726632485258
2.35387077415483,-3.36906455813739
2.35567113422685,-3.39076348661186
2.35747149429886,-3.41235556530717
2.35927185437087,-3.43383316555747
2.36107221444289,-3.45518858049835
2.3628725745149,-3.47641403085916
2.36467293458692,-3.49750167104876
2.36647329465893,-3.5184435955294
2.36827365473095,-3.53923184547888
2.37007401480296,-3.55985841573311
2.37187437487498,-3.58031526200702
2.37367473494699,-3.60059430838376
2.375475095019,-3.62068745506814
2.37727545509102,-3.64058658639251
2.37907581516303,-3.66028357906649
2.38087617523505,-3.67977031066049
2.38267653530706,-3.69903866830794
2.38447689537908,-3.7180805576163
2.38627725545109,-3.73688791176886
2.3880776155231,-3.75545270080467
2.38987797559512,-3.77376694105737
2.39167833566713,-3.79182270473586
2.39347869573915,-3.8096121296287
2.39527905581116,-3.82712742890989
2.39707941588318,-3.84436090102769
2.39887977595519,-3.86130493965167
2.40068013602721,-3.87795204365803
2.40248049609922,-3.89429482712648
2.40428085617123,-3.91032602932724
2.40608121624325,-3.92603852467088
2.40788157631526,-3.94142533259618
2.40968193638728,-3.95647962737098
2.41148229645929,-3.97119474777756
2.41328265653131,-3.98556420665833
2.41508301660332,-3.99958170029274
2.41688337667533,-4.01324111758105
2.41868373674735,-4.02653654900637
2.42048409681936,-4.03946229534941
2.42228445689138,-4.0520128761307
2.42408481696339,-4.06418303775299
2.42588517703541,-4.07596776132111
2.42768553710742,-4.08736227011293
2.42948589717944,-4.09836203668043
2.43128625725145,-4.10896278955643
2.43308661732346,-4.11916051954797
2.43488697739548,-4.12895148559461
2.43668733746749,-4.1383322201741
2.43848769753951,-4.14729953423851
2.44028805761152,-4.15585052166403
2.44208841768354,-4.16398256320209
2.44388877775555,-4.17169332991796
2.44568913782757,-4.17898078610776
2.44748949789958,-4.18584319168392
2.44928985797159,-4.1922791040235
