"Freq [GHz]","dB(St(Signal2_8_T2,Signal2_8_T1)) []"
1.49289857971594,-0.00460426201247559
1.49569913982797,-0.00462160139442012
1.49849969993999,-0.00463897370052189
1.50130026005201,-0.0046563789338488
1.50410082016403,-0.00467381709748749
1.50690138027606,-0.00469128819453944
1.50970194038808,-0.00470879222812102
1.5125025005001,-0.00472632920137217
1.51530306061212,-0.00474389911743222
1.51810362072414,-0.00476150197947375
1.52090418083617,-0.0047791377906784
1.52370474094819,-0.00479680655424077
1.52650530106021,-0.0048145082733732
1.52930586117223,-0.00483224295129713
1.53210642128426,-0.00485001059125854
1.53490698139628,-0.00486781119650764
1.5377075415083,-0.00488564477031629
1.54050810162032,-0.00490351131597603
1.54330866173235,-0.00492141083678462
1.54610922184437,-0.00493934333604404
1.54890978195639,-0.00495730881710013
1.55171034206841,-0.00497530728329139
1.55451090218044,-0.00499333873796734
1.55731146229246,-0.0050114031845088
1.56011202240448,-0.00502950062630179
1.5629125825165,-0.00504763106674818
1.56571314262853,-0.00506579450925991
1.56851370274055,-0.00508399095727727
1.57131426285257,-0.00510222041424002
1.57411482296459,-0.00512048288360665
1.57691538307662,-0.00513877836885631
1.57971594318864,-0.00515710687347532
1.58251650330066,-0.00517546840097355
1.58531706341268,-0.00519386295486032
1.5881176235247,-0.00521229053867526
1.59091818363673,-0.00523075115596228
1.59371874374875,-0.00524924481029463
1.59651930386077,-0.00526777150524018
1.59931986397279,-0.00528633124439519
1.60212042408482,-0.00530492403136887
1.60492098419684,-0.00532354986978917
1.60772154430886,-0.00534220876327674
1.61052210442088,-0.00536090071549989
1.61332266453291,-0.00537962573013124
1.61612322464493,-0.00539838381084087
1.61892378475695,-0.00541717496132635
1.62172434486897,-0.00543599918530875
1.624524904981,-0.00545485648651154
1.62732546509302,-0.0054737468686875
1.63012602520504,-0.00549267033558502
1.63292658531706,-0.00551162689098957
1.63572714542909,-0.00553061653868122
1.63852770554111,-0.00554963928247425
1.64132826565313,-0.00556869512618235
1.64412882576515,-0.0055877840736409
1.64692938587718,-0.00560690612871362
1.6497299459892,-0.00562606129526469
1.65253050610122,-0.00564524957716928
1.65533106621324,-0.00566447097833772
1.65813162632527,-0.00568372550268077
1.66093218643729,-0.00570301315413371
1.66373274654931,-0.00572233393663802
1.66653330666133,-0.00574168785415684
1.66933386677335,-0.00576107491067879
1.67213442688538,-0.00578049511018906
1.6749349869974,-0.00579994845670124
1.67773554710942,-0.00581943495425344
1.68053610722144,-0.00583895460687455
1.68333666733347,-0.00585850741863635
1.68613722744549,-0.00587809339361388
1.68893778755751,-0.00589771253589327
1.69173834766953,-0.00591736484958708
1.69453890778156,-0.00593705033883339
1.69733946789358,-0.00595676900776201
1.7001400280056,-0.00597652086053115
1.70294058811762,-0.00599630590132743
1.70574114822965,-0.00601612413433304
1.70854170834167,-0.00603597556377019
1.71134226845369,-0.00605586019385664
1.71414282856571,-0.00607577802883956
1.71694338867774,-0.00609572907297905
1.71974394878976,-0.00611571333054627
1.72254450890178,-0.00613573080584654
1.7253450690138,-0.0061557815031924
1.72814562912583,-0.00617586542689775
1.73094618923785,-0.00619598258132708
1.73374674934987,-0.0062161329708347
1.73654730946189,-0.00623631659980623
1.73934786957391,-0.00625653347263542
1.74214842968594,-0.00627678359374345
1.74494898979796,-0.00629706696755775
1.74774954990998,-0.0063173835985399
1.750550110022,-0.00633773349114807
1.75335067013403,-0.0063581166498785
1.75615123024605,-0.00637853307923265
1.75895179035807,-0.00639898278372787
1.76175235047009,-0.00641946576791279
1.76455291058212,-0.00643998203634324
1.76735347069414,-0.0064605315935967
1.77015403080616,-0.00648111444426168
1.77295459091818,-0.00650173059296188
1.77575515103021,-0.00652238004432236
1.77855571114223,-0.00654306280299372
1.78135627125425,-0.00656377887364436
1.78415683136627,-0.00658452826096239
1.7869573914783,-0.00660531096964793
1.78975795159032,-0.00662612700442953
1.79255851170234,-0.00664697637004485
1.79535907181436,-0.00666785907126284
1.79815963192639,-0.00668877511285387
1.80096019203841,-0.00670972449962249
1.80376075215043,-0.00673070723637757
1.80656131226245,-0.00675172332797085
1.80936187237448,-0.00677277277924678
1.8121624324865,-0.00679385559508306
1.81496299259852,-0.00681497178036458
1.81776355271054,-0.00683612134002104
1.82056411282256,-0.00685730427897487
1.82336467293459,-0.00687852060217498
1.82616523304661,-0.00689977031460063
1.82896579315863,-0.0069210534212315
1.83176635327065,-0.0069423699270902
1.83456691338268,-0.00696371983719876
1.8373674734947,-0.00698510315660479
1.84016803360672,-0.00700651989038524
1.84296859371874,-0.00702797004361753
1.84576915383077,-0.00704945362142486
1.84856971394279,-0.00707097062892506
1.85137027405481,-0.00709252107126345
1.85417083416683,-0.00711410495362436
1.85697139427886,-0.00713572228119065
1.85977195439088,-0.00715737305916104
1.8625725145029,-0.00717905729277331
1.86537307461492,-0.00720077498728594
1.86817363472695,-0.00722252614795879
1.87097419483897,-0.00724431078008018
1.87377475495099,-0.00726612888897264
1.87657531506301,-0.00728798047995912
1.87937587517503,-0.00730986555839488
1.88217643528706,-0.00733178412965877
1.88497699539908,-0.00735373619913782
1.8877775555111,-0.0073757217722523
1.89057811562312,-0.00739774085444029
1.89337867573515,-0.00741979345115383
1.89617923584717,-0.00744187956787244
1.89897979595919,-0.00746399921010212
1.90178035607121,-0.00748615238336284
1.90458091618324,-0.00750833909319142
1.90738147629526,-0.00753055934515502
1.91018203640728,-0.00755281314484251
1.9129825965193,-0.00757510049786057
1.91578315663133,-0.00759742140983369
1.91858371674335,-0.00761977588641961
1.92138427685537,-0.00764216393328427
1.92418483696739,-0.00766458555612298
1.92698539707942,-0.00768704076065469
1.92978595719144,-0.00770952955261807
1.93258651730346,-0.00773205193776963
1.93538707741548,-0.00775460792189915
1.93818763752751,-0.00777719751080552
1.94098819763953,-0.00779982071031707
1.94378875775155,-0.00782247752628185
1.94658931786357,-0.00784516796458216
1.94938987797559,-0.00786789203110075
1.95219043808762,-0.00789064973175846
1.95499099819964,-0.0079134410725036
1.95779155831166,-0.00793626605928785
1.96059211842368,-0.00795912469810288
1.96339267853571,-0.00798201699495533
1.96619323864773,-0.00800494295587641
1.96899379875975,-0.00802790258693154
1.97179435887177,-0.00805089589418373
1.9745949189838,-0.0080739228837476
1.97739547909582,-0.00809698356173338
1.98019603920784,-0.008120077934301
1.98299659931986,-0.00814320600762531
1.98579715943189,-0.00816636778788839
1.98859771954391,-0.00818956328131812
1.99139827965593,-0.00821279249415349
1.99419883976795,-0.00823605543266672
1.99699939987998,-0.00825935210314212
1.999799959992,-0.00828268251189917
2.00260052010402,-0.00830604666527521
2.00540108021604,-0.00832944456962828
2.00820164032807,-0.00835287623135263
2.01100220044009,-0.00837634165685646
2.01380276055211,-0.00839984085257355
2.01660332066413,-0.00842337382496707
2.01940388077616,-0.00844694058051515
2.02220444088818,-0.00847054112574273
2.0250050010002,-0.00849417546716938
2.02780556111222,-0.00851784361135862
2.03060612122424,-0.00854154556489274
2.03340668133627,-0.00856528133438927
2.03620724144829,-0.008589050926471
2.03900780156031,-0.00861285434779983
2.04180836167233,-0.00863669160506514
2.04460892178436,-0.00866056270497512
2.04740948189638,-0.00868446765426062
2.0502100420084,-0.00870840645968773
2.05301060212042,-0.00873237912803843
2.05581116223245,-0.00875638566612607
2.05861172234447,-0.00878042608078862
2.06141228245649,-0.00880450037889152
2.06421284256851,-0.00882860856731999
2.06701340268054,-0.00885275065299739
2.06981396279256,-0.00887692664285526
2.07261452290458,-0.00890113654386422
2.0754150830166,-0.00892538036302241
2.07821564312863,-0.0089496581073516
2.08101620324065,-0.00897396978389237
2.08381676335267,-0.00899831539971764
2.08661732346469,-0.00902269496193942
2.08941788357672,-0.00904710847767405
2.09221844368874,-0.00907155595407504
2.09501900380076,-0.00909603739832242
2.09781956391278,-0.0091205528176363
2.10062012402481,-0.00914510221923823
2.10342068413683,-0.0091696856103898
2.10622124424885,-0.00919430299839075
2.10902180436087,-0.00921895439054805
2.11182236447289,-0.00924363979420872
2.11462292458492,-0.00926835921674152
2.11742348469694,-0.00929311266555815
2.12022404480896,-0.00931790014807272
2.12302460492098,-0.00934272167174329
2.12582516503301,-0.00936757724405348
2.12862572514503,-0.00939246687251057
2.13142628525705,-0.0094173905646619
2.13422684536907,-0.00944234832806883
2.1370274054811,-0.00946734017032986
2.13982796559312,-0.00949236609906525
2.14262852570514,-0.00951742612192854
2.14542908581716,-0.00954252024659887
2.14822964592919,-0.00956764848079159
2.15103020604121,-0.00959281083224185
2.15383076615323,-0.00961800730871425
2.15663132626525,-0.00964323791800863
2.15943188637728,-0.00966850266795525
2.1622324464893,-0.00969380156639452
2.16503300660132,-0.00971913462122236
2.16783356671334,-0.00974450184034968
2.17063412682537,-0.00976990323171394
2.17343468693739,-0.00979533880329654
2.17623524704941,-0.00982080856309965
2.17903580716143,-0.00984631251913944
2.18183636727345,-0.00987185067949826
2.18463692738548,-0.00989742305224733
2.1874374874975,-0.00992302964552017
2.19023804760952,-0.00994867046747495
2.19303860772154,-0.00997434552628287
2.19583916783357,-0.01000005483016
2.19863972794559,-0.0100257983873463
2.20144028805761,-0.0100515762061204
2.20424084816963,-0.0100773882947842
2.20704140828166,-0.0101032346616773
2.20984196839368,-0.0101291153151593
2.2126425285057,-0.0101550302636269
2.21544308861772,-0.0101809795155123
2.21824364872975,-0.0102069630792702
2.22104420884177,-0.0102329809633983
2.22384476895379,-0.0102590331764141
2.22664532906581,-0.0102851197268676
2.22944588917784,-0.0103112406233564
2.23224644928986,-0.0103373958744828
2.23504700940188,-0.0103635854888994
2.2378475695139,-0.0103898094752916
2.24064812962592,-0.010416067842372
2.24344868973795,-0.0104423605988779
2.24624924984997,-0.0104686877535995
2.24904980996199,-0.0104950493153331
2.25185037007401,-0.0105214452929315
2.25465093018604,-0.0105478756952587
2.25745149029806,-0.0105743405312313
2.26025205041008,-0.0106008398097878
2.2630526105221,-0.0106273735398911
2.26585317063413,-0.0106539417305677
2.26865373074615,-0.0106805443908355
2.27145429085817,-0.0107071815297772
2.27425485097019,-0.0107338531564976
2.27705541108222,-0.0107605592801403
2.27985597119424,-0.0107872999098721
2.28265653130626,-0.010814075054904
2.28545709141828,-0.0108408847244717
2.28825765153031,-0.0108677289278499
2.29105821164233,-0.0108946076743544
2.29385877175435,-0.01092152097332
2.29665933186637,-0.0109484688341244
2.2994598919784,-0.0109754512661845
2.30226045209042,-0.0110024682789418
2.30506101220244,-0.0110295198818809
2.30786157231446,-0.0110566060845052
2.31066213242649,-0.0110837268963795
2.31346269253851,-0.0111108823270777
2.31626325265053,-0.0111380723862286
2.31906381276255,-0.0111652970834806
2.32186437287457,-0.011192556428529
2.3246649329866,-0.0112198504310987
2.32746549309862,-0.0112471791009429
2.33026605321064,-0.0112745424478718
2.33306661332266,-0.011301940481713
2.33586717343469,-0.0113293732123335
2.33866773354671,-0.0113568406496445
2.34146829365873,-0.0113843428035786
2.34426885377075,-0.0114118796841096
2.34706941388278,-0.0114394513012739
2.3498699739948,-0.0114670576650936
2.35267053410682,-0.0114946987856794
2.35547109421884,-0.0115223746731367
2.35827165433087,-0.0115500853376353
2.36107221444289,-0.0115778307893763
2.36387277455491,-0.0116056110385893
2.36667333466693,-0.0116334260955413
2.36947389477896,-0.0116612759705529
2.37227445489098,-0.0116891606739578
2.375075015003,-0.0117170802161568
2.37787557511502,-0.0117450346075561
2.38067613522705,-0.0117730238586264
2.38347669533907,-0.0118010479798629
2.38627725545109,-0.0118291069818027
2.38907781556311,-0.0118572008750147
2.39187837567514,-0.0118853296701165
2.39467893578716,-0.011913493377763
2.39747949589918,-0.0119416920086383
2.4002800560112,-0.011969925573473
2.40308061612322,-0.0119981940830403
2.40588117623525,-0.0120264975481403
2.40868173634727,-0.0120548359796208
2.41148229645929,-0.0120832093883688
2.41428285657131,-0.0121116177853078
2.41708341668334,-0.0121400611814021
2.41988397679536,-0.0121685395876584
2.42268453690738,-0.0121970530151118
2.4254850970194,-0.0122256014748616
2.42828565713143,-0.0122541849780186
2.43108621724345,-0.0122828035357519
2.43388677735547,-0.0123114571592639
2.43668733746749,-0.0123401458598004
2.43948789757952,-0.012368869648648
2.44228845769154,-0.0123976285371306
2.44508901780356,-0.0124264225366222
2.44788957791558,-0.0124552516585213
2.45069013802761,-0.0124841159142888
2.45349069813963,-0.0125130153154045
2.45629125825165,-0.0125419498734116
2.45909181836367,-0.0125709195998732
2.46189237847569,-0.0125999245064138
2.46469293858772,-0.0126289646046865
2.46749349869974,-0.0126580399063845
2.47029405881176,-0.0126871504232636
2.47309461892378,-0.0127162961670992
2.47589517903581,-0.0127454771497168
2.47869573914783,-0.0127746933829916
2.48149629925985,-0.0128039448788303
2.48429685937187,-0.0128332316491933
2.4870974194839,-0.0128625537060619
2.48989797959592,-0.0128919110614992
2.49269853970794,-0.0129213037275715
2.49549909981996,-0.0129507317164195
2.49829965993199,-0.0129801950402045
2.50110022004401,-0.0130096937111472
2.50390078015603,-0.0130392277415002
2.50670134026805,-0.0130687971435704
2.50950190038008,-0.0130984019297069
2.5123024604921,-0.0131280421122954
2.51510302060412,-0.013157717703775
2.51790358071614,-0.0131874287166242
2.52070414082817,-0.0132171751633703
2.52350470094019,-0.013246957056577
2.52630526105221,-0.0132767744088694
2.52910582116423,-0.0133066272328994
2.53190638127626,-0.0133365155413791
2.53470694138828,-0.0133664393470468
2.5375075015003,-0.0133963986627172
2.54030806161232,-0.0134263935012174
2.54310862172435,-0.0134564238754468
2.54590918183637,-0.013486489798335
2.54870974194839,-0.0135165912828608
2.55151030206041,-0.0135467283420545
2.55431086217243,-0.0135769009889907
2.55711142228446,-0.0136071092367871
2.55991198239648,-0.0136373530986122
2.5627125425085,-0.0136676325876823
2.56551310262052,-0.0136979477172639
2.56831366273255,-0.013728298500649
2.57111422284457,-0.0137586849512104
2.57391478295659,-0.0137891070823544
2.57671534306861,-0.0138195649075218
2.57951590318064,-0.0138500584402196
2.58231646329266,-0.0138805876939931
2.58511702340468,-0.0139111526824376
2.5879175835167,-0.0139417534192049
2.59071814362873,-0.0139723899179832
2.59351870374075,-0.0140030621925224
2.59631926385277,-0.0140337702566017
2.59911982396479,-0.0140645141240726
2.60192038407682,-0.0140952938088219
2.60472094418884,-0.0141261093247903
2.60752150430086,-0.0141569606859643
2.61032206441288,-0.0141878479063874
2.61312262452491,-0.0142187710001411
2.61592318463693,-0.0142497299813763
2.61872374474895,-0.0142807248642715
2.62152430486097,-0.0143117556630687
2.62432486497299,-0.0143428223920646
2.62712542508502,-0.0143739250655903
2.62992598519704,-0.0144050636980482
2.63272654530906,-0.0144362383038827
2.63552710542108,-0.0144674488975778
2.63832766553311,-0.0144986954936911
2.64112822564513,-0.0145299781068102
2.64392878575715,-0.0145612967515938
2.64672934586917,-0.0145926514427379
2.6495299059812,-0.014624042195001
2.65233046609322,-0.0146554690231905
2.65513102620524,-0.0146869319421552
2.65793158631726,-0.0147184309668216
2.66073214642929,-0.0147499661121412
2.66353270654131,-0.0147815373931386
2.66633326665333,-0.0148131448248834
2.66913382676535,-0.014844788422501
2.67193438687738,-0.0148764682011638
2.6747349469894,-0.0149081841761107
2.67753550710142,-0.0149399363626215
2.68033606721344,-0.0149717247760456
2.68313662732547,-0.0150035494317668
2.68593718743749,-0.0150354103452362
2.68873774754951,-0.0150673075319567
2.69153830766153,-0.0150992410074918
2.69433886777355,-0.0151312107874445
2.69713942788558,-0.0151632168874984
2.6999399879976,-0.0151952593233651
2.70274054810962,-0.0152273381108271
2.70554110822164,-0.0152594532657113
2.70834166833367,-0.0152916048039331
2.71114222844569,-0.0153237927414192
2.71394278855771,-0.0153560170941734
2.71674334866973,-0.0153882778782716
2.71954390878176,-0.0154205751098174
2.72234446889378,-0.0154529088049829
2.7251450290058,-0.0154852789800092
2.72794558911782,-0.0155176856511857
2.73074614922985,-0.0155501288348449
2.73354670934187,-0.0155826085474031
2.73634726945389,-0.0156151248053168
2.73914782956591,-0.0156476776251043
2.74194838967794,-0.0156802670233452
2.74474894978996,-0.0157128930166752
2.74754950990198,-0.0157455556217951
2.750350070014,-0.0157782548554519
2.75315063012603,-0.0158109907344612
2.75595119023805,-0.015843763275695
2.75875175035007,-0.0158765724960842
2.76155231046209,-0.015909418412623
2.76435287057411,-0.015942301042354
2.76715343068614,-0.0159752204024004
2.76995399079816,-0.0160081765099259
2.77275455091018,-0.016041169382173
2.7755551110222,-0.0160741990364238
2.77835567113423,-0.0161072654900266
2.78115623124625,-0.0161403687604147
2.78395679135827,-0.0161735088650452
2.78675735147029,-0.0162066858214677
2.78955791158232,-0.0162398996472827
2.79235847169434,-0.0162731503601371
2.79515903180636,-0.0163064379777681
2.79795959191838,-0.0163397625179584
2.80076015203041,-0.0163731239985538
2.80356071214243,-0.0164065224374543
2.80636127225445,-0.0164399578526602
2.80916183236647,-0.0164734302621878
2.8119623924785,-0.0165069396841393
2.81476295259052,-0.0165404861366794
2.81756351270254,-0.0165740696380441
2.82036407281456,-0.0166076902065147
2.82316463292659,-0.0166413478604515
2.82596519303861,-0.01667504261828
2.82876575315063,-0.016708774498481
2.83156631326265,-0.0167425435195966
2.83436687337467,-0.016776349700251
2.8371674334867,-0.0168101930591261
2.83996799359872,-0.0168440736149596
2.84276855371074,-0.0168779913865703
2.84556911382276,-0.0169119463928307
2.84836967393479,-0.0169459386526935
2.85117023404681,-0.0169799681851585
2.85397079415883,-0.0170140350093045
2.85677135427085,-0.0170481391442777
2.85957191438288,-0.0170822806093014
2.8623724744949,-0.0171164594236299
2.86517303460692,-0.0171506756066271
2.86797359471894,-0.0171849291776975
2.87077415483097,-0.0172192201563265
2.87357471494299,-0.0172535485620643
2.87637527505501,-0.0172879144145262
2.87917583516703,-0.0173223177334039
2.88197639527906,-0.0173567585384509
2.88477695539108,-0.0173912368494899
2.8875775155031,-0.0174257526864218
2.89037807561512,-0.017460306069209
2.89317863572715,-0.0174948970178749
2.89597919583917,-0.0175295255525439
2.89877975595119,-0.0175641916933733
2.90158031606321,-0.0175988954606148
2.90438087617523,-0.0176336368745839
2.90718143628726,-0.0176684159556691
2.90998199639928,-0.0177032327243325
2.9127825565113,-0.0177380872010928
2.91558311662332,-0.0177729794065557
2.91838367673535,-0.0178079093614049
2.92118423684737,-0.0178428770863811
2.92398479695939,-0.0178778826022932
2.92678535707141,-0.017912925930047
2.92958591718344,-0.0179480070905951
2.93238647729546,-0.0179831261049782
2.93518703740748,-0.018018282994312
2.9379875975195,-0.0180534777797819
2.94078815763153,-0.0180887104826434
2.94358871774355,-0.0181239811242296
2.94638927785557,-0.0181592897259464
2.94918983796759,-0.0181946363092812
2.95199039807962,-0.0182300208957887
2.95479095819164,-0.0182654435070969
2.95759151830366,-0.0183009041649237
2.96039207841568,-0.0183364028910419
2.96319263852771,-0.0183719397073255
2.96599319863973,-0.0184075146357027
2.96879375875175,-0.0184431276981809
2.97159431886377,-0.0184787789168609
2.9743948789758,-0.0185144683139034
2.97719543908782,-0.0185501959115541
2.97999599919984,-0.0185859617321281
2.98279655931186,-0.018621765798041
2.98559711942388,-0.0186576081317557
2.98839767953591,-0.0186934887558342
2.99119823964793,-0.0187294076929094
2.99399879975995,-0.0187653649656969
2.99679935987197,-0.0188013605969927
2.999599919984,-0.0188373946096601
3.00240048009602,-0.0188734670266592
3.00520104020804,-0.0189095778710203
3.00800160032006,-0.0189457271658541
3.01080216043209,-0.0189819149343541
3.01360272054411,-0.0190181411997914
3.01640328065613,-0.0190544059855313
3.01920384076815,-0.0190907093150021
3.02200440088018,-0.0191270512117141
3.0248049609922,-0.0191634316992811
3.02760552110422,-0.0191998508013825
3.03040608121624,-0.0192363085417737
3.03320664132827,-0.0192728049443158
3.03600720144029,-0.0193093400329296
3.03880776155231,-0.0193459138316305
3.04160832166433,-0.0193825263645123
3.04440888177636,-0.0194191776557661
3.04720944188838,-0.019455867729649
3.0500100020004,-0.0194925966105163
3.05281056211242,-0.019529364322799
3.05561112222445,-0.0195661708910129
3.05841168233647,-0.0196030163397734
3.06121224244849,-0.0196399006937711
3.06401280256051,-0.0196768239777732
3.06681336267253,-0.019713786216649
3.06961392278456,-0.0197507874353416
3.07241448289658,-0.0197878276588971
3.0752150430086,-0.0198249069124364
3.07801560312062,-0.0198620252211631
3.08081616323265,-0.0198991826103846
3.08361672334467,-0.0199363791054767
3.08641728345669,-0.0199736147319302
3.08921784356871,-0.0200108895152968
3.09201840368074,-0.0200482034812259
3.09481896379276,-0.0200855566554721
3.09761952390478,-0.0201229490638541
3.1004200840168,-0.0201603807323043
3.10322064412883,-0.020197851686825
3.10602120424085,-0.0202353619535197
3.10882176435287,-0.020272911558582
3.11162232446489,-0.0203105005283004
3.11442288457692,-0.0203481288890374
3.11722344468894,-0.020385796667268
3.12002400480096,-0.0204235038895503
3.12282456491298,-0.0204612505825362
3.12562512502501,-0.0204990367729692
3.12842568513703,-0.0205368624876792
3.13122624524905,-0.0205747277536014
3.13402680536107,-0.0206126325977607
3.1368273654731,-0.0206505770472733
3.13962792558512,-0.0206885611293509
3.14242848569714,-0.0207265848712941
3.14522904580916,-0.020764648300512
3.14802960592118,-0.0208027514444949
3.15083016603321,-0.0208408943308442
3.15363072614523,-0.0208790769872351
3.15643128625725,-0.0209172994414624
3.15923184636927,-0.0209555617213917
3.1620324064813,-0.0209938638550173
